DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-24 00:00:00;1;1;7;7;1;2;1;3;0;0;0;0;0
2020-05-24 00:15:00;0;4;0;0;1;3;1;6;0;0;0;0;0
2020-05-24 00:30:00;0;4;3;2;2;1;2;6;0;0;0;0;0
2020-05-24 00:45:00;0;4;2;2;1;3;1;4;0;0;0;0;0
2020-05-24 01:00:00;0;5;3;4;1;3;1;6;0;0;0;0;0
2020-05-24 01:15:00;0;2;1;1;3;1;3;6;0;0;0;0;0
2020-05-24 01:30:00;0;0;2;2;0;2;0;4;0;0;0;0;0
2020-05-24 01:45:00;0;6;1;1;1;2;2;2;0;0;0;0;0
2020-05-24 02:00:00;1;3;1;1;0;2;0;0;0;0;0;0;0
2020-05-24 02:15:00;0;3;2;2;0;1;0;6;0;0;0;0;0
2020-05-24 02:30:00;0;1;0;0;1;1;1;1;0;0;0;0;0
2020-05-24 02:45:00;0;2;0;1;1;2;1;3;0;0;0;0;0
2020-05-24 03:00:00;0;3;0;0;0;0;0;3;0;0;0;0;0
2020-05-24 03:15:00;0;1;0;0;1;0;1;0;0;0;0;0;0
2020-05-24 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-24 03:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-24 04:00:00;0;0;1;1;0;0;0;2;0;0;0;0;0
2020-05-24 04:15:00;0;0;1;1;1;0;1;1;0;0;0;0;0
2020-05-24 04:30:00;0;0;2;2;2;1;2;5;0;0;0;0;0
2020-05-24 04:45:00;0;1;0;0;1;3;1;2;0;0;0;0;0
2020-05-24 05:00:00;0;0;0;0;0;0;0;4;0;0;0;0;0
2020-05-24 05:15:00;0;2;1;1;1;2;1;1;0;0;0;0;0
2020-05-24 05:30:00;1;1;1;1;0;3;1;4;0;0;0;0;0
2020-05-24 05:45:00;0;1;0;0;0;3;0;7;0;0;0;0;0
2020-05-24 06:00:00;0;4;1;1;2;2;2;2;0;0;0;0;0
2020-05-24 06:15:00;2;1;1;1;1;4;1;3;0;0;0;0;0
2020-05-24 06:30:00;0;8;1;1;2;3;3;0;0;0;0;0;0
2020-05-24 06:45:00;1;4;0;0;3;2;3;5;0;0;0;0;0
2020-05-24 07:00:00;0;4;2;2;3;0;3;2;0;0;0;0;0
2020-05-24 07:15:00;0;3;2;2;2;2;2;5;0;0;0;0;0
2020-05-24 07:30:00;1;7;3;3;3;0;3;5;0;0;0;0;0
2020-05-24 07:45:00;1;5;1;1;1;2;1;4;0;0;0;0;0
2020-05-24 08:00:00;0;3;0;1;1;1;1;3;0;0;0;0;0
2020-05-24 08:15:00;0;5;2;2;0;0;0;3;0;0;0;0;0
2020-05-24 08:30:00;0;1;1;1;0;3;0;5;0;0;0;0;0
2020-05-24 08:45:00;1;8;0;0;0;1;0;11;0;0;0;0;0
2020-05-24 09:00:00;0;4;1;1;2;4;3;8;0;0;0;0;0
2020-05-24 09:15:00;0;9;0;0;0;2;0;21;0;0;0;0;0
2020-05-24 09:30:00;1;10;1;2;4;5;4;18;0;0;0;0;0
2020-05-24 09:45:00;1;8;0;0;6;4;6;16;0;0;0;0;0
2020-05-24 10:00:00;1;8;1;1;6;5;6;12;0;0;0;0;0
2020-05-24 10:15:00;0;10;0;0;7;1;4;18;0;0;0;0;0
2020-05-24 10:30:00;0;7;2;2;8;1;7;18;0;0;0;0;0
2020-05-24 10:45:00;0;17;2;2;7;2;6;18;0;0;0;0;0
2020-05-24 11:00:00;0;24;1;1;2;5;2;11;0;0;0;0;0
2020-05-24 11:15:00;2;23;3;3;4;3;4;14;0;0;0;0;0
2020-05-24 11:30:00;0;18;3;3;5;3;5;20;0;0;0;0;0
2020-05-24 11:45:00;0;16;4;5;3;3;2;25;0;0;0;0;0
2020-05-24 12:00:00;0;27;0;2;1;3;1;18;0;0;0;0;0
2020-05-24 12:15:00;0;19;2;2;5;5;5;15;0;0;0;0;0
2020-05-24 12:30:00;1;25;2;2;7;2;7;16;0;0;0;0;0
2020-05-24 12:45:00;0;12;0;3;0;5;0;14;0;0;0;0;0
2020-05-24 13:00:00;1;18;1;2;11;2;11;26;0;0;0;0;0
2020-05-24 13:15:00;0;12;3;3;2;2;3;23;0;0;0;0;0
2020-05-24 13:30:00;1;22;5;4;5;5;5;21;0;0;0;0;0
2020-05-24 13:45:00;0;15;2;2;3;4;3;21;0;0;0;0;0
2020-05-24 14:00:00;0;27;1;1;3;5;3;30;0;0;0;0;0
2020-05-24 14:15:00;0;22;4;3;5;2;5;34;0;0;0;0;0
2020-05-24 14:30:00;1;22;1;2;12;8;11;22;0;0;0;0;0
2020-05-24 14:45:00;1;16;2;3;6;9;6;25;0;0;0;0;0
2020-05-24 15:00:00;0;19;3;4;3;5;3;20;0;0;0;0;0
2020-05-24 15:15:00;1;26;1;2;8;9;8;24;0;0;0;0;0
2020-05-24 15:30:00;0;26;3;3;8;4;8;30;0;0;0;0;0
2020-05-24 15:45:00;1;23;4;4;8;6;8;26;0;0;0;0;0
2020-05-24 16:00:00;0;19;2;2;6;7;6;22;0;0;0;0;0
2020-05-24 16:15:00;1;21;4;3;7;6;7;28;0;0;0;0;0
2020-05-24 16:30:00;0;29;3;4;6;4;5;35;0;0;0;0;0
2020-05-24 16:45:00;0;22;1;1;4;4;4;33;0;0;0;0;0
2020-05-24 17:00:00;0;16;0;2;2;8;2;24;0;0;0;0;0
2020-05-24 17:15:00;0;13;3;3;9;4;9;32;0;0;0;0;0
2020-05-24 17:30:00;2;27;1;1;9;4;9;31;0;0;0;0;0
2020-05-24 17:45:00;0;19;1;1;7;3;7;33;0;0;0;0;0
2020-05-24 18:00:00;0;16;2;3;8;3;7;34;0;0;0;0;0
2020-05-24 18:15:00;0;15;4;3;5;8;5;32;0;0;0;0;0
2020-05-24 18:30:00;0;20;6;8;6;8;6;29;0;0;0;0;0
2020-05-24 18:45:00;0;19;4;4;6;3;6;18;0;0;0;0;0
2020-05-24 19:00:00;2;17;4;4;4;7;4;23;0;0;0;0;0
2020-05-24 19:15:00;0;18;4;6;7;8;7;20;0;0;0;0;0
2020-05-24 19:30:00;1;15;1;2;3;5;7;17;0;0;0;0;0
2020-05-24 19:45:00;0;16;4;5;6;10;6;14;0;0;0;0;0
2020-05-24 20:00:00;0;17;1;2;5;4;5;22;0;0;0;0;0
2020-05-24 20:15:00;0;7;3;3;5;4;5;18;0;0;0;0;0
2020-05-24 20:30:00;0;17;0;1;0;7;0;17;0;0;0;0;0
2020-05-24 20:45:00;0;10;10;11;4;3;4;13;0;0;0;0;0
2020-05-24 21:00:00;0;15;1;1;6;8;5;14;0;0;0;0;0
2020-05-24 21:15:00;0;9;2;3;2;3;2;12;0;0;0;0;0
2020-05-24 21:30:00;0;13;6;7;0;4;0;14;0;0;0;0;0
2020-05-24 21:45:00;0;6;3;3;3;6;3;16;0;0;0;0;0
2020-05-24 22:00:00;0;12;4;4;3;4;3;21;0;0;0;0;0
2020-05-24 22:15:00;0;7;0;0;0;3;0;7;0;0;0;0;0
2020-05-24 22:30:00;0;4;1;1;2;2;2;12;0;0;0;0;0
2020-05-24 22:45:00;0;6;2;2;0;4;1;8;0;0;0;0;0
2020-05-24 23:00:00;0;5;4;4;2;0;2;2;0;0;0;0;0
2020-05-24 23:15:00;0;3;1;1;3;2;3;3;0;0;0;0;0
2020-05-24 23:30:00;0;3;1;1;3;3;3;4;0;0;0;0;0
2020-05-24 23:45:00;0;2;1;1;2;0;2;5;0;0;0;0;0
