DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-07 00:00:00;18;2;5;7;1;2
2020-05-07 00:15:00;15;11;4;7;1;3
2020-05-07 00:30:00;9;4;6;5;0;0
2020-05-07 00:45:00;6;0;3;5;0;1
2020-05-07 01:00:00;6;2;3;3;0;0
2020-05-07 01:15:00;11;3;2;4;2;0
2020-05-07 01:30:00;5;3;2;5;0;1
2020-05-07 01:45:00;6;0;3;7;1;3
2020-05-07 02:00:00;6;1;4;3;0;2
2020-05-07 02:15:00;9;0;2;6;0;1
2020-05-07 02:30:00;7;4;3;9;2;1
2020-05-07 02:45:00;5;0;8;4;1;1
2020-05-07 03:00:00;5;1;7;2;0;1
2020-05-07 03:15:00;2;3;1;2;0;1
2020-05-07 03:30:00;9;5;1;1;0;1
2020-05-07 03:45:00;2;1;5;2;0;0
2020-05-07 04:00:00;7;4;2;5;0;0
2020-05-07 04:15:00;12;3;8;9;1;0
2020-05-07 04:30:00;16;4;7;12;2;10
2020-05-07 04:45:00;22;7;10;9;0;2
2020-05-07 05:00:00;45;20;14;21;1;5
2020-05-07 05:15:00;53;54;12;29;1;8
2020-05-07 05:30:00;60;62;16;29;1;11
2020-05-07 05:45:00;62;58;20;45;2;7
2020-05-07 06:00:00;58;42;15;30;2;11
2020-05-07 06:15:00;86;62;26;47;5;9
2020-05-07 06:30:00;103;90;39;67;5;17
2020-05-07 06:45:00;101;110;39;62;9;22
2020-05-07 07:00:00;107;99;42;65;2;18
2020-05-07 07:15:00;98;101;55;95;10;24
2020-05-07 07:30:00;124;101;58;99;12;33
2020-05-07 07:45:00;113;127;59;115;11;26
2020-05-07 08:00:00;110;87;43;68;8;30
2020-05-07 08:15:00;95;78;56;86;8;21
2020-05-07 08:30:00;102;75;47;75;7;24
2020-05-07 08:45:00;89;81;51;83;8;33
2020-05-07 09:00:00;75;66;46;77;11;26
2020-05-07 09:15:00;103;65;60;100;12;33
2020-05-07 09:30:00;127;97;64;87;9;39
2020-05-07 09:45:00;115;85;71;101;13;33
2020-05-07 10:00:00;97;80;65;112;14;35
2020-05-07 10:15:00;115;83;68;99;10;35
2020-05-07 10:30:00;130;89;84;115;11;31
2020-05-07 10:45:00;126;97;98;112;12;35
2020-05-07 11:00:00;99;82;69;102;11;41
2020-05-07 11:15:00;126;77;69;113;9;39
2020-05-07 11:30:00;120;98;83;127;14;44
2020-05-07 11:45:00;125;91;74;118;18;52
2020-05-07 12:00:00;117;91;76;132;15;35
2020-05-07 12:15:00;125;96;87;150;16;28
2020-05-07 12:30:00;116;93;71;123;12;53
2020-05-07 12:45:00;123;84;70;144;16;44
2020-05-07 13:00:00;131;103;78;118;18;38
2020-05-07 13:15:00;124;109;75;144;17;34
2020-05-07 13:30:00;129;111;91;144;14;40
2020-05-07 13:45:00;122;119;108;154;14;43
2020-05-07 14:00:00;124;112;89;154;12;32
2020-05-07 14:15:00;135;121;97;151;10;29
2020-05-07 14:30:00;147;118;87;168;19;36
2020-05-07 14:45:00;138;121;85;134;9;41
2020-05-07 15:00:00;116;93;103;162;14;34
2020-05-07 15:15:00;140;101;103;147;13;27
2020-05-07 15:30:00;133;107;108;143;9;42
2020-05-07 15:45:00;121;110;80;169;14;38
2020-05-07 16:00:00;120;89;87;150;11;41
2020-05-07 16:15:00;128;119;107;188;24;31
2020-05-07 16:30:00;137;95;114;168;16;42
2020-05-07 16:45:00;133;101;95;126;15;50
2020-05-07 17:00:00;137;112;123;166;16;36
2020-05-07 17:15:00;135;97;100;160;18;54
2020-05-07 17:30:00;132;102;85;154;23;44
2020-05-07 17:45:00;124;93;90;123;14;36
2020-05-07 18:00:00;117;94;80;123;16;39
2020-05-07 18:15:00;118;86;89;126;14;33
2020-05-07 18:30:00;98;75;76;120;13;29
2020-05-07 18:45:00;106;72;60;111;15;29
2020-05-07 19:00:00;96;60;59;79;13;43
2020-05-07 19:15:00;105;81;57;87;11;31
2020-05-07 19:30:00;89;59;48;77;12;36
2020-05-07 19:45:00;95;61;44;75;7;39
2020-05-07 20:00:00;66;41;38;79;6;18
2020-05-07 20:15:00;59;46;46;71;8;17
2020-05-07 20:30:00;58;36;34;57;9;22
2020-05-07 20:45:00;56;28;28;38;3;6
2020-05-07 21:00:00;49;28;25;38;4;7
2020-05-07 21:15:00;61;25;24;32;2;9
2020-05-07 21:30:00;48;24;29;45;2;5
2020-05-07 21:45:00;35;21;38;46;2;7
2020-05-07 22:00:00;36;11;49;72;6;4
2020-05-07 22:15:00;33;11;24;49;3;4
2020-05-07 22:30:00;31;15;17;23;2;6
2020-05-07 22:45:00;29;20;10;22;1;3
2020-05-07 23:00:00;27;15;6;22;1;7
2020-05-07 23:15:00;19;4;16;18;0;5
2020-05-07 23:30:00;16;6;2;15;0;2
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
