DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-14 00:00:00;10;6;6;6;2;1
2020-05-14 00:15:00;11;3;9;6;3;3
2020-05-14 00:30:00;17;6;2;3;0;0
2020-05-14 00:45:00;8;2;1;3;0;0
2020-05-14 01:00:00;9;1;3;4;0;0
2020-05-14 01:15:00;11;1;3;4;0;1
2020-05-14 01:30:00;5;1;1;3;1;3
2020-05-14 01:45:00;12;2;4;3;0;0
2020-05-14 02:00:00;5;1;3;3;1;1
2020-05-14 02:15:00;7;4;0;5;0;1
2020-05-14 02:30:00;4;1;2;4;0;2
2020-05-14 02:45:00;3;2;1;6;0;0
2020-05-14 03:00:00;8;0;7;3;0;1
2020-05-14 03:15:00;7;1;2;3;0;2
2020-05-14 03:30:00;1;2;2;2;0;1
2020-05-14 03:45:00;3;3;1;2;0;0
2020-05-14 04:00:00;8;0;4;6;1;0
2020-05-14 04:15:00;13;0;8;7;0;1
2020-05-14 04:30:00;14;4;5;12;0;5
2020-05-14 04:45:00;28;9;8;27;2;7
2020-05-14 05:00:00;51;32;26;51;5;9
2020-05-14 05:15:00;73;58;26;59;3;13
2020-05-14 05:30:00;88;76;12;47;3;15
2020-05-14 05:45:00;80;69;23;49;5;12
2020-05-14 06:00:00;60;53;30;42;1;12
2020-05-14 06:15:00;87;73;32;52;3;13
2020-05-14 06:30:00;106;105;26;72;3;15
2020-05-14 06:45:00;111;122;45;72;4;13
2020-05-14 07:00:00;101;89;30;69;4;26
2020-05-14 07:15:00;132;131;64;84;11;38
2020-05-14 07:30:00;121;120;57;98;8;27
2020-05-14 07:45:00;135;141;77;107;10;35
2020-05-14 08:00:00;114;81;76;87;10;31
2020-05-14 08:15:00;99;83;65;76;8;23
2020-05-14 08:30:00;102;93;61;88;10;35
2020-05-14 08:45:00;95;91;55;92;8;39
2020-05-14 09:00:00;103;63;67;75;12;34
2020-05-14 09:15:00;103;71;56;101;13;30
2020-05-14 09:30:00;103;86;49;101;11;33
2020-05-14 09:45:00;121;91;66;123;12;32
2020-05-14 10:00:00;113;84;69;100;11;42
2020-05-14 10:15:00;119;72;67;122;7;37
2020-05-14 10:30:00;126;89;75;108;4;30
2020-05-14 10:45:00;123;104;64;114;16;33
2020-05-14 11:00:00;123;92;70;111;9;36
2020-05-14 11:15:00;121;93;77;127;10;35
2020-05-14 11:30:00;133;103;87;139;14;28
2020-05-14 11:45:00;121;99;83;128;20;39
2020-05-14 12:00:00;135;106;82;134;13;54
2020-05-14 12:15:00;131;97;99;147;16;37
2020-05-14 12:30:00;113;97;84;117;14;39
2020-05-14 12:45:00;128;105;73;135;12;46
2020-05-14 13:00:00;118;105;88;128;15;31
2020-05-14 13:15:00;116;89;87;120;9;35
2020-05-14 13:30:00;154;138;94;157;18;35
2020-05-14 13:45:00;147;138;110;163;13;41
2020-05-14 14:00:00;148;121;96;152;18;43
2020-05-14 14:15:00;132;112;93;155;17;46
2020-05-14 14:30:00;147;105;71;147;18;41
2020-05-14 14:45:00;134;113;109;157;14;38
2020-05-14 15:00:00;122;80;100;162;16;31
2020-05-14 15:15:00;144;87;113;175;11;32
2020-05-14 15:30:00;143;107;107;198;23;45
2020-05-14 15:45:00;141;127;106;180;21;38
2020-05-14 16:00:00;139;118;103;173;27;48
2020-05-14 16:15:00;145;143;123;194;19;48
2020-05-14 16:30:00;151;118;129;193;18;40
2020-05-14 16:45:00;139;116;130;207;15;48
2020-05-14 17:00:00;139;109;105;205;23;38
2020-05-14 17:15:00;128;116;112;158;22;49
2020-05-14 17:30:00;141;109;105;169;23;49
2020-05-14 17:45:00;136;107;97;167;29;52
2020-05-14 18:00:00;128;104;91;139;13;56
2020-05-14 18:15:00;125;89;88;140;13;38
2020-05-14 18:30:00;116;71;83;114;14;33
2020-05-14 18:45:00;102;72;66;106;13;34
2020-05-14 19:00:00;100;73;52;96;16;28
2020-05-14 19:15:00;90;70;43;92;15;32
2020-05-14 19:30:00;85;53;57;89;13;33
2020-05-14 19:45:00;78;41;56;73;7;30
2020-05-14 20:00:00;75;54;49;78;6;15
2020-05-14 20:15:00;68;39;38;53;8;9
2020-05-14 20:30:00;41;31;37;51;4;18
2020-05-14 20:45:00;63;26;24;48;1;14
2020-05-14 21:00:00;51;42;24;52;8;12
2020-05-14 21:15:00;60;51;32;62;5;7
2020-05-14 21:30:00;54;39;17;40;1;7
2020-05-14 21:45:00;36;16;19;32;4;6
2020-05-14 22:00:00;39;8;27;48;3;6
2020-05-14 22:15:00;35;11;16;32;3;9
2020-05-14 22:30:00;32;22;6;27;2;10
2020-05-14 22:45:00;29;9;13;14;1;5
2020-05-14 23:00:00;33;10;5;13;1;7
2020-05-14 23:15:00;26;8;11;13;0;6
2020-05-14 23:30:00;21;4;11;19;1;5
2020-05-14 23:45:00;15;7;6;16;2;1
