DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-08-07 00:00:00;4;5;12;19;8;3;0;0;0;0;0;0;0
2019-08-07 00:15:00;3;7;2;18;10;5;0;0;0;0;0;0;0
2019-08-07 00:30:00;3;11;9;24;11;0;0;0;0;0;0;0;0
2019-08-07 00:45:00;3;4;3;8;7;0;0;0;0;0;0;0;0
2019-08-07 01:00:00;0;7;3;8;5;0;0;0;0;0;0;0;0
2019-08-07 01:15:00;2;2;6;9;3;1;0;0;0;0;0;0;0
2019-08-07 01:30:00;2;5;7;8;7;0;0;0;0;0;0;0;0
2019-08-07 01:45:00;3;5;1;4;8;2;0;0;0;0;0;0;0
2019-08-07 02:00:00;3;1;0;3;6;0;0;0;0;0;0;0;0
2019-08-07 02:15:00;1;1;1;7;7;0;0;0;0;0;0;0;0
2019-08-07 02:30:00;4;3;2;8;4;0;0;0;0;0;0;0;0
2019-08-07 02:45:00;0;4;2;8;2;1;0;0;0;0;0;0;0
2019-08-07 03:00:00;1;5;4;9;2;0;0;0;0;0;0;0;0
2019-08-07 03:15:00;1;2;5;4;5;1;0;0;0;0;0;0;0
2019-08-07 03:30:00;2;9;2;4;3;0;0;0;0;0;0;0;0
2019-08-07 03:45:00;0;2;1;2;0;0;0;0;0;0;0;0;0
2019-08-07 04:00:00;2;9;1;8;4;0;0;0;0;0;0;0;0
2019-08-07 04:15:00;1;8;1;10;4;1;0;0;0;0;0;0;0
2019-08-07 04:30:00;4;9;6;18;9;1;0;0;0;0;0;0;0
2019-08-07 04:45:00;4;10;8;29;18;1;0;0;0;0;0;0;0
2019-08-07 05:00:00;9;20;5;64;52;0;0;1;0;0;0;0;0
2019-08-07 05:15:00;8;15;5;84;68;1;0;0;0;0;0;0;0
2019-08-07 05:30:00;15;36;17;95;95;0;0;0;3;0;0;0;0
2019-08-07 05:45:00;30;49;22;87;82;3;0;0;0;0;0;0;0
2019-08-07 06:00:00;36;76;19;79;84;3;0;0;2;2;0;0;0
2019-08-07 06:15:00;18;39;38;91;120;3;0;0;1;0;0;5;13
2019-08-07 06:30:00;23;50;34;113;123;5;0;0;0;0;0;0;0
2019-08-07 06:45:00;33;62;43;119;123;14;0;0;7;0;0;0;0
2019-08-07 07:00:00;31;45;43;107;111;15;0;0;8;0;0;0;0
2019-08-07 07:15:00;32;54;45;124;138;10;0;0;7;0;0;0;0
2019-08-07 07:30:00;39;66;61;137;127;14;0;0;0;0;0;0;0
2019-08-07 07:45:00;49;72;70;123;114;13;0;0;2;0;0;0;0
2019-08-07 08:00:00;43;51;54;117;108;12;0;1;5;0;1;0;0
2019-08-07 08:15:00;51;79;54;107;100;19;0;3;4;0;2;0;0
2019-08-07 08:30:00;48;49;54;111;110;19;0;0;0;0;0;0;0
2019-08-07 08:45:00;39;62;74;122;121;13;0;0;7;0;0;0;0
2019-08-07 09:00:00;51;62;43;84;85;18;0;1;8;0;0;0;0
2019-08-07 09:15:00;48;51;46;93;80;18;0;0;0;0;0;0;0
2019-08-07 09:30:00;44;69;49;96;88;13;0;0;5;0;0;0;0
2019-08-07 09:45:00;48;69;51;119;98;25;0;0;0;0;0;0;0
2019-08-07 10:00:00;49;75;50;103;87;34;0;0;1;0;0;0;0
2019-08-07 10:15:00;50;76;43;104;80;30;0;0;1;0;0;0;0
2019-08-07 10:30:00;54;96;51;106;87;26;0;0;14;0;0;0;0
2019-08-07 10:45:00;62;77;38;105;78;27;0;1;1;0;0;0;0
2019-08-07 11:00:00;70;97;50;111;85;21;0;0;0;0;0;0;2
2019-08-07 11:15:00;62;77;47;101;91;33;0;1;3;0;0;0;0
2019-08-07 11:30:00;66;85;50;102;92;27;0;0;6;9;0;0;0
