DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-07-20 00:00:00;13;4;10;10;0;0
2020-07-20 00:15:00;7;7;11;6;0;0
2020-07-20 00:30:00;11;5;5;10;0;0
2020-07-20 00:45:00;7;2;8;2;0;0
2020-07-20 01:00:00;4;3;7;8;0;0
2020-07-20 01:15:00;5;3;10;6;0;0
2020-07-20 01:30:00;6;8;6;5;0;0
2020-07-20 01:45:00;12;0;2;4;0;0
2020-07-20 02:00:00;10;4;5;3;0;0
2020-07-20 02:15:00;9;2;8;3;0;0
2020-07-20 02:30:00;10;3;8;6;0;0
2020-07-20 02:45:00;1;1;5;4;0;0
2020-07-20 03:00:00;5;2;6;2;0;0
2020-07-20 03:15:00;3;6;3;2;0;0
2020-07-20 03:30:00;8;4;3;1;0;0
2020-07-20 03:45:00;9;4;6;7;0;0
2020-07-20 04:00:00;10;3;8;7;0;0
2020-07-20 04:15:00;16;17;8;6;0;0
2020-07-20 04:30:00;13;10;18;13;0;0
2020-07-20 04:45:00;22;8;50;17;0;0
2020-07-20 05:00:00;37;21;74;48;0;0
2020-07-20 05:15:00;39;32;119;108;0;0
2020-07-20 05:30:00;56;46;144;139;0;0
2020-07-20 05:45:00;42;48;113;126;0;0
2020-07-20 06:00:00;60;76;105;116;0;0
2020-07-20 06:15:00;55;71;116;114;1;2
2020-07-20 06:30:00;72;83;164;180;0;0
2020-07-20 06:45:00;68;82;130;144;0;0
2020-07-20 07:00:00;71;64;121;130;9;0
2020-07-20 07:15:00;59;74;139;166;33;0
2020-07-20 07:30:00;86;83;143;151;7;0
2020-07-20 07:45:00;76;81;125;148;8;0
2020-07-20 08:00:00;67;95;104;150;6;0
2020-07-20 08:15:00;68;62;109;102;3;0
2020-07-20 08:30:00;99;80;113;115;10;0
2020-07-20 08:45:00;84;88;121;111;2;0
2020-07-20 09:00:00;84;87;101;108;10;0
2020-07-20 09:15:00;90;90;100;98;11;0
2020-07-20 09:30:00;78;82;89;80;23;0
2020-07-20 09:45:00;97;98;100;103;21;0
2020-07-20 10:00:00;90;110;88;77;8;0
2020-07-20 10:15:00;107;79;94;91;18;0
2020-07-20 10:30:00;98;89;98;74;9;0
2020-07-20 10:45:00;102;101;94;92;15;0
2020-07-20 11:00:00;87;85;87;77;23;8
2020-07-20 11:15:00;107;118;95;127;22;0
2020-07-20 11:30:00;103;91;81;86;8;0
2020-07-20 11:45:00;107;105;101;79;61;1
2020-07-20 12:00:00;103;110;106;78;14;0
2020-07-20 12:15:00;93;100;98;78;7;0
2020-07-20 12:30:00;86;90;102;79;5;2
2020-07-20 12:45:00;117;98;86;76;16;0
2020-07-20 13:00:00;95;104;96;96;72;1
2020-07-20 13:15:00;91;113;125;129;3;0
2020-07-20 13:30:00;107;117;142;135;3;0
2020-07-20 13:45:00;119;135;139;140;20;0
2020-07-20 14:00:00;140;166;130;119;19;1
2020-07-20 14:15:00;166;189;84;95;14;0
2020-07-20 14:30:00;191;224;78;99;5;0
2020-07-20 14:45:00;161;200;114;91;5;0
2020-07-20 15:00:00;129;175;100;72;12;0
2020-07-20 15:15:00;187;198;102;88;14;0
2020-07-20 15:30:00;163;177;100;98;6;0
2020-07-20 15:45:00;152;174;98;101;5;0
2020-07-20 16:00:00;157;173;95;78;20;0
2020-07-20 16:15:00;171;216;117;120;26;0
2020-07-20 16:30:00;132;174;99;93;2;0
2020-07-20 16:45:00;152;184;127;108;37;0
2020-07-20 17:00:00;128;179;96;103;19;0
2020-07-20 17:15:00;155;177;102;87;22;0
2020-07-20 17:30:00;99;128;97;81;26;0
2020-07-20 17:45:00;136;166;118;81;6;0
2020-07-20 18:00:00;107;122;86;83;12;9
2020-07-20 18:15:00;111;132;82;83;30;7
2020-07-20 18:30:00;69;86;73;53;2;0
2020-07-20 18:45:00;101;113;86;65;23;29
2020-07-20 19:00:00;67;69;53;50;19;0
2020-07-20 19:15:00;71;63;50;36;2;3
2020-07-20 19:30:00;74;76;64;41;4;0
2020-07-20 19:45:00;55;41;72;50;16;2
2020-07-20 20:00:00;57;60;63;46;1;0
2020-07-20 20:15:00;53;61;63;50;0;0
2020-07-20 20:30:00;46;41;56;49;0;0
2020-07-20 20:45:00;53;37;75;62;0;0
2020-07-20 21:00:00;42;35;113;103;7;1
2020-07-20 21:15:00;34;37;129;123;0;0
2020-07-20 21:30:00;56;56;67;62;4;0
2020-07-20 21:45:00;92;110;39;23;3;0
2020-07-20 22:00:00;129;148;48;36;0;0
2020-07-20 22:15:00;76;68;42;36;0;0
2020-07-20 22:30:00;36;38;31;19;0;0
2020-07-20 22:45:00;31;16;26;15;19;0
2020-07-20 23:00:00;17;14;17;11;0;0
2020-07-20 23:15:00;18;15;18;22;0;0
2020-07-20 23:30:00;16;14;16;9;0;0
2020-07-20 23:45:00;10;7;20;16;0;0
