DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-07-13 00:00:00;16;10;10;6;0;0
2020-07-13 00:15:00;7;6;19;11;0;0
2020-07-13 00:30:00;10;5;13;8;0;0
2020-07-13 00:45:00;8;7;10;7;0;0
2020-07-13 01:00:00;6;5;7;7;0;0
2020-07-13 01:15:00;11;4;7;4;0;0
2020-07-13 01:30:00;9;8;2;5;0;0
2020-07-13 01:45:00;6;4;2;5;0;0
2020-07-13 02:00:00;6;3;6;3;0;0
2020-07-13 02:15:00;12;9;10;3;0;0
2020-07-13 02:30:00;10;8;7;3;0;0
2020-07-13 02:45:00;8;7;7;2;0;0
2020-07-13 03:00:00;4;4;7;9;0;0
2020-07-13 03:15:00;4;2;9;6;0;0
2020-07-13 03:30:00;7;8;10;8;0;0
2020-07-13 03:45:00;6;3;9;9;0;0
2020-07-13 04:00:00;13;8;11;4;0;0
2020-07-13 04:15:00;8;12;14;6;0;0
2020-07-13 04:30:00;15;11;23;11;0;0
2020-07-13 04:45:00;21;19;54;15;0;0
2020-07-13 05:00:00;37;21;119;79;0;0
2020-07-13 05:15:00;39;37;152;143;0;0
2020-07-13 05:30:00;44;58;133;143;0;0
2020-07-13 05:45:00;34;48;113;123;0;0
2020-07-13 06:00:00;55;66;94;85;0;0
2020-07-13 06:15:00;68;61;132;142;0;0
2020-07-13 06:30:00;66;100;140;142;0;1
2020-07-13 06:45:00;62;95;130;136;3;0
2020-07-13 07:00:00;68;64;138;151;5;0
2020-07-13 07:15:00;80;75;151;169;11;4
2020-07-13 07:30:00;84;86;135;151;6;0
2020-07-13 07:45:00;80;92;143;138;3;0
2020-07-13 08:00:00;83;98;123;144;28;12
2020-07-13 08:15:00;87;91;133;127;1;1
2020-07-13 08:30:00;92;89;111;130;10;0
2020-07-13 08:45:00;87;82;120;107;8;0
2020-07-13 09:00:00;90;79;104;110;17;0
2020-07-13 09:15:00;97;95;78;93;5;1
2020-07-13 09:30:00;81;81;96;97;6;0
2020-07-13 09:45:00;90;99;121;95;24;0
2020-07-13 10:00:00;83;87;111;81;8;0
2020-07-13 10:15:00;94;84;107;84;6;0
2020-07-13 10:30:00;93;92;97;96;14;0
2020-07-13 10:45:00;92;83;85;72;16;0
2020-07-13 11:00:00;119;130;98;91;10;0
2020-07-13 11:15:00;97;103;94;91;2;0
2020-07-13 11:30:00;108;92;89;85;17;8
2020-07-13 11:45:00;94;116;83;89;9;0
2020-07-13 12:00:00;109;123;90;96;24;0
2020-07-13 12:15:00;91;109;96;81;11;0
2020-07-13 12:30:00;88;95;97;84;8;0
2020-07-13 12:45:00;86;110;91;77;1;0
2020-07-13 13:00:00;83;92;90;104;11;0
2020-07-13 13:15:00;107;119;131;118;10;0
2020-07-13 13:30:00;126;137;151;155;3;0
2020-07-13 13:45:00;108;107;137;122;9;0
2020-07-13 14:00:00;136;165;110;131;4;0
2020-07-13 14:15:00;205;248;118;106;18;0
2020-07-13 14:30:00;160;218;87;81;21;2
2020-07-13 14:45:00;184;222;106;102;15;0
2020-07-13 15:00:00;160;194;91;111;9;2
2020-07-13 15:15:00;162;187;98;83;29;1
2020-07-13 15:30:00;147;175;111;97;19;0
2020-07-13 15:45:00;127;164;89;74;3;1
2020-07-13 16:00:00;166;214;115;112;27;0
2020-07-13 16:15:00;163;218;108;104;8;0
2020-07-13 16:30:00;135;162;90;93;34;0
2020-07-13 16:45:00;155;210;97;84;9;0
2020-07-13 17:00:00;159;195;108;102;37;0
2020-07-13 17:15:00;147;191;94;89;13;0
2020-07-13 17:30:00;152;166;99;77;9;0
2020-07-13 17:45:00;137;154;122;98;31;5
2020-07-13 18:00:00;89;109;72;82;51;2
2020-07-13 18:15:00;144;139;106;80;31;18
2020-07-13 18:30:00;94;108;82;59;13;0
2020-07-13 18:45:00;93;95;71;53;16;3
2020-07-13 19:00:00;75;101;92;76;12;19
2020-07-13 19:15:00;81;94;60;60;30;0
2020-07-13 19:30:00;73;66;67;56;5;0
2020-07-13 19:45:00;64;55;67;54;2;0
2020-07-13 20:00:00;60;58;56;41;17;1
2020-07-13 20:15:00;54;56;51;41;7;0
2020-07-13 20:30:00;50;52;58;44;2;0
2020-07-13 20:45:00;44;37;81;58;8;0
2020-07-13 21:00:00;53;65;123;103;3;0
2020-07-13 21:15:00;43;43;130;108;24;0
2020-07-13 21:30:00;51;43;70;64;4;0
2020-07-13 21:45:00;104;110;37;24;0;0
2020-07-13 22:00:00;147;165;48;33;28;0
2020-07-13 22:15:00;64;75;44;36;0;0
2020-07-13 22:30:00;39;36;20;21;0;0
2020-07-13 22:45:00;20;18;26;17;0;0
2020-07-13 23:00:00;25;21;22;15;0;0
2020-07-13 23:15:00;18;13;24;14;0;0
2020-07-13 23:30:00;15;5;16;14;0;0
2020-07-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
