DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-11-20 00:00:00;0;0;0;0;1;0;0;0;0;0
2020-11-20 00:15:00;3;5;0;0;0;1;0;0;0;0
2020-11-20 00:30:00;0;0;0;0;0;0;0;0;0;0
2020-11-20 00:45:00;1;2;0;1;0;1;0;0;0;0
2020-11-20 01:00:00;1;4;1;0;0;0;0;0;0;0
2020-11-20 01:15:00;0;0;0;0;1;0;0;0;0;0
2020-11-20 01:30:00;1;0;0;0;2;1;0;0;0;0
2020-11-20 01:45:00;0;1;0;0;0;0;0;0;0;0
2020-11-20 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-11-20 02:15:00;0;0;0;1;0;1;0;0;0;0
2020-11-20 02:30:00;1;1;0;1;0;0;0;0;0;0
2020-11-20 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-11-20 03:00:00;0;1;1;0;1;0;0;0;0;0
2020-11-20 03:15:00;1;0;0;1;0;2;0;0;0;0
2020-11-20 03:30:00;2;1;0;1;1;0;0;0;0;0
2020-11-20 03:45:00;2;0;0;1;1;0;0;0;0;0
2020-11-20 04:00:00;0;0;1;0;2;0;0;0;0;0
2020-11-20 04:15:00;0;1;1;1;1;0;0;0;0;0
2020-11-20 04:30:00;0;1;1;1;0;1;0;0;0;0
2020-11-20 04:45:00;2;2;1;3;1;2;0;0;0;0
2020-11-20 05:00:00;1;2;0;0;2;2;0;0;0;0
2020-11-20 05:15:00;0;1;2;2;0;2;0;0;0;0
2020-11-20 05:30:00;2;14;2;10;9;12;0;0;0;0
2020-11-20 05:45:00;13;14;3;11;7;17;0;0;0;0
2020-11-20 06:00:00;10;18;11;6;8;24;0;0;0;0
2020-11-20 06:15:00;15;18;17;7;22;31;0;0;0;0
2020-11-20 06:30:00;13;19;14;12;21;38;0;0;0;0
2020-11-20 06:45:00;9;16;22;22;36;38;0;0;0;0
2020-11-20 07:00:00;9;19;36;9;26;55;0;0;0;0
2020-11-20 07:15:00;19;44;80;19;44;106;0;0;0;0
2020-11-20 07:30:00;54;47;120;45;64;126;0;0;0;0
2020-11-20 07:45:00;38;52;69;31;37;68;0;0;0;0
2020-11-20 08:00:00;27;30;49;32;40;63;0;0;0;0
2020-11-20 08:15:00;17;20;32;35;21;32;0;0;0;0
2020-11-20 08:30:00;15;27;23;30;33;40;0;0;0;0
2020-11-20 08:45:00;34;28;18;34;27;33;0;0;0;0
2020-11-20 09:00:00;12;11;19;28;28;27;0;0;0;0
2020-11-20 09:15:00;18;24;24;35;29;25;0;0;0;0
2020-11-20 09:30:00;32;30;24;29;30;33;0;0;0;0
2020-11-20 09:45:00;29;32;27;29;27;31;0;0;0;0
2020-11-20 10:00:00;16;33;26;31;29;30;0;0;0;0
2020-11-20 10:15:00;36;23;26;42;33;31;0;0;0;0
2020-11-20 10:30:00;21;32;34;47;37;33;0;0;0;0
2020-11-20 10:45:00;19;28;35;52;23;41;0;0;0;0
2020-11-20 11:00:00;22;30;25;56;23;24;0;0;0;0
2020-11-20 11:15:00;36;47;31;58;27;24;0;0;0;0
2020-11-20 11:30:00;53;39;27;38;21;24;0;0;0;0
2020-11-20 11:45:00;42;46;26;49;25;32;0;0;0;0
2020-11-20 12:00:00;46;53;31;46;30;26;0;0;0;0
2020-11-20 12:15:00;69;65;46;62;27;33;0;0;0;0
2020-11-20 12:30:00;54;55;46;60;19;35;0;0;0;0
2020-11-20 12:45:00;58;58;51;47;22;46;0;0;0;0
2020-11-20 13:00:00;74;85;55;57;18;28;0;0;0;0
2020-11-20 13:15:00;81;78;54;70;21;22;0;0;0;0
2020-11-20 13:30:00;50;48;30;64;24;32;0;0;0;0
2020-11-20 13:45:00;81;72;39;40;25;40;0;0;0;0
2020-11-20 14:00:00;54;76;24;41;32;19;0;0;0;0
2020-11-20 14:15:00;73;72;31;58;28;23;0;0;0;0
2020-11-20 14:30:00;58;75;18;39;25;26;0;0;0;0
2020-11-20 14:45:00;51;62;18;43;15;26;0;0;0;0
2020-11-20 15:00:00;60;56;47;51;16;58;0;0;0;0
2020-11-20 15:15:00;40;68;26;47;30;19;0;0;0;0
2020-11-20 15:30:00;43;71;28;69;27;25;0;0;0;0
2020-11-20 15:45:00;52;50;29;52;30;35;0;0;0;0
2020-11-20 16:00:00;33;32;34;50;20;27;0;0;0;0
2020-11-20 16:15:00;47;40;37;61;22;25;0;0;0;0
2020-11-20 16:30:00;37;41;37;57;20;37;0;0;0;0
2020-11-20 16:45:00;40;36;32;36;20;24;0;0;0;0
2020-11-20 17:00:00;38;53;27;44;25;24;0;0;0;0
2020-11-20 17:15:00;47;41;26;45;16;30;0;0;0;0
2020-11-20 17:30:00;44;31;19;39;12;23;0;0;0;0
2020-11-20 17:45:00;31;27;25;41;9;22;0;0;0;0
2020-11-20 18:00:00;38;40;25;44;15;26;0;0;0;0
2020-11-20 18:15:00;31;32;17;41;16;31;0;0;0;0
2020-11-20 18:30:00;17;17;19;32;18;18;0;0;0;0
2020-11-20 18:45:00;27;28;23;36;17;21;0;0;0;0
2020-11-20 19:00:00;28;25;15;32;14;13;0;0;0;0
2020-11-20 19:15:00;16;19;11;29;8;17;0;0;0;0
2020-11-20 19:30:00;24;26;15;18;11;14;0;0;0;0
2020-11-20 19:45:00;10;13;15;18;12;11;0;0;0;0
2020-11-20 20:00:00;24;12;7;18;5;9;0;0;0;0
2020-11-20 20:15:00;13;13;10;25;6;7;0;0;0;0
2020-11-20 20:30:00;15;20;14;19;8;16;0;0;0;0
2020-11-20 20:45:00;14;13;9;11;5;12;0;0;0;0
2020-11-20 21:00:00;6;9;8;11;6;9;0;0;0;0
2020-11-20 21:15:00;8;9;9;5;5;4;0;0;0;0
2020-11-20 21:30:00;9;12;5;5;2;9;0;0;0;0
2020-11-20 21:45:00;10;11;6;10;6;6;0;0;0;0
2020-11-20 22:00:00;10;11;8;10;1;6;0;0;0;0
2020-11-20 22:15:00;14;4;5;6;4;6;0;0;0;0
2020-11-20 22:30:00;14;11;2;5;6;10;0;0;0;0
2020-11-20 22:45:00;6;7;2;8;2;6;0;0;0;0
2020-11-20 23:00:00;6;9;3;2;0;1;0;0;0;0
2020-11-20 23:15:00;6;3;0;3;0;5;0;0;0;0
2020-11-20 23:30:00;2;4;1;5;4;1;0;0;0;0
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
