DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-05-14 00:00:00;4;2;1;0;0;5;1;5;1;1;2
2020-05-14 00:15:00;2;3;3;0;0;3;2;3;0;0;5
2020-05-14 00:30:00;2;0;0;0;0;4;2;4;2;1;14
2020-05-14 00:45:00;2;1;1;0;0;5;3;5;1;1;2
2020-05-14 01:00:00;2;3;2;0;0;2;2;2;3;5;2
2020-05-14 01:15:00;1;0;0;0;0;4;1;4;0;0;2
2020-05-14 01:30:00;2;2;2;0;0;2;1;2;1;1;14
2020-05-14 01:45:00;3;0;0;1;0;3;2;3;2;1;8
2020-05-14 02:00:00;7;4;4;0;0;4;4;4;0;2;0
2020-05-14 02:15:00;2;2;2;0;0;5;3;5;2;4;0
2020-05-14 02:30:00;0;0;0;0;0;4;3;4;1;1;0
2020-05-14 02:45:00;1;2;2;0;0;2;5;2;0;2;0
2020-05-14 03:00:00;4;3;2;0;0;2;2;2;3;3;1
2020-05-14 03:15:00;4;1;2;0;0;3;1;3;1;1;0
2020-05-14 03:30:00;8;0;0;0;0;3;6;3;0;5;0
2020-05-14 03:45:00;5;3;0;0;0;3;2;3;1;2;0
2020-05-14 04:00:00;9;1;1;0;0;5;7;5;0;3;0
2020-05-14 04:15:00;3;4;1;0;0;5;4;5;1;3;0
2020-05-14 04:30:00;8;5;3;0;0;10;6;10;3;5;1
2020-05-14 04:45:00;11;1;2;0;0;7;4;7;2;4;0
2020-05-14 05:00:00;26;2;1;0;0;25;4;25;0;3;2
2020-05-14 05:15:00;41;5;3;0;0;33;5;33;3;5;0
2020-05-14 05:30:00;57;2;3;0;1;50;4;50;2;5;0
2020-05-14 05:45:00;77;7;5;0;1;40;3;40;2;5;0
2020-05-14 06:00:00;65;7;5;0;0;54;12;54;2;4;0
2020-05-14 06:15:00;107;4;3;0;0;43;11;44;15;11;0
2020-05-14 06:30:00;158;1;1;0;2;60;13;60;4;2;0
2020-05-14 06:45:00;180;3;0;0;0;61;7;61;5;2;0
2020-05-14 07:00:00;150;5;4;0;2;63;11;63;4;2;0
2020-05-14 07:15:00;169;1;0;0;0;66;16;66;6;5;0
2020-05-14 07:30:00;133;5;2;0;0;46;12;46;8;2;1
