DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-19 00:00:00;0;1;0;0;5;2;0;14;7;21;14;7;21;0
2020-12-19 00:15:00;4;0;0;0;7;3;2;20;10;30;20;10;30;0
2020-12-19 00:30:00;3;0;1;0;10;1;3;20;10;30;20;10;30;0
2020-12-19 00:45:00;3;4;2;0;5;3;0;20;10;30;20;10;30;0
2020-12-19 01:00:00;2;1;0;0;3;2;0;24;12;35;24;12;35;0
2020-12-19 01:15:00;1;0;0;0;1;0;1;26;13;39;26;13;39;0
2020-12-19 01:30:00;1;1;3;0;3;0;1;26;13;39;26;13;39;0
2020-12-19 01:45:00;3;0;2;0;7;1;1;26;13;39;26;13;39;0
2020-12-19 02:00:00;0;0;0;0;7;2;2;26;13;39;26;13;39;0
2020-12-19 02:15:00;1;0;0;0;7;0;0;24;12;36;24;12;36;0
2020-12-19 02:30:00;0;0;0;0;6;1;0;24;12;36;24;12;36;0
2020-12-19 02:45:00;1;0;1;0;4;0;2;26;13;39;26;13;39;0
2020-12-19 03:00:00;1;0;0;0;3;2;0;26;13;39;26;13;39;0
2020-12-19 03:15:00;1;1;0;0;4;2;1;26;13;39;26;13;39;0
2020-12-19 03:30:00;3;2;2;0;5;1;1;26;13;39;26;13;39;0
2020-12-19 03:45:00;3;3;2;2;6;2;1;26;13;39;26;13;39;0
2020-12-19 04:00:00;3;0;2;0;8;2;3;24;12;36;24;12;36;0
2020-12-19 04:15:00;2;5;5;0;8;0;1;26;13;39;26;13;39;0
2020-12-19 04:30:00;3;1;3;2;6;2;2;26;13;39;26;13;39;0
2020-12-19 04:45:00;4;2;4;4;10;2;1;26;13;39;26;13;39;0
2020-12-19 05:00:00;2;11;10;3;21;1;3;20;10;31;20;10;31;0
2020-12-19 05:15:00;11;13;8;6;28;9;5;20;10;30;20;10;30;0
2020-12-19 05:30:00;15;13;14;13;30;10;10;20;10;30;20;10;30;0
2020-12-19 05:45:00;22;8;7;2;54;6;32;20;10;30;20;10;30;0
2020-12-19 06:00:00;12;8;7;3;44;15;34;20;10;30;20;10;30;0
2020-12-19 06:15:00;13;5;9;4;51;9;24;21;11;30;21;11;30;0
2020-12-19 06:30:00;11;7;19;7;34;9;13;20;10;30;20;10;30;0
2020-12-19 06:45:00;22;11;13;6;40;11;15;20;10;30;20;10;30;0
2020-12-19 07:00:00;21;16;9;4;31;10;12;20;10;30;20;10;30;0
2020-12-19 07:15:00;12;21;9;8;30;7;13;20;10;30;20;10;30;0
2020-12-19 07:30:00;22;23;21;9;29;9;13;20;10;30;20;10;30;0
2020-12-19 07:45:00;20;33;14;4;35;9;22;20;10;30;20;10;30;0
2020-12-19 08:00:00;27;33;16;8;40;7;22;20;10;29;20;10;29;0
2020-12-19 08:15:00;30;28;10;6;48;11;24;20;10;30;20;10;30;0
2020-12-19 08:30:00;27;35;18;14;54;8;24;20;10;30;20;10;30;0
2020-12-19 08:45:00;33;45;16;15;38;14;27;21;11;30;21;11;30;0
2020-12-19 09:00:00;43;32;20;8;55;12;34;20;10;30;20;10;30;0
2020-12-19 09:15:00;55;40;28;21;62;22;32;20;10;30;20;10;30;0
2020-12-19 09:30:00;49;52;36;17;56;19;36;20;10;30;20;10;30;0
2020-12-19 09:45:00;55;55;29;24;76;21;45;21;11;30;21;11;30;0
2020-12-19 10:00:00;55;55;27;16;83;19;41;20;10;30;20;10;30;0
2020-12-19 10:15:00;56;39;28;14;67;30;50;20;10;30;20;10;30;0
2020-12-19 10:30:00;70;57;38;22;83;26;57;20;10;30;20;10;30;0
2020-12-19 10:45:00;68;64;37;25;91;31;51;20;10;30;20;10;30;0
2020-12-19 11:00:00;60;56;31;14;85;33;61;20;10;30;20;10;30;0
2020-12-19 11:15:00;75;50;36;26;80;27;58;21;11;30;21;11;30;0
2020-12-19 11:30:00;72;60;35;26;81;26;45;18;9;27;18;9;27;0
2020-12-19 11:45:00;77;49;33;26;110;38;52;20;10;29;20;10;29;0
2020-12-19 12:00:00;85;55;25;24;88;30;66;20;10;31;20;10;31;0
2020-12-19 12:15:00;87;51;26;29;95;27;52;20;10;30;20;10;30;0
2020-12-19 12:30:00;77;50;37;24;90;33;66;20;10;29;20;10;29;0
2020-12-19 12:45:00;90;50;31;25;92;30;67;20;10;31;20;10;31;0
2020-12-19 13:00:00;77;49;32;22;95;29;59;20;10;29;20;10;29;0
2020-12-19 13:15:00;70;62;28;21;99;44;71;20;10;30;20;10;30;0
