DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-12-20 00:00:00;2;0;1;0;3;0;0;16;8;24;16;8;24;0
2020-12-20 00:15:00;2;0;0;0;5;1;2;20;10;30;20;10;30;0
2020-12-20 00:30:00;3;1;1;0;3;0;1;18;9;27;18;9;27;0
2020-12-20 00:45:00;0;2;3;0;1;0;0;20;10;30;20;10;30;0
2020-12-20 01:00:00;1;0;0;0;2;3;0;24;12;35;24;12;35;0
2020-12-20 01:15:00;0;0;1;0;2;1;0;26;13;39;26;13;39;0
2020-12-20 01:30:00;0;0;1;0;3;1;2;26;13;39;26;13;39;0
2020-12-20 01:45:00;0;0;0;0;1;1;0;26;13;39;26;13;39;0
2020-12-20 02:00:00;1;0;0;1;4;0;2;26;13;39;26;13;39;0
2020-12-20 02:15:00;1;0;0;0;1;1;0;26;13;39;26;13;39;0
2020-12-20 02:30:00;0;0;0;0;1;0;1;26;13;39;26;13;39;0
2020-12-20 02:45:00;2;0;0;0;0;0;0;24;12;36;24;12;36;0
2020-12-20 03:00:00;0;0;1;0;0;0;0;26;13;39;26;13;39;0
2020-12-20 03:15:00;0;0;0;0;0;1;0;26;13;39;26;13;39;0
2020-12-20 03:30:00;0;0;0;0;2;1;0;26;13;39;26;13;39;0
2020-12-20 03:45:00;1;1;1;0;2;0;2;26;13;39;26;13;39;0
2020-12-20 04:00:00;0;0;0;0;3;3;0;26;13;39;26;13;39;0
2020-12-20 04:15:00;3;0;0;0;2;0;0;26;13;39;26;13;39;0
2020-12-20 04:30:00;1;2;1;0;4;1;2;24;12;36;24;12;36;0
2020-12-20 04:45:00;4;2;1;2;5;0;1;26;13;39;26;13;39;0
2020-12-20 05:00:00;1;6;4;1;3;0;1;20;10;31;20;10;31;0
2020-12-20 05:15:00;5;2;0;0;6;2;1;20;10;30;20;10;30;0
2020-12-20 05:30:00;6;1;11;5;6;3;2;20;10;30;20;10;30;0
2020-12-20 05:45:00;8;3;5;1;11;4;5;20;10;30;20;10;30;0
2020-12-20 06:00:00;10;4;6;0;16;5;6;20;10;30;20;10;30;0
2020-12-20 06:15:00;7;2;2;1;2;1;3;20;10;30;20;10;30;0
2020-12-20 06:30:00;4;6;5;2;13;2;4;20;10;30;20;10;30;0
2020-12-20 06:45:00;10;1;1;0;10;2;11;20;10;30;20;10;30;0
2020-12-20 07:00:00;5;1;3;2;9;3;4;20;10;30;20;10;30;0
2020-12-20 07:15:00;11;9;5;3;10;3;5;20;10;30;20;10;30;0
2020-12-20 07:30:00;8;9;9;3;9;3;6;20;10;30;20;10;30;0
2020-12-20 07:45:00;14;7;3;1;10;3;5;20;10;30;20;10;30;0
2020-12-20 08:00:00;4;12;6;3;17;6;5;20;10;30;20;10;30;0
2020-12-20 08:15:00;10;12;13;2;20;6;9;20;10;30;20;10;30;0
2020-12-20 08:30:00;9;15;8;4;24;6;7;20;10;30;20;10;30;0
2020-12-20 08:45:00;13;6;9;3;26;8;8;20;10;30;20;10;30;0
2020-12-20 09:00:00;14;18;15;8;32;9;19;20;10;30;20;10;30;0
2020-12-20 09:15:00;23;23;17;9;33;8;18;20;10;30;20;10;30;0
2020-12-20 09:30:00;18;21;10;7;43;6;21;20;10;30;20;10;30;0
2020-12-20 09:45:00;30;20;22;10;38;12;23;20;10;29;20;10;29;0
2020-12-20 10:00:00;32;18;22;10;51;19;22;20;10;30;20;10;30;0
2020-12-20 10:15:00;29;32;20;13;45;11;18;20;10;30;20;10;30;0
2020-12-20 10:30:00;36;17;18;11;53;11;25;20;10;30;20;10;30;0
2020-12-20 10:45:00;40;25;20;11;43;14;38;20;10;31;20;10;31;0
2020-12-20 11:00:00;38;30;18;13;66;20;32;20;10;29;20;10;29;0
2020-12-20 11:15:00;34;35;23;15;65;22;34;20;10;30;20;10;30;0
2020-12-20 11:30:00;34;32;18;13;51;15;31;16;8;26;16;8;26;0
2020-12-20 11:45:00;51;25;28;21;68;16;37;20;10;29;20;10;29;0
2020-12-20 12:00:00;40;32;26;19;66;23;58;20;10;31;20;10;31;0
2020-12-20 12:15:00;44;24;31;23;75;20;38;20;10;30;20;10;30;0
2020-12-20 12:30:00;56;22;21;16;68;20;39;18;9;27;18;9;27;0
2020-12-20 12:45:00;58;34;24;21;69;17;43;20;10;30;20;10;30;0
2020-12-20 13:00:00;54;30;31;15;75;23;37;20;10;31;20;10;31;0
2020-12-20 13:15:00;50;43;24;13;60;18;51;20;10;29;20;10;29;0
2020-12-20 13:30:00;53;39;24;20;71;20;35;18;9;27;18;9;27;0
2020-12-20 13:45:00;67;43;40;28;76;22;39;20;10;31;20;10;31;0
2020-12-20 14:00:00;59;37;21;22;73;41;44;20;10;29;20;10;29;0
2020-12-20 14:15:00;71;34;33;24;100;34;42;20;10;30;20;10;30;0
2020-12-20 14:30:00;54;24;26;18;85;28;52;18;9;27;18;9;27;0
2020-12-20 14:45:00;67;37;36;22;91;24;55;20;10;30;20;10;30;0
2020-12-20 15:00:00;67;27;29;26;71;24;68;20;10;30;20;10;30;0
2020-12-20 15:15:00;63;29;31;22;81;27;47;20;10;31;20;10;31;0
2020-12-20 15:30:00;50;26;24;24;67;31;52;18;9;26;18;9;26;0
2020-12-20 15:45:00;73;47;23;20;90;30;59;20;10;31;20;10;31;0
2020-12-20 16:00:00;60;43;30;13;80;38;49;20;10;30;20;10;30;0
2020-12-20 16:15:00;55;40;28;21;105;37;59;20;10;30;20;10;30;0
2020-12-20 16:30:00;58;33;24;11;77;34;58;18;9;27;18;9;27;0
2020-12-20 16:45:00;62;40;31;20;93;32;38;20;10;29;20;10;29;0
