DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-20 00:00:00;5;6;0;3;8;0;3;2;1;0;0;0;0;0
2020-10-20 00:15:00;7;6;0;3;4;0;0;3;1;0;0;0;0;0
2020-10-20 00:30:00;5;10;0;7;5;1;0;0;1;0;0;0;0;0
2020-10-20 00:45:00;7;9;0;1;6;0;1;1;0;0;0;0;0;0
2020-10-20 01:00:00;6;4;0;1;5;2;1;1;0;0;0;0;0;0
2020-10-20 01:15:00;3;8;0;1;10;1;0;0;0;0;0;0;0;0
2020-10-20 01:30:00;3;4;0;5;5;0;0;0;0;0;0;0;0;0
2020-10-20 01:45:00;4;2;0;4;5;0;1;1;0;0;0;0;0;0
2020-10-20 02:00:00;4;3;0;2;2;0;0;0;0;0;0;0;0;0
2020-10-20 02:15:00;1;6;0;4;3;2;0;0;0;0;0;0;0;0
2020-10-20 02:30:00;1;3;0;3;9;3;0;0;0;0;0;0;0;0
2020-10-20 02:45:00;1;5;0;1;6;1;0;0;0;0;0;0;0;0
2020-10-20 03:00:00;7;5;0;7;6;3;0;1;0;0;0;0;0;0
2020-10-20 03:15:00;1;5;0;5;4;1;0;1;0;0;0;0;0;0
2020-10-20 03:30:00;8;5;0;1;9;0;0;0;0;0;0;0;0;0
2020-10-20 03:45:00;5;6;0;4;6;1;0;0;0;0;0;0;0;0
2020-10-20 04:00:00;2;11;0;2;8;0;0;0;0;0;0;0;0;0
2020-10-20 04:15:00;6;6;0;6;15;0;0;1;0;0;1;0;0;0
2020-10-20 04:30:00;13;13;0;3;19;1;0;0;0;0;0;0;0;0
2020-10-20 04:45:00;21;17;0;15;25;2;1;3;0;0;0;0;0;0
2020-10-20 05:00:00;56;60;0;20;27;0;1;3;0;0;3;0;0;0
2020-10-20 05:15:00;126;131;0;24;55;4;3;2;0;1;0;0;0;0
2020-10-20 05:30:00;99;129;0;21;39;4;2;2;0;0;0;0;0;0
2020-10-20 05:45:00;87;110;0;61;85;27;2;2;2;6;0;0;0;0
2020-10-20 06:00:00;81;96;0;63;93;19;2;5;0;3;0;0;0;0
2020-10-20 06:15:00;87;120;1;61;118;37;2;7;3;7;0;0;0;0
2020-10-20 06:30:00;134;172;2;69;107;38;3;8;1;12;0;0;0;0
2020-10-20 06:45:00;147;186;0;63;86;44;4;13;7;7;0;0;0;0
2020-10-20 07:00:00;128;149;0;71;103;47;7;16;4;7;0;0;5;0
2020-10-20 07:15:00;162;190;1;99;111;91;15;31;8;21;0;0;12;0
2020-10-20 07:30:00;148;164;0;122;93;113;42;48;13;44;0;8;30;0
2020-10-20 07:45:00;160;184;0;109;100;86;56;50;18;25;2;3;29;3
2020-10-20 08:00:00;121;162;0;81;99;82;17;25;12;13;6;1;4;1
2020-10-20 08:15:00;121;152;0;87;121;73;13;25;11;11;9;0;5;0
2020-10-20 08:30:00;114;144;2;75;90;71;6;15;6;15;7;0;4;0
2020-10-20 08:45:00;91;144;1;90;95;61;10;24;14;12;0;0;5;0
2020-10-20 09:00:00;87;130;1;80;94;55;15;21;10;7;0;9;1;0
2020-10-20 09:15:00;98;149;2;78;84;54;10;18;10;7;4;0;3;1
2020-10-20 09:30:00;107;149;5;96;118;57;12;13;7;14;1;0;0;0
2020-10-20 09:45:00;92;148;1;83;90;56;14;24;15;10;0;0;9;1
2020-10-20 10:00:00;97;145;4;77;100;53;10;23;12;6;2;1;10;0
2020-10-20 10:15:00;95;142;2;109;122;43;18;19;7;10;2;2;2;8
2020-10-20 10:30:00;86;143;1;102;122;54;14;20;8;11;10;7;3;0
2020-10-20 10:45:00;93;138;0;80;112;55;13;29;9;15;1;5;0;0
2020-10-20 11:00:00;101;151;3;85;128;42;11;22;4;6;15;18;11;1
2020-10-20 11:15:00;99;149;2;82;103;60;14;31;11;20;3;0;0;7
2020-10-20 11:30:00;83;120;2;95;100;46;15;22;16;9;2;3;5;2
2020-10-20 11:45:00;89;138;4;73;93;26;15;20;7;9;17;7;1;3
2020-10-20 12:00:00;89;142;4;102;110;53;15;31;10;10;9;3;4;2
2020-10-20 12:15:00;90;138;5;93;102;39;14;37;11;6;9;0;3;24
2020-10-20 12:30:00;98;151;3;85;115;41;19;28;11;7;1;3;8;1
2020-10-20 12:45:00;91;138;3;83;102;65;10;31;12;18;3;0;2;3
2020-10-20 13:00:00;127;178;3;100;140;60;49;50;18;7;13;11;16;3
2020-10-20 13:15:00;122;154;4;80;115;52;17;40;13;8;0;4;4;0
2020-10-20 13:30:00;137;171;2;103;132;50;18;32;6;11;3;5;21;1
2020-10-20 13:45:00;117;158;1;93;109;63;23;41;14;4;6;15;1;5
2020-10-20 14:00:00;95;155;4;129;127;56;22;25;10;9;7;2;6;1
2020-10-20 14:15:00;78;146;7;132;141;66;12;27;11;3;6;0;4;13
2020-10-20 14:30:00;103;154;2;120;120;107;16;24;12;17;12;0;14;3
2020-10-20 14:45:00;94;144;3;120;109;113;19;29;13;12;0;0;6;0
2020-10-20 15:00:00;100;150;2;105;106;63;15;35;9;7;6;2;5;3
2020-10-20 15:15:00;96;134;0;119;120;79;22;43;17;8;14;6;7;1
2020-10-20 15:30:00;98;131;2;111;117;69;20;36;12;16;8;1;26;0
2020-10-20 15:45:00;111;136;2;125;127;67;24;40;9;8;2;4;7;8
2020-10-20 16:00:00;96;135;1;111;119;76;20;44;10;12;4;2;23;23
2020-10-20 16:15:00;110;145;6;118;91;93;24;60;9;11;9;1;26;0
2020-10-20 16:30:00;143;151;2;117;98;93;21;45;14;8;2;22;5;0
2020-10-20 16:45:00;138;149;1;103;106;83;22;48;17;4;6;12;17;0
2020-10-20 17:00:00;137;139;0;124;106;77;22;56;11;15;2;11;9;2
2020-10-20 17:15:00;122;163;2;115;108;74;17;37;13;14;2;1;6;2
