DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-01-21 00:00:00;0;5;2;3;2;5;1;1;0;0;0;0;0
2020-01-21 00:15:00;0;5;4;4;1;1;0;0;0;0;0;0;0
2020-01-21 00:30:00;0;3;4;4;7;1;5;1;0;0;0;0;0
2020-01-21 00:45:00;0;1;3;3;2;2;2;5;0;0;0;0;0
2020-01-21 01:00:00;1;2;1;1;4;3;1;1;0;0;0;0;0
2020-01-21 01:15:00;0;1;1;1;4;1;4;0;0;0;0;0;0
2020-01-21 01:30:00;2;3;2;2;2;2;1;1;0;0;0;0;0
2020-01-21 01:45:00;0;0;2;2;4;2;1;0;0;0;0;0;0
2020-01-21 02:00:00;0;2;1;2;2;1;2;3;0;0;0;0;0
2020-01-21 02:15:00;0;1;1;1;5;2;5;1;0;0;0;0;0
2020-01-21 02:30:00;2;1;3;3;2;0;2;1;0;0;0;0;0
2020-01-21 02:45:00;2;4;0;1;4;0;3;0;0;0;0;0;0
2020-01-21 03:00:00;2;6;3;3;5;3;5;3;0;0;0;0;0
2020-01-21 03:15:00;0;3;5;4;2;0;2;2;0;0;0;0;0
2020-01-21 03:30:00;0;2;6;7;5;2;3;3;0;0;0;0;0
2020-01-21 03:45:00;0;0;1;1;1;7;1;0;0;0;0;0;0
2020-01-21 04:00:00;0;1;3;3;2;2;2;3;0;0;0;0;0
2020-01-21 04:15:00;2;4;4;4;3;3;2;7;0;0;0;0;0
2020-01-21 04:30:00;1;7;7;7;7;2;5;8;0;0;0;0;0
2020-01-21 04:45:00;1;18;17;17;5;5;5;9;0;0;0;0;0
2020-01-21 05:00:00;2;29;51;52;7;9;6;38;0;0;0;0;0
2020-01-21 05:15:00;18;94;106;109;19;9;18;60;0;0;0;0;0
2020-01-21 05:30:00;11;98;126;123;20;32;22;85;0;0;0;0;0
2020-01-21 05:45:00;8;103;83;81;51;125;54;94;0;0;0;0;0
2020-01-21 06:00:00;5;79;34;35;58;126;58;116;0;0;0;0;0
2020-01-21 06:15:00;8;79;25;25;37;62;28;89;0;0;0;0;0
2020-01-21 06:30:00;11;90;53;53;26;34;23;97;0;0;0;0;0
2020-01-21 06:45:00;13;91;78;79;24;37;24;103;0;0;0;0;0
2020-01-21 07:00:00;10;83;62;64;30;34;34;119;0;0;0;0;0
2020-01-21 07:15:00;4;86;59;61;33;34;29;123;0;0;0;0;0
2020-01-21 07:30:00;11;102;51;50;21;30;23;110;0;0;0;0;0
2020-01-21 07:45:00;11;103;51;53;35;45;33;88;0;0;0;0;0
2020-01-21 08:00:00;10;85;47;47;35;47;35;115;0;0;0;0;0
2020-01-21 08:15:00;11;92;37;39;26;38;26;100;0;0;0;0;0
2020-01-21 08:30:00;9;65;34;35;21;31;21;91;0;0;0;0;0
2020-01-21 08:45:00;6;46;25;26;20;24;21;72;0;0;0;0;0
2020-01-21 09:00:00;7;31;22;22;18;28;19;52;0;0;0;0;0
2020-01-21 09:15:00;6;32;34;34;17;26;16;55;0;0;0;0;0
2020-01-21 09:30:00;8;34;31;32;9;23;10;62;0;0;0;0;0
2020-01-21 09:45:00;2;33;15;15;12;18;12;49;0;0;0;0;0
2020-01-21 10:00:00;9;49;25;26;13;18;13;45;0;0;0;0;0
2020-01-21 10:15:00;3;44;26;26;14;25;14;50;0;0;0;0;0
2020-01-21 10:30:00;6;32;20;22;18;28;18;41;0;0;0;0;0
2020-01-21 10:45:00;6;39;26;27;8;19;8;48;0;0;0;0;0
2020-01-21 11:00:00;2;37;21;19;14;27;15;38;0;0;0;0;0
2020-01-21 11:15:00;4;44;28;29;10;40;10;55;0;0;0;0;0
2020-01-21 11:30:00;3;43;21;21;17;19;18;40;0;0;0;0;0
2020-01-21 11:45:00;2;43;22;24;16;17;16;48;0;0;0;0;0
2020-01-21 12:00:00;1;43;16;18;24;27;24;40;0;0;0;0;0
2020-01-21 12:15:00;1;50;31;31;11;23;11;52;0;0;0;0;0
2020-01-21 12:30:00;5;72;32;33;16;30;16;58;0;0;0;0;0
2020-01-21 12:45:00;1;72;39;38;24;37;24;49;0;0;0;0;0
2020-01-21 13:00:00;9;80;55;57;30;28;30;54;0;0;0;0;0
2020-01-21 13:15:00;12;120;55;58;38;29;64;63;0;0;0;0;0
2020-01-21 13:30:00;16;113;68;67;41;38;69;77;0;0;0;0;0
2020-01-21 13:45:00;17;90;70;73;38;51;40;85;0;0;0;0;0
2020-01-21 14:00:00;6;89;39;38;40;138;44;79;0;0;0;0;0
2020-01-21 14:15:00;4;74;35;36;49;147;50;80;0;0;0;0;0
2020-01-21 14:30:00;3;84;21;23;51;102;41;89;0;0;0;0;0
2020-01-21 14:45:00;2;66;34;36;24;45;26;76;0;0;0;0;0
2020-01-21 15:00:00;6;82;36;37;38;55;38;98;0;0;0;0;0
2020-01-21 15:15:00;3;109;40;43;28;54;27;96;0;0;0;0;0
2020-01-21 15:30:00;3;105;26;26;36;70;38;81;0;0;0;0;0
2020-01-21 15:45:00;1;98;43;46;39;62;39;70;0;0;0;0;0
2020-01-21 16:00:00;0;7;2;3;7;12;6;4;0;0;0;0;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;0;68;19;20;14;37;16;57;0;0;0;0;0
2020-01-21 16:45:00;2;105;31;33;31;35;30;80;0;0;0;0;0
2020-01-21 17:00:00;3;81;20;23;24;48;24;79;0;0;0;0;0
2020-01-21 17:15:00;0;82;26;32;13;34;10;89;0;0;0;0;0
2020-01-21 17:30:00;1;73;33;33;18;27;17;87;0;0;0;0;0
2020-01-21 17:45:00;3;70;23;24;16;31;17;71;0;0;0;0;0
2020-01-21 18:00:00;0;67;20;22;10;24;9;61;0;0;0;0;0
2020-01-21 18:15:00;0;73;20;20;12;23;12;64;0;0;0;0;0
2020-01-21 18:30:00;1;56;14;15;6;25;6;45;0;0;0;0;0
2020-01-21 18:45:00;1;44;14;15;13;15;15;42;0;0;0;0;0
2020-01-21 19:00:00;1;52;9;10;5;14;5;39;0;0;0;0;0
2020-01-21 19:15:00;2;31;12;13;6;11;4;38;0;0;0;0;0
2020-01-21 19:30:00;0;28;12;13;6;14;6;27;0;0;0;0;0
2020-01-21 19:45:00;0;29;9;9;8;3;6;22;0;0;0;0;0
2020-01-21 20:00:00;1;39;8;8;4;7;4;24;0;0;0;0;0
2020-01-21 20:15:00;0;24;11;12;7;6;7;19;0;0;0;0;0
2020-01-21 20:30:00;1;22;16;17;12;6;9;22;0;0;0;0;0
2020-01-21 20:45:00;2;25;35;38;9;11;8;38;0;0;0;0;0
2020-01-21 21:00:00;6;53;72;76;6;10;6;71;0;0;0;0;0
2020-01-21 21:15:00;5;69;91;92;10;10;7;53;0;0;0;0;0
2020-01-21 21:30:00;2;37;67;67;12;16;12;28;0;0;0;0;0
2020-01-21 21:45:00;4;43;30;27;30;57;32;16;0;0;0;0;0
2020-01-21 22:00:00;2;70;22;22;30;83;30;15;0;0;0;0;0
2020-01-21 22:15:00;0;17;16;16;14;35;12;27;0;0;0;0;0
2020-01-21 22:30:00;0;15;4;4;8;9;4;9;0;0;0;0;0
2020-01-21 22:45:00;0;13;3;4;5;13;3;10;0;0;0;0;0
2020-01-21 23:00:00;0;8;5;4;1;7;1;11;0;0;0;0;0
2020-01-21 23:15:00;1;6;4;4;5;3;2;6;0;0;0;0;0
2020-01-21 23:30:00;0;5;4;4;3;2;2;3;0;0;0;0;0
