DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-01-14 00:00:00;0;2;3;3;2;3;1;2;0;0;0;0;0
2020-01-14 00:15:00;0;3;2;3;3;2;1;0;0;0;0;0;0
2020-01-14 00:30:00;0;2;0;0;1;4;1;1;0;0;0;0;0
2020-01-14 00:45:00;0;3;1;1;2;2;2;1;0;0;0;0;0
2020-01-14 01:00:00;1;3;0;0;0;2;0;1;0;0;0;0;0
2020-01-14 01:15:00;2;1;1;1;2;2;2;2;0;0;0;0;0
2020-01-14 01:30:00;0;1;2;2;2;1;1;0;0;0;0;0;0
2020-01-14 01:45:00;1;1;3;3;1;0;1;1;0;0;0;0;0
2020-01-14 02:00:00;0;2;1;1;1;3;0;1;0;0;0;0;0
2020-01-14 02:15:00;1;3;1;1;1;1;1;0;0;0;0;0;0
2020-01-14 02:30:00;1;0;4;4;0;0;0;1;0;0;0;0;0
2020-01-14 02:45:00;3;0;1;1;1;2;1;3;0;0;0;0;0
2020-01-14 03:00:00;2;2;1;1;2;2;1;0;0;0;0;0;0
2020-01-14 03:15:00;0;2;2;2;3;4;3;3;0;0;0;0;0
2020-01-14 03:30:00;2;3;2;2;4;0;3;2;0;0;0;0;0
2020-01-14 03:45:00;0;0;4;4;1;1;0;1;0;0;0;0;0
2020-01-14 04:00:00;0;0;2;2;3;2;1;3;0;0;0;0;0
2020-01-14 04:15:00;3;5;5;5;3;6;3;5;0;0;0;0;0
2020-01-14 04:30:00;1;9;7;7;2;6;1;8;0;0;0;0;0
2020-01-14 04:45:00;1;22;22;22;6;6;3;6;0;0;0;0;0
2020-01-14 05:00:00;3;29;47;47;6;9;4;29;0;0;0;0;0
2020-01-14 05:15:00;16;71;112;111;20;9;20;57;0;0;0;0;0
2020-01-14 05:30:00;11;97;100;101;18;25;22;51;0;0;0;0;0
2020-01-14 05:45:00;6;97;53;54;37;87;38;105;0;0;0;0;0
2020-01-14 06:00:00;5;79;33;35;23;96;20;88;0;0;0;0;0
2020-01-14 06:15:00;9;86;42;43;17;32;16;109;0;0;0;0;0
