DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-07-20 00:00:00;9;13;2;7;12;2;12;4;15;9
2020-07-20 00:15:00;10;8;1;10;5;2;6;8;8;9
2020-07-20 00:30:00;8;2;5;3;4;0;3;6;5;6
2020-07-20 00:45:00;3;4;0;5;10;0;10;2;3;2
2020-07-20 01:00:00;5;2;0;5;4;1;4;2;2;5
2020-07-20 01:15:00;4;5;0;6;3;2;3;3;4;2
2020-07-20 01:30:00;7;1;0;4;3;2;3;1;1;6
2020-07-20 01:45:00;5;2;0;5;3;0;3;2;5;4
2020-07-20 02:00:00;4;5;0;4;3;1;3;2;6;4
2020-07-20 02:15:00;3;3;1;3;3;0;4;3;2;3
2020-07-20 02:30:00;3;5;0;2;2;0;2;1;4;2
2020-07-20 02:45:00;7;4;1;3;1;0;1;2;5;7
2020-07-20 03:00:00;2;2;0;1;2;0;2;2;3;2
2020-07-20 03:15:00;2;1;0;4;0;3;0;3;0;2
2020-07-20 03:30:00;6;1;1;0;1;0;1;0;2;5
2020-07-20 03:45:00;3;1;2;2;3;0;2;1;1;3
2020-07-20 04:00:00;1;2;0;2;3;0;3;1;2;1
2020-07-20 04:15:00;8;2;1;4;5;2;5;4;4;7
2020-07-20 04:30:00;4;7;1;5;7;2;6;4;6;4
2020-07-20 04:45:00;9;2;0;11;12;5;15;9;3;8
2020-07-20 05:00:00;21;16;3;13;23;6;21;14;17;22
2020-07-20 05:15:00;23;18;5;31;47;9;50;33;21;20
2020-07-20 05:30:00;30;18;4;31;43;13;49;34;21;29
2020-07-20 05:45:00;32;17;1;46;57;12;58;51;25;31
2020-07-20 06:00:00;33;20;2;51;50;11;54;40;21;29
2020-07-20 06:15:00;31;26;3;69;69;12;70;65;27;28
2020-07-20 06:30:00;48;41;2;103;80;12;83;93;40;42
2020-07-20 06:45:00;51;32;3;100;108;18;112;100;33;47
2020-07-20 07:00:00;47;35;6;141;112;22;116;132;35;36
2020-07-20 07:15:00;61;48;14;133;127;15;127;125;46;56
2020-07-20 07:30:00;63;50;14;144;126;34;137;124;51;48
2020-07-20 07:45:00;81;62;18;118;113;37;125;113;55;77
2020-07-20 08:00:00;44;48;10;84;90;24;103;80;50;37
2020-07-20 08:15:00;67;52;17;90;90;25;101;90;59;56
2020-07-20 08:30:00;59;30;6;88;95;20;105;93;31;48
2020-07-20 08:45:00;61;49;17;60;75;23;77;57;55;52
2020-07-20 09:00:00;62;52;12;67;72;23;81;63;52;50
2020-07-20 09:15:00;49;41;6;60;71;24;80;60;44;46
2020-07-20 09:30:00;67;61;20;70;83;18;86;66;62;60
2020-07-20 09:45:00;65;59;11;72;81;26;87;64;58;60
2020-07-20 10:00:00;62;69;20;62;76;28;85;60;69;56
2020-07-20 10:15:00;63;43;15;55;67;21;69;43;44;52
2020-07-20 10:30:00;62;58;15;75;94;26;99;65;52;59
2020-07-20 10:45:00;61;60;21;71;78;20;113;65;65;45
2020-07-20 11:00:00;61;50;25;66;71;10;72;61;51;59
2020-07-20 11:15:00;77;58;10;78;75;18;87;80;55;62
2020-07-20 11:30:00;62;57;19;59;73;16;74;60;54;56
2020-07-20 11:45:00;61;61;28;67;71;23;79;64;64;60
2020-07-20 12:00:00;76;65;17;66;71;16;82;61;60;61
2020-07-20 12:15:00;76;69;22;69;72;18;74;63;64;74
2020-07-20 12:30:00;72;75;10;46;67;23;70;47;66;62
2020-07-20 12:45:00;80;73;19;68;79;17;84;65;82;73
2020-07-20 13:00:00;71;68;11;72;73;25;79;67;73;62
2020-07-20 13:15:00;56;52;15;69;70;11;75;61;56;54
2020-07-20 13:30:00;78;82;11;91;85;23;96;77;75;76
2020-07-20 13:45:00;77;84;18;78;84;20;87;83;73;70
2020-07-20 14:00:00;81;89;16;77;86;16;87;69;70;71
2020-07-20 14:15:00;77;63;19;82;84;19;94;78;64;59
2020-07-20 14:30:00;89;87;9;83;77;20;79;75;91;79
2020-07-20 14:45:00;83;71;30;72;77;26;85;74;75;72
2020-07-20 15:00:00;78;75;19;72;87;25;93;77;81;70
2020-07-20 15:15:00;88;92;17;68;80;17;86;66;97;78
2020-07-20 15:30:00;93;87;23;80;100;21;103;63;92;85
2020-07-20 15:45:00;111;98;21;80;88;18;87;75;101;98
2020-07-20 16:00:00;124;117;24;75;99;31;95;65;125;117
2020-07-20 16:15:00;104;90;26;80;91;26;94;72;93;103
2020-07-20 16:30:00;104;91;17;82;93;23;103;71;98;100
2020-07-20 16:45:00;112;96;25;86;107;22;105;79;101;101
2020-07-20 17:00:00;112;92;22;88;99;25;101;84;87;100
2020-07-20 17:15:00;97;84;20;65;81;29;85;67;91;90
2020-07-20 17:30:00;83;86;22;73;89;25;91;67;93;70
2020-07-20 17:45:00;69;62;20;74;94;22;97;59;69;58
2020-07-20 18:00:00;65;63;21;81;87;16;91;71;75;61
2020-07-20 18:15:00;63;60;14;72;74;18;77;58;62;58
2020-07-20 18:30:00;71;68;12;61;69;14;67;43;75;63
2020-07-20 18:45:00;64;40;18;51;62;16;66;47;43;48
2020-07-20 19:00:00;59;48;18;54;57;14;66;45;52;50
2020-07-20 19:15:00;55;44;8;61;58;14;64;52;40;50
2020-07-20 19:30:00;44;32;14;42;52;8;49;34;34;44
2020-07-20 19:45:00;41;35;9;64;55;11;54;57;40;32
2020-07-20 20:00:00;53;35;9;45;56;10;53;44;34;40
2020-07-20 20:15:00;42;34;4;44;43;10;45;39;36;34
2020-07-20 20:30:00;32;31;5;53;44;6;46;51;33;33
2020-07-20 20:45:00;36;30;2;40;50;14;49;35;31;30
2020-07-20 21:00:00;38;25;7;30;54;13;57;30;28;32
2020-07-20 21:15:00;40;21;5;28;47;8;46;26;22;34
2020-07-20 21:30:00;39;23;5;33;45;4;45;30;28;33
2020-07-20 21:45:00;55;30;4;24;32;9;31;22;28;41
2020-07-20 22:00:00;44;33;6;21;36;6;36;17;36;43
2020-07-20 22:15:00;49;26;4;31;34;9;34;28;27;37
2020-07-20 22:30:00;29;9;4;16;25;2;23;18;17;26
2020-07-20 22:45:00;25;22;4;18;24;6;23;14;26;26
2020-07-20 23:00:00;15;9;3;12;16;4;15;9;8;12
2020-07-20 23:15:00;13;13;1;13;16;1;15;15;13;15
2020-07-20 23:30:00;13;9;5;13;6;0;7;9;8;10
2020-07-20 23:45:00;11;8;3;12;9;4;10;8;10;11
