DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-09-21 00:00:00;0;0;3;0;1;0;1;1;2;6;1
2020-09-21 00:15:00;0;1;1;0;0;0;5;1;1;3;2
2020-09-21 00:30:00;0;2;5;0;1;2;2;0;1;3;1
2020-09-21 00:45:00;1;1;2;0;1;0;2;1;0;3;3
2020-09-21 01:00:00;0;0;7;2;2;3;2;2;0;0;1
2020-09-21 01:15:00;0;0;3;0;0;0;1;1;0;2;0
2020-09-21 01:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-09-21 01:45:00;0;0;2;0;0;2;2;0;0;1;0
2020-09-21 02:00:00;2;2;3;0;2;1;3;0;1;3;0
2020-09-21 02:15:00;0;0;1;0;0;0;0;0;0;1;0
2020-09-21 02:30:00;0;1;2;1;1;0;0;0;0;2;0
2020-09-21 02:45:00;0;0;1;0;0;0;3;1;0;1;0
2020-09-21 03:00:00;0;1;1;1;1;0;2;1;0;2;1
2020-09-21 03:15:00;0;0;1;1;1;0;1;0;1;2;5
2020-09-21 03:30:00;0;1;1;0;0;0;0;0;0;0;2
2020-09-21 03:45:00;0;1;0;0;0;0;2;0;0;0;1
2020-09-21 04:00:00;1;0;1;0;0;0;0;2;1;3;2
2020-09-21 04:15:00;0;0;2;0;0;2;2;1;2;3;1
2020-09-21 04:30:00;0;3;3;0;0;0;2;0;0;2;3
2020-09-21 04:45:00;1;5;6;2;4;3;0;0;1;3;2
2020-09-21 05:00:00;2;22;13;0;1;4;5;2;1;3;3
2020-09-21 05:15:00;5;40;30;3;5;1;5;0;2;6;5
2020-09-21 05:30:00;2;43;35;4;6;3;8;1;3;8;12
2020-09-21 05:45:00;0;27;31;4;5;0;10;1;5;21;13
2020-09-21 06:00:00;2;16;9;1;2;4;4;1;4;12;6
2020-09-21 06:15:00;2;15;10;7;8;3;14;3;8;15;13
2020-09-21 06:30:00;8;32;32;9;18;10;18;8;14;22;21
2020-09-21 06:45:00;2;43;33;15;14;9;15;5;17;28;27
2020-09-21 07:00:00;6;37;33;18;19;12;18;8;16;31;21
2020-09-21 07:15:00;11;37;34;41;47;36;33;19;53;67;32
2020-09-21 07:30:00;15;50;55;66;76;33;47;38;74;75;37
2020-09-21 07:45:00;9;59;84;25;40;40;60;45;56;54;33
2020-09-21 08:00:00;10;41;55;8;14;24;38;21;18;28;19
2020-09-21 08:15:00;5;40;69;7;8;23;24;15;24;38;22
2020-09-21 08:30:00;9;34;57;14;20;21;27;7;19;40;12
2020-09-21 08:45:00;16;22;58;9;15;22;20;16;27;30;12
2020-09-21 09:00:00;10;26;37;10;19;17;27;18;23;40;22
