DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-09-14 00:00:00;18;14;18;10;2;22;17;0;7
2019-09-14 00:15:00;14;18;15;4;2;17;16;3;5
2019-09-14 00:30:00;20;11;10;3;0;27;8;0;1
2019-09-14 00:45:00;17;13;14;3;2;11;6;4;6
2019-09-14 01:00:00;12;7;8;4;0;10;14;1;3
2019-09-14 01:15:00;8;10;7;4;0;16;8;0;0
2019-09-14 01:30:00;14;8;5;0;0;10;4;3;3
2019-09-14 01:45:00;12;6;4;1;2;19;11;0;1
2019-09-14 02:00:00;19;8;6;3;1;8;7;1;2
2019-09-14 02:15:00;14;11;5;1;1;11;7;0;4
2019-09-14 02:30:00;8;4;4;0;1;7;8;1;3
2019-09-14 02:45:00;10;8;7;5;4;7;2;0;0
2019-09-14 03:00:00;11;4;8;0;0;8;8;1;1
2019-09-14 03:15:00;5;5;5;1;0;12;11;0;0
2019-09-14 03:30:00;9;7;6;3;2;9;12;1;1
2019-09-14 03:45:00;5;4;4;2;0;4;3;0;0
2019-09-14 04:00:00;6;8;8;4;2;7;10;0;1
2019-09-14 04:15:00;6;5;5;1;1;8;2;0;1
2019-09-14 04:30:00;7;2;6;4;2;11;6;1;0
2019-09-14 04:45:00;8;3;7;3;1;6;7;1;1
2019-09-14 05:00:00;10;10;9;0;0;7;8;2;2
2019-09-14 05:15:00;13;10;6;4;2;16;7;4;6
2019-09-14 05:30:00;9;6;8;2;0;13;8;0;1
2019-09-14 05:45:00;14;10;12;2;1;21;25;1;1
2019-09-14 06:00:00;11;7;15;2;1;20;12;3;3
2019-09-14 06:15:00;15;15;17;4;1;31;20;1;1
2019-09-14 06:30:00;22;19;12;7;2;32;14;2;3
2019-09-14 06:45:00;18;10;11;4;2;20;11;0;0
2019-09-14 07:00:00;12;9;12;0;7;23;12;2;3
2019-09-14 07:15:00;23;13;25;6;10;31;35;4;7
2019-09-14 07:30:00;32;16;24;2;7;27;26;5;7
2019-09-14 07:45:00;32;22;32;8;9;41;29;6;10
2019-09-14 08:00:00;42;27;34;11;7;46;26;7;11
2019-09-14 08:15:00;44;24;33;9;13;54;27;2;5
2019-09-14 08:30:00;59;22;35;8;8;55;38;7;15
2019-09-14 08:45:00;57;38;50;14;8;47;43;12;19
2019-09-14 09:00:00;53;46;51;11;10;55;47;8;9
2019-09-14 09:15:00;73;55;50;11;6;69;59;14;24
2019-09-14 09:30:00;82;58;68;13;9;72;56;11;16
2019-09-14 09:45:00;85;68;66;10;10;79;64;18;20
2019-09-14 10:00:00;99;70;71;14;10;103;68;14;20
2019-09-14 10:15:00;113;81;58;11;10;85;61;21;20
2019-09-14 10:30:00;102;89;72;20;14;72;72;20;29
2019-09-14 10:45:00;102;68;72;15;9;95;67;11;105
2019-09-14 11:00:00;128;83;73;14;10;97;72;18;16
2019-09-14 11:15:00;106;96;74;14;13;100;74;16;24
2019-09-14 11:30:00;138;105;93;11;9;103;63;12;18
2019-09-14 11:45:00;118;70;68;12;9;81;80;16;18
2019-09-14 12:00:00;142;99;61;13;14;91;59;25;21
2019-09-14 12:15:00;129;119;89;19;13;80;68;11;20
2019-09-14 12:30:00;117;92;79;19;11;96;78;10;20
2019-09-14 12:45:00;126;105;69;14;11;107;80;75;20
2019-09-14 13:00:00;124;117;77;24;11;100;83;13;16
2019-09-14 13:15:00;111;98;72;24;11;107;85;12;21
2019-09-14 13:30:00;125;103;81;15;12;64;132;16;17
2019-09-14 13:45:00;120;98;64;17;8;73;59;10;12
2019-09-14 14:00:00;102;88;77;19;9;108;77;9;14
2019-09-14 14:15:00;143;100;88;17;12;116;95;14;17
2019-09-14 14:30:00;103;101;89;28;10;100;91;17;23
2019-09-14 14:45:00;131;110;74;23;11;112;83;16;25
2019-09-14 15:00:00;121;98;62;26;13;96;66;25;28
2019-09-14 15:15:00;141;109;86;21;15;112;82;11;16
