DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-17 00:00:00;0;15;0;0;1;1;13;12;0;0
2020-02-17 00:15:00;0;12;0;0;2;0;18;8;1;1
2020-02-17 00:30:00;0;6;0;1;0;1;17;4;1;0
2020-02-17 00:45:00;0;10;0;0;0;0;8;4;0;0
2020-02-17 01:00:00;0;13;0;0;0;0;13;3;0;1
2020-02-17 01:15:00;0;12;0;0;0;2;10;7;0;0
2020-02-17 01:30:00;0;7;0;0;0;0;9;2;2;2
2020-02-17 01:45:00;0;3;0;0;1;1;4;2;0;0
2020-02-17 02:00:00;0;7;0;1;1;0;2;4;0;0
2020-02-17 02:15:00;0;10;0;0;0;1;4;1;0;0
2020-02-17 02:30:00;0;4;0;0;0;0;4;0;0;0
2020-02-17 02:45:00;0;5;0;0;0;0;4;8;0;0
2020-02-17 03:00:00;0;5;0;0;0;2;8;2;0;0
2020-02-17 03:15:00;0;7;0;0;0;0;6;6;0;0
2020-02-17 03:30:00;0;4;0;1;0;0;10;4;0;0
2020-02-17 03:45:00;0;4;0;0;0;4;7;4;0;0
2020-02-17 04:00:00;0;7;0;0;2;2;7;2;0;0
2020-02-17 04:15:00;0;9;1;0;0;5;15;3;0;0
2020-02-17 04:30:00;0;13;0;0;0;3;16;8;1;1
2020-02-17 04:45:00;0;18;0;0;0;20;32;15;2;2
2020-02-17 05:00:00;0;41;2;1;1;80;60;40;2;3
2020-02-17 05:15:00;0;53;0;3;4;176;81;106;7;11
2020-02-17 05:30:00;0;69;3;5;7;179;89;136;13;14
2020-02-17 05:45:00;0;55;3;5;8;179;48;123;14;33
2020-02-17 06:00:00;0;67;24;34;39;172;57;92;14;23
2020-02-17 06:15:00;0;90;6;10;10;235;65;142;29;44
2020-02-17 06:30:00;0;116;3;12;11;251;102;161;46;65
2020-02-17 06:45:00;0;93;2;5;11;230;102;175;39;65
2020-02-17 07:00:00;0;93;12;13;11;253;96;185;38;51
2020-02-17 07:15:00;0;113;14;18;14;251;82;174;22;32
2020-02-17 07:30:00;0;138;5;19;13;241;108;196;21;35
2020-02-17 07:45:00;0;123;6;22;20;257;126;191;43;54
2020-02-17 08:00:00;0;124;8;21;27;249;116;170;43;57
2020-02-17 08:15:00;0;117;7;17;21;262;93;187;26;32
2020-02-17 08:30:00;0;101;11;14;22;160;81;163;20;21
2020-02-17 08:45:00;0;131;5;18;13;143;78;146;13;16
2020-02-17 09:00:00;0;98;11;17;22;102;83;145;6;13
2020-02-17 09:15:00;0;105;10;19;16;87;101;154;13;6
2020-02-17 09:30:00;0;100;14;18;18;83;91;119;11;14
2020-02-17 09:45:00;0;107;16;23;24;57;98;127;12;5
2020-02-17 10:00:00;0;114;11;14;21;38;90;110;15;10
2020-02-17 10:15:00;0;112;4;17;22;48;75;101;3;4
2020-02-17 10:30:00;0;118;11;16;19;59;92;142;6;4
2020-02-17 10:45:00;0;128;7;22;17;69;90;142;12;4
2020-02-17 11:00:00;0;121;13;19;25;49;87;134;11;6
2020-02-17 11:15:00;0;128;12;16;16;53;73;116;8;2
2020-02-17 11:30:00;0;120;18;26;31;52;97;126;10;5
2020-02-17 11:45:00;0;139;14;25;34;58;99;144;12;8
2020-02-17 12:00:00;0;123;14;21;30;39;81;100;10;6
2020-02-17 12:15:00;0;164;13;21;34;51;97;108;11;7
2020-02-17 12:30:00;0;141;12;27;29;69;86;121;17;5
2020-02-17 12:45:00;0;124;20;29;39;75;94;132;5;4
2020-02-17 13:00:00;0;120;13;28;35;78;106;134;10;8
2020-02-17 13:15:00;0;128;13;32;34;152;110;166;6;3
2020-02-17 13:30:00;0;142;12;29;45;175;122;199;15;9
2020-02-17 13:45:00;0;128;19;39;45;140;115;164;13;7
2020-02-17 14:00:00;0;166;35;64;65;81;98;138;10;5
2020-02-17 14:15:00;0;195;42;87;93;51;105;145;9;3
2020-02-17 14:30:00;0;191;44;96;100;36;94;133;12;8
2020-02-17 14:45:00;0;169;44;70;79;51;101;151;16;6
2020-02-17 15:00:00;0;153;59;83;96;51;81;138;15;9
2020-02-17 15:15:00;0;191;44;99;104;52;86;132;12;13
2020-02-17 15:30:00;0;178;43;78;90;36;104;143;10;8
2020-02-17 15:45:00;0;192;40;79;84;36;106;178;5;3
2020-02-17 16:00:00;0;191;49;90;92;32;112;154;13;5
2020-02-17 16:15:00;0;201;37;73;80;28;103;158;10;2
2020-02-17 16:30:00;0;175;53;91;99;35;109;166;3;1
2020-02-17 16:45:00;0;165;46;90;92;26;123;168;12;3
2020-02-17 17:00:00;0;174;47;101;105;22;125;161;8;2
2020-02-17 17:15:00;0;210;36;63;75;35;110;157;11;2
2020-02-17 17:30:00;0;166;31;62;69;26;117;163;9;2
2020-02-17 17:45:00;0;171;26;58;71;31;98;126;9;3
2020-02-17 18:00:00;0;169;23;50;61;19;96;145;6;0
2020-02-17 18:15:00;0;155;16;57;63;17;100;152;8;1
2020-02-17 18:30:00;0;134;7;35;40;12;86;124;9;5
2020-02-17 18:45:00;0;115;14;32;37;19;82;123;9;7
2020-02-17 19:00:00;0;122;16;24;25;16;64;89;5;0
2020-02-17 19:15:00;0;126;8;19;22;15;61;89;4;2
2020-02-17 19:30:00;0;86;12;15;24;14;63;77;4;1
2020-02-17 19:45:00;0;95;2;11;11;9;71;65;1;2
2020-02-17 20:00:00;0;127;1;7;12;15;61;77;7;2
2020-02-17 20:15:00;0;85;6;7;6;14;51;66;5;1
2020-02-17 20:30:00;0;62;1;3;7;28;55;55;4;1
2020-02-17 20:45:00;0;56;2;2;5;46;49;53;6;2
2020-02-17 21:00:00;0;52;5;2;9;113;54;66;8;4
2020-02-17 21:15:00;0;81;5;4;4;157;70;88;5;9
2020-02-17 21:30:00;0;51;2;12;14;83;59;87;5;5
2020-02-17 21:45:00;0;79;10;50;50;31;32;45;2;3
2020-02-17 22:00:00;0;128;24;84;91;8;31;31;3;0
2020-02-17 22:15:00;0;105;11;32;37;5;35;39;3;2
2020-02-17 22:30:00;0;58;1;7;3;6;34;30;3;0
2020-02-17 22:45:00;0;30;0;5;4;3;24;16;0;0
2020-02-17 23:00:00;0;23;0;0;3;0;24;17;1;0
2020-02-17 23:15:00;0;30;1;0;5;1;31;15;4;2
2020-02-17 23:30:00;0;26;0;1;0;0;13;13;1;1
2020-02-17 23:45:00;0;19;0;2;1;3;19;12;0;1
