DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-24 00:00:00;0;10;0;0;1;1;12;7;0;0
2020-02-24 00:15:00;0;16;0;0;0;0;25;11;1;1
2020-02-24 00:30:00;0;9;0;1;0;0;17;10;0;0
2020-02-24 00:45:00;0;11;0;0;0;1;8;11;0;0
2020-02-24 01:00:00;0;16;0;1;0;2;8;4;0;0
2020-02-24 01:15:00;0;7;0;0;0;0;12;3;0;0
2020-02-24 01:30:00;0;3;1;0;0;0;6;4;1;1
2020-02-24 01:45:00;0;11;0;0;0;2;10;5;0;0
2020-02-24 02:00:00;0;6;0;0;0;0;4;2;0;0
2020-02-24 02:15:00;0;15;0;0;0;0;7;2;0;0
2020-02-24 02:30:00;0;3;1;0;0;0;3;1;0;0
2020-02-24 02:45:00;0;4;0;0;0;0;6;3;0;0
2020-02-24 03:00:00;0;2;0;0;0;0;5;2;0;0
2020-02-24 03:15:00;0;2;0;0;0;1;3;1;0;0
2020-02-24 03:30:00;0;2;0;0;0;2;3;3;1;1
2020-02-24 03:45:00;0;7;0;0;0;3;7;4;0;0
2020-02-24 04:00:00;0;11;0;2;1;3;9;5;1;0
2020-02-24 04:15:00;0;12;2;0;0;2;15;3;0;0
2020-02-24 04:30:00;0;17;0;1;1;8;13;9;1;0
2020-02-24 04:45:00;0;22;0;0;1;22;32;6;2;2
2020-02-24 05:00:00;0;35;1;3;3;60;39;31;2;2
2020-02-24 05:15:00;0;49;0;2;2;133;68;77;3;8
2020-02-24 05:30:00;0;70;1;6;2;162;71;96;6;11
2020-02-24 05:45:00;0;44;5;8;7;163;57;99;12;24
2020-02-24 06:00:00;0;59;26;26;27;176;44;110;11;27
2020-02-24 06:15:00;0;70;9;13;10;201;63;113;22;34
2020-02-24 06:30:00;0;83;4;10;11;249;88;163;39;51
2020-02-24 06:45:00;0;104;2;10;6;194;76;156;28;38
2020-02-24 07:00:00;0;86;11;11;10;215;67;145;29;46
2020-02-24 07:15:00;0;74;8;13;13;225;75;177;18;32
2020-02-24 07:30:00;0;89;13;15;15;235;80;173;18;26
2020-02-24 07:45:00;0;109;4;11;10;218;76;155;16;28
2020-02-24 08:00:00;0;108;4;18;18;208;65;135;28;37
2020-02-24 08:15:00;0;87;8;11;11;180;75;146;11;12
2020-02-24 08:30:00;0;105;8;13;11;167;70;127;23;28
2020-02-24 08:45:00;0;96;6;11;9;119;92;160;10;12
2020-02-24 09:00:00;0;79;8;12;15;89;76;113;6;13
2020-02-24 09:15:00;0;104;8;14;16;82;72;125;5;6
2020-02-24 09:30:00;0;99;9;16;18;67;85;116;12;8
2020-02-24 09:45:00;0;102;10;17;19;56;90;133;12;4
2020-02-24 10:00:00;0;117;13;18;17;57;102;139;6;6
2020-02-24 10:15:00;0;111;12;20;22;49;92;106;7;3
2020-02-24 10:30:00;0;110;9;16;21;44;106;146;9;4
2020-02-24 10:45:00;0;132;7;17;13;58;90;135;12;4
2020-02-24 11:00:00;0;113;13;19;23;54;108;127;4;2
2020-02-24 11:15:00;0;134;11;18;26;49;86;120;8;7
2020-02-24 11:30:00;0;131;18;25;29;62;93;145;8;4
2020-02-24 11:45:00;0;132;11;17;24;48;101;131;10;5
2020-02-24 12:00:00;0;115;17;25;22;50;87;110;8;5
2020-02-24 12:15:00;0;115;15;24;21;35;92;130;9;4
2020-02-24 12:30:00;0;132;9;20;25;47;95;101;5;5
2020-02-24 12:45:00;0;156;22;29;37;54;86;127;5;5
2020-02-24 13:00:00;0;122;13;25;31;82;119;150;11;8
2020-02-24 13:15:00;0;146;12;27;32;92;117;162;15;12
2020-02-24 13:30:00;0;140;11;36;38;129;99;148;15;11
2020-02-24 13:45:00;0;144;24;33;36;137;132;177;12;8
2020-02-24 14:00:00;0;165;50;61;65;56;97;149;5;6
2020-02-24 14:15:00;0;165;19;76;92;47;91;136;11;3
2020-02-24 14:30:00;0;161;33;68;79;40;78;138;10;4
2020-02-24 14:45:00;0;155;35;58;67;38;114;140;8;6
2020-02-24 15:00:00;0;153;37;64;79;48;105;153;9;10
2020-02-24 15:15:00;0;172;47;87;87;40;79;119;9;6
2020-02-24 15:30:00;0;182;31;73;79;36;100;142;8;5
2020-02-24 15:45:00;0;177;34;62;74;29;109;154;7;2
2020-02-24 16:00:00;0;190;41;85;103;20;107;156;8;3
2020-02-24 16:15:00;0;172;44;69;69;30;128;157;6;3
2020-02-24 16:30:00;0;188;34;77;83;32;105;139;12;5
2020-02-24 16:45:00;0;172;38;68;74;34;110;153;9;4
2020-02-24 17:00:00;0;183;32;81;82;29;120;172;8;3
2020-02-24 17:15:00;0;198;33;79;80;25;105;158;6;1
2020-02-24 17:30:00;0;180;23;71;73;23;117;155;5;2
2020-02-24 17:45:00;0;153;27;44;52;20;90;119;5;0
2020-02-24 18:00:00;0;172;24;47;54;18;101;142;7;2
2020-02-24 18:15:00;0;156;13;41;43;20;78;116;10;5
2020-02-24 18:30:00;0;143;15;25;29;21;86;126;9;5
2020-02-24 18:45:00;0;140;12;17;18;16;81;99;7;4
2020-02-24 19:00:00;0;120;4;21;25;12;67;99;5;3
2020-02-24 19:15:00;0;115;7;16;18;20;75;113;7;3
2020-02-24 19:30:00;0;90;11;15;14;13;62;66;0;0
2020-02-24 19:45:00;0;84;4;7;10;15;62;75;3;2
2020-02-24 20:00:00;0;106;7;7;7;12;72;92;6;3
2020-02-24 20:15:00;0;91;4;4;8;15;57;55;8;0
2020-02-24 20:30:00;0;68;0;2;2;19;61;53;8;5
2020-02-24 20:45:00;0;61;2;3;4;33;49;46;2;1
2020-02-24 21:00:00;0;60;6;6;8;89;63;52;5;3
2020-02-24 21:15:00;0;55;6;6;10;108;49;63;2;3
2020-02-24 21:30:00;0;54;4;8;14;70;51;59;3;5
2020-02-24 21:45:00;0;88;4;40;50;26;37;34;7;4
2020-02-24 22:00:00;0;79;22;65;73;4;39;36;1;0
2020-02-24 22:15:00;0;63;12;20;20;3;29;39;2;2
2020-02-24 22:30:00;0;51;1;3;2;5;44;34;2;0
2020-02-24 22:45:00;0;24;2;2;1;3;26;18;0;0
2020-02-24 23:00:00;0;33;0;3;5;2;27;22;0;0
2020-02-24 23:15:00;0;21;0;2;2;3;33;21;0;0
2020-02-24 23:30:00;0;22;2;1;1;3;21;11;2;2
2020-02-24 23:45:00;0;13;0;0;2;1;19;12;0;0
