DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-08-25 00:00:00;10;4;1;0;0;10;4;3;1;5;2
2020-08-25 00:15:00;8;12;5;3;4;10;5;2;1;4;3
2020-08-25 00:30:00;9;6;0;5;3;13;5;3;1;7;3
2020-08-25 00:45:00;5;5;1;7;2;11;6;2;1;1;0
2020-08-25 01:00:00;7;4;0;2;3;9;7;2;2;1;0
2020-08-25 01:15:00;9;5;1;0;2;9;4;0;1;2;0
2020-08-25 01:30:00;7;5;1;2;0;8;4;1;1;0;0
2020-08-25 01:45:00;15;9;0;0;0;7;4;1;1;4;2
2020-08-25 02:00:00;5;7;2;1;2;4;3;1;0;0;0
2020-08-25 02:15:00;9;5;0;0;0;5;6;4;1;2;2
2020-08-25 02:30:00;3;5;0;0;0;6;4;0;0;3;1
2020-08-25 02:45:00;4;5;1;3;0;5;4;2;0;1;1
2020-08-25 03:00:00;3;3;0;1;0;1;4;2;1;1;0
2020-08-25 03:15:00;11;13;3;0;0;1;3;0;1;2;1
2020-08-25 03:30:00;5;3;1;3;2;6;2;2;3;4;0
2020-08-25 03:45:00;10;7;1;3;1;12;7;1;0;0;0
2020-08-25 04:00:00;7;4;0;1;0;6;2;0;0;0;0
2020-08-25 04:15:00;7;6;0;2;1;7;4;1;1;1;0
2020-08-25 04:30:00;16;7;5;5;4;10;5;2;2;1;0
2020-08-25 04:45:00;19;17;2;6;1;31;10;0;1;4;2
2020-08-25 05:00:00;32;23;5;9;4;72;54;1;2;3;2
2020-08-25 05:15:00;30;27;7;12;7;93;89;5;4;14;10
2020-08-25 05:30:00;43;43;14;19;13;80;87;4;8;19;7
2020-08-25 05:45:00;77;79;10;24;11;88;92;8;14;19;6
2020-08-25 06:00:00;74;80;13;24;17;69;66;4;9;16;6
2020-08-25 06:15:00;69;76;14;27;12;102;117;10;12;23;11
2020-08-25 06:30:00;64;66;19;34;20;120;120;12;10;32;17
2020-08-25 06:45:00;61;71;16;41;15;120;123;10;18;21;11
2020-08-25 07:00:00;54;60;13;44;14;101;115;15;10;19;7
2020-08-25 07:15:00;57;67;7;34;10;98;128;19;12;26;11
2020-08-25 07:30:00;65;69;13;51;19;95;103;12;19;32;13
2020-08-25 07:45:00;67;81;12;57;21;94;108;22;18;24;11
2020-08-25 08:00:00;63;62;15;66;17;87;120;14;9;23;8
2020-08-25 08:15:00;75;62;19;39;23;86;93;13;19;32;16
2020-08-25 08:30:00;76;62;17;43;20;83;86;24;16;36;14
2020-08-25 08:45:00;86;72;15;53;22;72;90;18;12;36;12
2020-08-25 09:00:00;57;72;7;48;18;61;61;14;21;33;14
2020-08-25 09:15:00;66;60;10;42;17;66;79;13;18;47;18
2020-08-25 09:30:00;63;67;20;48;25;65;81;16;15;38;15
