DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-11-06 00:00:00;5;5;2;2;13;6;0
2019-11-06 00:15:00;2;1;1;3;6;9;0
2019-11-06 00:30:00;2;2;2;3;5;5;0
2019-11-06 00:45:00;3;5;3;0;3;3;0
2019-11-06 01:00:00;7;5;3;5;2;3;0
2019-11-06 01:15:00;1;4;4;0;8;3;0
2019-11-06 01:30:00;5;4;0;3;7;7;0
2019-11-06 01:45:00;4;3;3;1;5;5;0
2019-11-06 02:00:00;3;1;1;0;7;5;0
2019-11-06 02:15:00;4;4;5;1;7;4;0
2019-11-06 02:30:00;2;4;3;0;3;0;0
2019-11-06 02:45:00;2;4;4;0;9;6;0
2019-11-06 03:00:00;1;1;1;3;4;3;0
2019-11-06 03:15:00;4;2;0;3;5;4;0
2019-11-06 03:30:00;5;8;7;1;3;2;0
2019-11-06 03:45:00;8;8;4;5;6;6;0
2019-11-06 04:00:00;0;0;0;2;6;4;0
2019-11-06 04:15:00;6;5;3;1;7;6;0
2019-11-06 04:30:00;9;6;3;6;16;7;0
2019-11-06 04:45:00;19;16;11;6;17;15;0
2019-11-06 05:00:00;27;14;7;10;17;7;0
2019-11-06 05:15:00;31;28;26;11;31;12;0
2019-11-06 05:30:00;36;29;23;8;42;19;0
2019-11-06 05:45:00;59;43;35;20;57;25;0
2019-11-06 06:00:00;52;47;38;12;41;17;0
2019-11-06 06:15:00;101;54;45;19;82;49;0
2019-11-06 06:30:00;90;51;52;21;90;46;1
2019-11-06 06:45:00;126;62;61;42;112;62;2
2019-11-06 07:00:00;123;78;69;55;97;31;0
2019-11-06 07:15:00;134;80;81;58;115;41;3
2019-11-06 07:30:00;117;77;73;56;91;41;2
2019-11-06 07:45:00;98;73;70;58;91;43;3
2019-11-06 08:00:00;83;64;59;64;111;43;3
2019-11-06 08:15:00;98;56;57;52;85;27;0
2019-11-06 08:30:00;77;43;42;44;96;48;0
2019-11-06 08:45:00;76;39;40;49;102;45;1
2019-11-06 09:00:00;69;64;59;43;76;44;1
2019-11-06 09:15:00;83;49;46;41;77;44;0
2019-11-06 09:30:00;81;42;41;58;86;44;3
2019-11-06 09:45:00;79;50;39;48;78;38;1
2019-11-06 10:00:00;84;51;44;38;67;25;0
2019-11-06 10:15:00;76;50;41;43;86;50;1
2019-11-06 10:30:00;85;55;48;40;95;59;0
2019-11-06 10:45:00;65;44;39;56;68;49;1
2019-11-06 11:00:00;66;43;30;131;71;49;3
2019-11-06 11:15:00;81;49;47;50;79;44;2
2019-11-06 11:30:00;87;41;40;169;120;55;4
2019-11-06 11:45:00;75;44;39;55;80;46;3
2019-11-06 12:00:00;76;59;47;65;95;67;5
2019-11-06 12:15:00;56;55;45;33;68;45;5
2019-11-06 12:30:00;77;45;40;32;92;47;9
2019-11-06 12:45:00;89;56;49;34;82;41;4
2019-11-06 13:00:00;84;45;40;55;97;51;3
2019-11-06 13:15:00;73;69;64;52;98;53;2
2019-11-06 13:30:00;84;52;41;104;105;56;2
2019-11-06 13:45:00;75;41;33;35;107;55;0
2019-11-06 14:00:00;68;45;44;41;74;75;2
2019-11-06 14:15:00;69;42;39;46;109;69;0
2019-11-06 14:30:00;76;57;44;55;108;61;0
2019-11-06 14:45:00;72;54;50;48;105;71;5
2019-11-06 15:00:00;78;40;37;60;102;58;0
2019-11-06 15:15:00;87;57;46;48;121;50;2
2019-11-06 15:30:00;89;64;57;57;113;63;1
2019-11-06 15:45:00;105;66;55;55;120;84;0
2019-11-06 16:00:00;90;69;61;72;144;67;1
2019-11-06 16:15:00;90;63;55;68;146;96;0
2019-11-06 16:30:00;102;63;57;101;162;85;0
2019-11-06 16:45:00;101;68;69;71;129;59;2
2019-11-06 17:00:00;107;57;55;82;141;71;2
2019-11-06 17:15:00;90;54;51;53;145;69;3
2019-11-06 17:30:00;102;61;55;51;155;94;0
2019-11-06 17:45:00;85;58;53;42;140;104;4
2019-11-06 18:00:00;71;50;40;34;160;97;2
2019-11-06 18:15:00;62;35;31;26;111;91;0
2019-11-06 18:30:00;60;30;29;14;95;46;0
2019-11-06 18:45:00;47;35;28;14;81;45;2
2019-11-06 19:00:00;34;20;19;17;59;32;1
2019-11-06 19:15:00;38;22;17;11;52;22;0
2019-11-06 19:30:00;39;24;19;12;47;21;1
2019-11-06 19:45:00;19;18;13;11;47;20;0
2019-11-06 20:00:00;23;15;8;7;26;16;0
2019-11-06 20:15:00;24;12;10;7;33;14;0
2019-11-06 20:30:00;17;15;14;9;33;19;0
2019-11-06 20:45:00;26;15;8;5;37;18;0
2019-11-06 21:00:00;24;21;12;8;28;12;0
2019-11-06 21:15:00;31;22;14;1;34;11;0
2019-11-06 21:30:00;14;14;12;4;28;19;0
2019-11-06 21:45:00;22;9;4;8;32;9;0
2019-11-06 22:00:00;13;15;12;5;29;6;0
2019-11-06 22:15:00;23;13;11;12;50;16;0
2019-11-06 22:30:00;11;13;14;6;27;14;0
2019-11-06 22:45:00;6;8;8;4;21;7;0
2019-11-06 23:00:00;13;8;4;6;12;12;0
2019-11-06 23:15:00;9;7;6;2;12;11;0
2019-11-06 23:30:00;7;5;2;1;12;3;0
2019-11-06 23:45:00;9;4;1;1;9;8;0
