DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-11-20 00:00:00;5;8;5;4;6;4;0
2019-11-20 00:15:00;1;2;0;1;6;6;0
2019-11-20 00:30:00;3;3;3;1;3;6;0
2019-11-20 00:45:00;4;7;3;3;3;2;0
2019-11-20 01:00:00;3;4;5;1;6;1;0
2019-11-20 01:15:00;2;5;2;0;4;3;0
2019-11-20 01:30:00;2;3;3;1;8;7;0
2019-11-20 01:45:00;4;5;3;2;8;4;0
2019-11-20 02:00:00;7;6;1;2;15;11;0
2019-11-20 02:15:00;7;7;4;0;9;3;0
2019-11-20 02:30:00;3;0;0;2;9;8;0
2019-11-20 02:45:00;1;3;4;2;4;2;0
2019-11-20 03:00:00;7;4;1;3;4;2;0
2019-11-20 03:15:00;10;6;3;2;6;6;0
2019-11-20 03:30:00;3;6;1;4;9;8;0
2019-11-20 03:45:00;3;4;4;0;4;4;0
2019-11-20 04:00:00;4;6;4;4;12;6;0
2019-11-20 04:15:00;5;5;5;1;9;6;0
2019-11-20 04:30:00;9;11;7;4;10;4;0
2019-11-20 04:45:00;16;11;8;7;12;5;0
2019-11-20 05:00:00;28;22;15;10;15;3;0
2019-11-20 05:15:00;45;22;16;14;33;22;0
2019-11-20 05:30:00;52;37;27;6;39;15;0
2019-11-20 05:45:00;63;37;27;17;67;39;0
2019-11-20 06:00:00;62;37;31;12;61;29;0
2019-11-20 06:15:00;89;62;48;18;70;59;0
2019-11-20 06:30:00;88;49;47;34;85;40;0
2019-11-20 06:45:00;125;64;64;36;109;61;0
2019-11-20 07:00:00;87;61;53;57;85;24;0
2019-11-20 07:15:00;112;77;69;53;105;32;1
2019-11-20 07:30:00;95;72;75;56;99;37;1
2019-11-20 07:45:00;102;61;55;60;83;38;2
2019-11-20 08:00:00;87;60;61;50;103;36;1
2019-11-20 08:15:00;87;58;54;39;93;43;1
2019-11-20 08:30:00;71;35;42;40;73;33;0
2019-11-20 08:45:00;86;66;61;34;76;53;1
2019-11-20 09:00:00;81;47;42;38;67;52;2
2019-11-20 09:15:00;80;59;57;37;87;50;0
2019-11-20 09:30:00;84;41;37;40;93;64;0
2019-11-20 09:45:00;88;47;44;61;80;71;0
2019-11-20 10:00:00;86;55;47;38;63;43;0
2019-11-20 10:15:00;95;53;42;39;72;50;1
2019-11-20 10:30:00;74;32;25;47;66;53;0
2019-11-20 10:45:00;85;44;34;153;88;49;0
2019-11-20 11:00:00;92;35;32;38;65;47;6
2019-11-20 11:15:00;86;47;42;54;81;53;4
2019-11-20 11:30:00;75;48;43;42;78;55;1
2019-11-20 11:45:00;96;54;56;44;97;45;4
2019-11-20 12:00:00;72;49;46;67;108;58;5
2019-11-20 12:15:00;84;49;46;88;106;67;2
2019-11-20 12:30:00;85;48;39;32;99;42;3
2019-11-20 12:45:00;94;63;53;32;90;43;2
2019-11-20 13:00:00;79;56;52;41;109;64;2
2019-11-20 13:15:00;79;56;47;41;98;53;2
2019-11-20 13:30:00;83;53;49;39;98;50;1
2019-11-20 13:45:00;80;51;51;41;108;61;2
2019-11-20 14:00:00;85;60;51;32;95;56;3
2019-11-20 14:15:00;76;45;40;49;97;56;2
2019-11-20 14:30:00;93;53;47;54;104;56;4
2019-11-20 14:45:00;85;47;36;99;106;71;0
2019-11-20 15:00:00;88;58;53;43;108;54;0
2019-11-20 15:15:00;113;61;60;54;126;77;1
2019-11-20 15:30:00;114;75;68;59;110;65;3
2019-11-20 15:45:00;88;52;49;59;120;65;3
2019-11-20 16:00:00;104;67;68;297;123;61;1
2019-11-20 16:15:00;111;65;60;64;132;74;0
2019-11-20 16:30:00;105;58;57;128;126;72;3
2019-11-20 16:45:00;113;58;56;70;122;53;3
2019-11-20 17:00:00;146;61;62;89;145;59;3
2019-11-20 17:15:00;127;64;58;41;114;60;4
2019-11-20 17:30:00;101;64;60;47;104;47;1
2019-11-20 17:45:00;69;51;50;35;100;49;0
2019-11-20 18:00:00;67;49;42;41;90;57;1
2019-11-20 18:15:00;60;44;38;33;73;23;0
2019-11-20 18:30:00;54;38;35;26;71;28;5
2019-11-20 18:45:00;50;33;30;22;56;23;1
2019-11-20 19:00:00;54;39;32;15;61;27;0
2019-11-20 19:15:00;31;22;13;7;51;20;0
2019-11-20 19:30:00;27;23;20;9;47;23;0
2019-11-20 19:45:00;16;12;11;13;34;17;0
2019-11-20 20:00:00;17;7;6;10;48;23;0
2019-11-20 20:15:00;19;7;6;8;42;17;0
2019-11-20 20:30:00;14;12;10;10;31;18;0
2019-11-20 20:45:00;34;25;18;8;49;17;0
2019-11-20 21:00:00;27;14;11;7;33;9;0
2019-11-20 21:15:00;37;22;15;6;41;16;0
2019-11-20 21:30:00;23;17;15;7;19;9;0
2019-11-20 21:45:00;18;14;6;3;30;15;0
2019-11-20 22:00:00;12;7;7;8;36;12;0
2019-11-20 22:15:00;27;9;7;13;32;11;0
2019-11-20 22:30:00;8;8;7;3;24;14;0
2019-11-20 22:45:00;12;16;13;1;17;7;0
2019-11-20 23:00:00;19;10;7;5;20;6;0
2019-11-20 23:15:00;16;9;5;3;8;8;0
2019-11-20 23:30:00;9;9;5;1;12;8;0
2019-11-20 23:45:00;8;5;2;2;10;9;0
