DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-08-14 00:00:00;7;6;2;3;0;4;15;9;0;1;0
2020-08-14 00:15:00;11;8;5;2;0;2;13;5;0;1;0
2020-08-14 00:30:00;14;5;1;1;0;1;14;5;0;3;0
2020-08-14 00:45:00;13;6;1;1;0;1;14;4;0;3;0
2020-08-14 01:00:00;8;1;1;0;0;1;13;6;0;0;0
2020-08-14 01:15:00;9;4;0;4;0;5;12;4;0;0;0
2020-08-14 01:30:00;6;4;1;1;0;1;10;1;0;3;0
2020-08-14 01:45:00;6;4;0;0;0;0;9;3;0;1;0
2020-08-14 02:00:00;10;5;4;3;0;3;9;7;0;1;0
2020-08-14 02:15:00;6;8;1;2;0;3;4;1;0;0;0
2020-08-14 02:30:00;4;4;4;1;0;2;6;1;0;1;0
2020-08-14 02:45:00;6;6;4;0;0;0;2;1;0;1;0
2020-08-14 03:00:00;6;4;0;2;0;1;5;3;0;1;0
2020-08-14 03:15:00;2;1;0;0;0;1;11;1;0;0;0
2020-08-14 03:30:00;3;4;1;0;0;1;7;1;0;0;0
2020-08-14 03:45:00;6;8;2;3;1;5;4;1;0;1;0
2020-08-14 04:00:00;6;5;0;0;0;0;10;3;0;2;0
2020-08-14 04:15:00;3;6;0;1;0;1;15;1;0;1;0
2020-08-14 04:30:00;14;10;3;3;1;4;22;2;0;3;0
2020-08-14 04:45:00;13;10;1;0;0;0;25;11;0;0;0
2020-08-14 05:00:00;19;15;5;0;0;1;24;10;0;3;0
2020-08-14 05:15:00;18;20;11;3;1;7;42;19;0;0;1
2020-08-14 05:30:00;35;18;11;3;0;9;79;46;0;4;0
2020-08-14 05:45:00;41;18;8;16;2;21;79;65;0;2;0
2020-08-14 06:00:00;45;33;25;9;1;17;76;59;0;3;0
2020-08-14 06:15:00;43;28;15;19;4;27;77;60;1;7;0
2020-08-14 06:30:00;46;25;18;19;6;26;97;77;2;5;0
2020-08-14 06:45:00;44;34;29;20;5;28;103;86;1;8;2
2020-08-14 07:00:00;54;28;21;18;5;24;76;78;1;5;0
2020-08-14 07:15:00;48;37;31;25;6;31;95;82;2;7;2
2020-08-14 07:30:00;55;25;29;26;13;42;93;111;11;10;0
2020-08-14 07:45:00;85;34;37;23;8;29;81;129;14;13;1
2020-08-14 08:00:00;80;26;27;20;8;29;78;55;1;4;1
2020-08-14 08:15:00;63;31;29;21;11;36;77;55;1;6;2
2020-08-14 08:30:00;66;27;21;16;2;18;75;70;0;5;0
2020-08-14 08:45:00;88;39;32;18;7;25;67;63;0;7;1
2020-08-14 09:00:00;95;37;30;21;6;29;96;66;0;4;1
2020-08-14 09:15:00;101;34;30;22;8;27;71;73;0;8;1
2020-08-14 09:30:00;106;35;30;17;5;22;78;74;1;13;1
2020-08-14 09:45:00;112;44;40;20;5;27;94;73;1;9;2
2020-08-14 10:00:00;96;33;23;20;4;23;96;74;1;8;1
2020-08-14 10:15:00;108;44;40;22;12;28;73;59;1;10;2
2020-08-14 10:30:00;105;39;28;21;4;28;96;76;3;10;0
2020-08-14 10:45:00;122;39;37;27;7;37;87;71;2;4;1
2020-08-14 11:00:00;132;51;37;13;7;25;90;66;1;5;0
2020-08-14 11:15:00;142;39;31;20;6;27;94;85;1;11;1
2020-08-14 11:30:00;146;46;44;25;10;34;104;97;2;11;2
2020-08-14 11:45:00;141;51;48;23;7;31;91;81;4;10;2
2020-08-14 12:00:00;162;53;65;23;6;27;111;73;0;10;1
2020-08-14 12:15:00;157;50;47;17;2;18;96;62;2;11;1
2020-08-14 12:30:00;150;62;61;19;9;28;98;78;0;11;0
2020-08-14 12:45:00;154;57;48;24;6;28;102;81;2;16;2
