DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-08-08 00:00:00;15;13;0;0;0;9;6;0;1
2019-08-08 00:15:00;12;11;0;0;0;10;2;0;1
2019-08-08 00:30:00;17;6;0;0;0;8;4;0;0
2019-08-08 00:45:00;12;15;0;0;0;8;6;0;0
2019-08-08 01:00:00;3;0;0;0;0;5;2;0;0
2019-08-08 01:15:00;10;8;0;0;0;10;2;0;1
2019-08-08 01:30:00;6;4;0;0;0;5;3;0;0
2019-08-08 01:45:00;6;6;0;0;0;4;4;0;0
2019-08-08 02:00:00;2;5;0;0;0;7;4;0;0
2019-08-08 02:15:00;8;3;0;0;0;3;2;0;0
2019-08-08 02:30:00;4;4;0;0;0;10;7;0;0
2019-08-08 02:45:00;5;2;0;0;0;3;5;0;0
2019-08-08 03:00:00;8;7;0;0;0;6;1;0;0
2019-08-08 03:15:00;2;2;0;0;0;8;3;0;0
2019-08-08 03:30:00;9;3;0;0;0;8;2;0;1
2019-08-08 03:45:00;6;4;0;0;0;9;6;0;0
2019-08-08 04:00:00;11;3;0;0;0;8;5;1;0
2019-08-08 04:15:00;8;3;0;0;0;11;6;0;1
2019-08-08 04:30:00;13;3;0;0;0;12;9;2;1
2019-08-08 04:45:00;17;11;0;0;0;26;15;0;2
2019-08-08 05:00:00;19;10;0;0;0;25;11;1;1
2019-08-08 05:15:00;31;12;0;0;0;31;18;5;5
2019-08-08 05:30:00;38;16;0;0;0;56;21;8;8
2019-08-08 05:45:00;63;23;0;0;0;74;54;3;7
2019-08-08 06:00:00;50;28;0;0;0;50;43;5;9
2019-08-08 06:15:00;80;41;0;0;0;56;43;4;13
2019-08-08 06:30:00;78;64;0;0;0;91;80;13;13
2019-08-08 06:45:00;88;81;0;0;0;93;62;4;12
2019-08-08 07:00:00;94;103;0;0;0;88;72;9;19
2019-08-08 07:15:00;88;91;0;0;0;112;84;13;24
2019-08-08 07:30:00;91;114;0;0;0;101;70;6;20
2019-08-08 07:45:00;116;97;0;0;0;132;69;12;17
2019-08-08 08:00:00;89;86;0;0;0;126;70;6;17
2019-08-08 08:15:00;101;70;0;0;0;116;72;11;21
2019-08-08 08:30:00;77;90;0;0;0;95;88;14;23
2019-08-08 08:45:00;76;78;0;0;0;110;77;6;18
2019-08-08 09:00:00;84;76;0;0;0;105;93;56;16
2019-08-08 09:15:00;93;85;0;0;0;126;54;12;17
2019-08-08 09:30:00;94;86;0;0;0;90;59;14;23
2019-08-08 09:45:00;105;81;0;0;0;119;59;8;15
2019-08-08 10:00:00;87;86;0;0;0;105;68;10;20
2019-08-08 10:15:00;115;108;0;0;0;123;52;11;12
2019-08-08 10:30:00;94;81;0;0;0;128;73;15;17
2019-08-08 10:45:00;106;94;0;0;0;118;76;6;16
2019-08-08 11:00:00;80;78;0;0;0;118;62;15;15
2019-08-08 11:15:00;104;103;0;0;0;320;125;11;13
2019-08-08 11:30:00;117;87;0;0;0;131;80;32;17
2019-08-08 11:45:00;107;91;0;0;0;102;55;5;19
2019-08-08 12:00:00;111;92;0;0;0;96;66;24;14
2019-08-08 12:15:00;101;94;0;0;0;135;59;9;21
2019-08-08 12:30:00;108;86;0;0;0;140;56;10;22
2019-08-08 12:45:00;101;70;0;0;0;117;86;18;23
2019-08-08 13:00:00;100;102;0;0;0;110;83;10;12
2019-08-08 13:15:00;114;114;0;0;0;129;101;12;23
2019-08-08 13:30:00;81;103;0;0;0;96;55;16;18
2019-08-08 13:45:00;102;94;0;0;0;106;60;16;18
2019-08-08 14:00:00;97;98;0;0;0;139;73;14;24
2019-08-08 14:15:00;109;101;0;0;0;134;70;13;17
2019-08-08 14:30:00;113;81;0;0;0;125;84;15;15
2019-08-08 14:45:00;95;105;0;0;0;115;92;18;23
2019-08-08 15:00:00;127;113;0;0;0;130;99;12;18
2019-08-08 15:15:00;112;112;0;0;0;133;94;9;15
2019-08-08 15:30:00;116;130;0;0;0;122;77;24;37
2019-08-08 15:45:00;110;120;0;0;0;115;72;19;22
2019-08-08 16:00:00;110;110;0;0;0;162;92;24;31
2019-08-08 16:15:00;129;127;0;0;0;138;83;14;23
2019-08-08 16:30:00;139;140;0;0;0;127;103;18;26
2019-08-08 16:45:00;159;154;0;0;0;143;101;12;30
2019-08-08 17:00:00;166;146;0;0;0;135;119;10;22
2019-08-08 17:15:00;170;134;0;0;0;135;74;12;23
2019-08-08 17:30:00;165;142;0;0;0;141;96;22;27
2019-08-08 17:45:00;126;114;0;0;0;113;70;10;13
2019-08-08 18:00:00;134;140;0;0;0;115;57;18;29
2019-08-08 18:15:00;121;109;0;0;0;133;68;17;21
2019-08-08 18:30:00;109;91;0;0;0;118;60;11;16
2019-08-08 18:45:00;92;90;0;0;0;69;34;7;15
2019-08-08 19:00:00;90;92;0;0;0;114;52;11;22
2019-08-08 19:15:00;80;89;0;0;0;103;41;10;13
2019-08-08 19:30:00;84;64;0;0;0;73;44;68;14
2019-08-08 19:45:00;82;77;0;0;0;70;43;7;11
2019-08-08 20:00:00;67;66;0;0;0;67;39;14;14
2019-08-08 20:15:00;70;57;0;0;0;62;49;10;12
2019-08-08 20:30:00;56;54;0;0;0;60;31;4;10
2019-08-08 20:45:00;43;43;0;0;0;60;37;5;11
2019-08-08 21:00:00;55;42;0;0;0;46;25;8;13
2019-08-08 21:15:00;65;51;0;0;0;46;29;4;8
2019-08-08 21:30:00;47;23;0;0;0;52;27;8;11
2019-08-08 21:45:00;43;52;0;0;0;53;37;7;9
2019-08-08 22:00:00;46;32;0;0;0;53;29;6;8
2019-08-08 22:15:00;30;29;0;0;0;31;29;4;7
2019-08-08 22:30:00;38;27;0;0;0;39;19;1;7
2019-08-08 22:45:00;36;25;0;0;0;30;16;0;4
2019-08-08 23:00:00;43;22;0;0;0;42;15;3;5
2019-08-08 23:15:00;22;23;0;0;0;18;15;1;3
2019-08-08 23:30:00;26;18;0;0;0;26;15;0;2
2019-08-08 23:45:00;18;12;0;0;0;24;13;2;6
