DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-26 00:00:00;21;9;12;15;1;3
2020-01-26 00:15:00;35;18;16;22;3;9
2020-01-26 00:30:00;35;11;19;34;4;2
2020-01-26 00:45:00;45;12;14;24;1;2
2020-01-26 01:00:00;21;4;14;22;3;6
2020-01-26 01:15:00;18;11;16;20;1;2
2020-01-26 01:30:00;19;2;6;21;1;2
2020-01-26 01:45:00;17;5;11;16;3;4
2020-01-26 02:00:00;20;4;6;16;4;5
2020-01-26 02:15:00;15;5;8;14;2;1
2020-01-26 02:30:00;13;3;4;11;0;2
2020-01-26 02:45:00;14;4;7;9;1;1
2020-01-26 03:00:00;17;3;2;7;2;0
2020-01-26 03:15:00;11;2;6;6;2;2
2020-01-26 03:30:00;6;3;1;8;2;2
2020-01-26 03:45:00;6;4;4;2;0;2
2020-01-26 04:00:00;9;5;5;2;1;2
2020-01-26 04:15:00;13;2;4;8;0;3
2020-01-26 04:30:00;11;1;4;5;1;1
2020-01-26 04:45:00;15;10;7;7;0;1
2020-01-26 05:00:00;10;3;8;4;1;1
2020-01-26 05:15:00;13;4;15;3;1;2
2020-01-26 05:30:00;21;9;7;8;0;3
2020-01-26 05:45:00;17;8;7;5;0;2
2020-01-26 06:00:00;11;4;5;7;0;3
2020-01-26 06:15:00;12;1;7;18;2;3
2020-01-26 06:30:00;11;3;4;4;2;1
2020-01-26 06:45:00;9;5;13;8;1;0
2020-01-26 07:00:00;14;4;13;13;0;4
2020-01-26 07:15:00;15;8;12;14;1;4
2020-01-26 07:30:00;9;5;18;26;2;2
2020-01-26 07:45:00;22;19;28;18;2;4
2020-01-26 08:00:00;26;10;24;14;0;5
2020-01-26 08:15:00;20;10;24;23;4;5
2020-01-26 08:30:00;48;23;27;24;1;9
2020-01-26 08:45:00;48;21;39;38;6;9
2020-01-26 09:00:00;60;42;43;28;4;11
2020-01-26 09:15:00;77;54;53;38;3;18
2020-01-26 09:30:00;70;34;80;69;10;15
2020-01-26 09:45:00;106;65;78;61;7;18
2020-01-26 10:00:00;120;60;71;81;5;27
2020-01-26 10:15:00;115;64;66;62;4;22
2020-01-26 10:30:00;120;57;95;93;10;30
2020-01-26 10:45:00;128;62;101;81;12;43
2020-01-26 11:00:00;100;74;92;64;8;24
2020-01-26 11:15:00;103;71;103;81;5;19
2020-01-26 11:30:00;123;75;95;105;16;27
2020-01-26 11:45:00;102;64;98;102;7;34
2020-01-26 12:00:00;111;76;101;93;8;28
2020-01-26 12:15:00;115;71;112;92;6;22
2020-01-26 12:30:00;109;64;82;81;7;24
2020-01-26 12:45:00;104;68;98;90;14;33
2020-01-26 13:00:00;112;82;97;96;9;28
2020-01-26 13:15:00;98;72;70;76;11;21
2020-01-26 13:30:00;114;77;118;90;11;32
2020-01-26 13:45:00;135;91;93;93;7;28
2020-01-26 14:00:00;129;75;87;105;11;25
2020-01-26 14:15:00;162;106;132;99;16;22
2020-01-26 14:30:00;151;104;113;114;17;25
2020-01-26 14:45:00;130;87;112;110;10;23
2020-01-26 15:00:00;130;90;95;87;11;23
2020-01-26 15:15:00;105;72;94;75;1;34
2020-01-26 15:30:00;125;64;96;88;13;19
2020-01-26 15:45:00;112;75;76;104;4;23
2020-01-26 16:00:00;103;81;87;85;5;15
2020-01-26 16:15:00;105;69;85;98;10;23
2020-01-26 16:30:00;113;90;89;97;6;31
2020-01-26 16:45:00;122;95;95;110;5;26
2020-01-26 17:00:00;143;108;87;101;6;23
2020-01-26 17:15:00;122;76;52;94;6;26
2020-01-26 17:30:00;128;86;79;102;7;21
2020-01-26 17:45:00;112;85;86;98;7;18
2020-01-26 18:00:00;96;66;52;82;7;13
2020-01-26 18:15:00;108;71;61;91;8;22
2020-01-26 18:30:00;89;60;52;102;10;18
2020-01-26 18:45:00;72;55;54;84;7;14
2020-01-26 19:00:00;90;55;59;74;4;17
2020-01-26 19:15:00;92;42;52;78;6;6
2020-01-26 19:30:00;83;47;71;67;3;17
2020-01-26 19:45:00;86;46;72;84;5;12
2020-01-26 20:00:00;101;63;55;63;5;11
2020-01-26 20:15:00;70;41;37;55;3;9
2020-01-26 20:30:00;87;41;32;52;6;6
2020-01-26 20:45:00;54;25;36;63;4;10
2020-01-26 21:00:00;65;34;35;46;4;12
2020-01-26 21:15:00;57;32;16;31;2;6
2020-01-26 21:30:00;45;21;19;39;4;6
2020-01-26 21:45:00;36;19;19;35;1;5
2020-01-26 22:00:00;44;20;18;28;8;6
2020-01-26 22:15:00;35;12;19;27;5;5
2020-01-26 22:30:00;41;17;13;29;4;1
2020-01-26 22:45:00;34;12;17;19;3;8
2020-01-26 23:00:00;29;12;19;17;0;6
2020-01-26 23:15:00;23;10;7;17;2;2
2020-01-26 23:30:00;20;10;10;8;0;5
2020-01-26 23:45:00;17;10;13;10;1;3
