DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-05 00:00:00;19;9;7;17;3;1
2020-01-05 00:15:00;33;6;14;22;2;1
2020-01-05 00:30:00;25;10;14;20;3;5
2020-01-05 00:45:00;20;11;9;12;0;1
2020-01-05 01:00:00;31;11;8;18;1;1
2020-01-05 01:15:00;23;8;12;22;2;0
2020-01-05 01:30:00;17;8;12;17;2;3
2020-01-05 01:45:00;17;3;8;12;0;1
2020-01-05 02:00:00;11;6;4;9;2;3
2020-01-05 02:15:00;16;14;11;12;1;4
2020-01-05 02:30:00;14;6;9;8;0;3
2020-01-05 02:45:00;9;7;7;2;0;3
2020-01-05 03:00:00;20;3;1;8;0;0
2020-01-05 03:15:00;9;6;11;12;1;0
2020-01-05 03:30:00;11;4;1;7;2;5
2020-01-05 03:45:00;10;7;3;7;1;0
2020-01-05 04:00:00;10;3;3;7;1;1
2020-01-05 04:15:00;6;2;3;8;1;1
2020-01-05 04:30:00;5;4;2;4;0;1
2020-01-05 04:45:00;10;4;4;1;0;0
2020-01-05 05:00:00;7;5;4;5;0;3
2020-01-05 05:15:00;16;4;9;9;0;2
2020-01-05 05:30:00;19;6;5;10;2;2
2020-01-05 05:45:00;13;3;3;11;0;1
2020-01-05 06:00:00;16;1;9;17;1;4
2020-01-05 06:15:00;14;4;6;12;0;3
2020-01-05 06:30:00;8;3;5;5;2;1
2020-01-05 06:45:00;9;4;12;12;0;3
2020-01-05 07:00:00;15;4;4;8;1;3
2020-01-05 07:15:00;22;4;4;9;0;1
2020-01-05 07:30:00;11;4;11;9;1;4
2020-01-05 07:45:00;23;11;8;11;1;5
2020-01-05 08:00:00;28;10;17;15;0;4
2020-01-05 08:15:00;23;17;14;13;2;6
2020-01-05 08:30:00;31;9;13;23;1;4
2020-01-05 08:45:00;49;17;23;29;1;8
2020-01-05 09:00:00;42;26;25;26;1;7
2020-01-05 09:15:00;45;29;26;27;1;6
2020-01-05 09:30:00;57;32;31;52;2;12
2020-01-05 09:45:00;64;33;39;53;0;11
2020-01-05 10:00:00;64;32;26;45;1;5
2020-01-05 10:15:00;52;35;28;44;6;9
2020-01-05 10:30:00;54;30;41;47;3;10
2020-01-05 10:45:00;86;54;37;60;1;9
2020-01-05 11:00:00;64;43;46;55;0;14
2020-01-05 11:15:00;85;31;40;73;3;13
2020-01-05 11:30:00;89;48;58;75;2;20
2020-01-05 11:45:00;99;52;71;67;7;11
2020-01-05 12:00:00;90;54;54;55;2;13
2020-01-05 12:15:00;79;51;55;83;2;12
2020-01-05 12:30:00;91;38;50;63;5;14
2020-01-05 12:45:00;83;43;56;62;2;21
2020-01-05 13:00:00;85;42;45;50;1;15
2020-01-05 13:15:00;81;54;54;63;7;18
2020-01-05 13:30:00;90;51;49;74;3;16
2020-01-05 13:45:00;101;73;70;79;5;13
2020-01-05 14:00:00;106;63;59;66;8;31
2020-01-05 14:15:00;90;64;57;79;6;25
2020-01-05 14:30:00;107;64;66;90;4;24
2020-01-05 14:45:00;110;62;68;72;3;17
2020-01-05 15:00:00;90;54;45;62;6;12
2020-01-05 15:15:00;104;56;50;64;8;18
2020-01-05 15:30:00;90;67;62;68;9;23
2020-01-05 15:45:00;88;43;61;79;7;13
2020-01-05 16:00:00;91;56;47;77;8;17
2020-01-05 16:15:00;97;63;59;70;5;16
2020-01-05 16:30:00;97;59;76;82;11;19
2020-01-05 16:45:00;109;86;64;72;8;22
2020-01-05 17:00:00;85;55;45;68;4;5
2020-01-05 17:15:00;100;61;51;63;5;19
2020-01-05 17:30:00;94;57;72;61;3;14
2020-01-05 17:45:00;109;70;71;85;11;21
2020-01-05 18:00:00;70;44;53;57;5;13
2020-01-05 18:15:00;108;62;47;65;4;19
2020-01-05 18:30:00;101;62;54;80;12;21
2020-01-05 18:45:00;91;54;48;95;11;10
2020-01-05 19:00:00;91;52;42;58;3;10
2020-01-05 19:15:00;93;33;29;76;6;15
2020-01-05 19:30:00;76;41;44;56;3;13
2020-01-05 19:45:00;89;50;43;76;7;10
2020-01-05 20:00:00;57;40;45;59;5;13
2020-01-05 20:15:00;51;32;27;53;2;8
2020-01-05 20:30:00;52;30;34;59;4;10
2020-01-05 20:45:00;48;26;30;44;3;9
2020-01-05 21:00:00;52;20;33;52;5;9
2020-01-05 21:15:00;53;27;28;57;3;11
2020-01-05 21:30:00;50;22;35;59;1;7
2020-01-05 21:45:00;46;26;17;35;2;3
2020-01-05 22:00:00;38;20;23;33;1;5
2020-01-05 22:15:00;46;14;23;39;0;4
2020-01-05 22:30:00;42;23;18;55;5;9
2020-01-05 22:45:00;47;23;27;52;3;5
2020-01-05 23:00:00;39;17;14;33;1;6
2020-01-05 23:15:00;27;12;17;30;2;1
2020-01-05 23:30:00;39;15;12;20;1;4
2020-01-05 23:45:00;30;17;15;11;1;6
