DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-13 00:00:00;1;2;0;2;0;3;3;6;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:15:00;0;4;2;1;2;2;1;3;0;1;0;2;0;0;0;0;0;0
2020-11-13 00:30:00;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:45:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:00:00;1;2;3;1;3;1;1;0;2;2;2;2;0;0;0;0;0;0
2020-11-13 01:15:00;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-11-13 01:30:00;0;3;0;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0
2020-11-13 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:00:00;0;0;0;1;0;2;1;1;5;0;6;2;0;0;0;0;0;0
2020-11-13 02:15:00;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:30:00;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-11-13 02:45:00;0;0;0;0;0;1;2;3;1;0;1;0;0;0;0;0;0;0
2020-11-13 03:00:00;1;1;0;0;0;1;3;3;1;0;1;1;0;0;0;0;0;0
2020-11-13 03:15:00;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;0;2;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0
2020-11-13 03:45:00;2;2;0;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0
2020-11-13 04:00:00;1;3;7;3;7;4;1;2;2;1;2;4;0;0;0;0;0;0
2020-11-13 04:15:00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
2020-11-13 04:45:00;0;0;2;3;3;5;0;1;0;2;0;1;0;0;0;0;0;0
2020-11-13 05:00:00;1;1;0;1;0;4;7;6;1;0;1;0;0;0;0;0;0;0
2020-11-13 05:15:00;7;6;2;0;2;2;4;4;2;1;2;0;0;0;0;0;0;0
2020-11-13 05:30:00;14;12;3;3;5;4;6;5;2;2;2;6;0;0;0;1;0;0
2020-11-13 05:45:00;26;19;10;4;10;7;8;10;5;5;7;6;0;0;0;0;0;0
2020-11-13 06:00:00;27;28;2;3;5;7;12;14;6;1;5;6;0;0;0;0;0;0
2020-11-13 06:15:00;37;41;15;10;16;11;26;31;6;256;7;9;0;0;0;0;0;0
2020-11-13 06:30:00;28;30;14;6;14;10;14;15;4;2;4;8;0;0;0;0;0;0
2020-11-13 06:45:00;39;33;10;9;13;13;14;15;6;3;11;17;0;0;0;0;0;1
2020-11-13 07:00:00;36;38;33;13;30;18;25;32;9;7;16;13;2;0;2;0;0;0
2020-11-13 07:15:00;97;62;61;37;78;41;30;31;15;7;15;25;0;0;0;0;0;0
2020-11-13 07:30:00;102;45;51;52;63;46;65;67;15;7;17;7;2;0;0;0;0;10
2020-11-13 07:45:00;41;51;29;26;38;29;61;56;23;5;28;14;1;2;0;0;0;0
2020-11-13 08:00:00;32;41;16;21;19;23;41;44;13;8;14;8;0;0;0;0;0;0
2020-11-13 08:15:00;32;41;20;9;20;17;25;24;21;8;21;11;0;0;0;0;0;0
2020-11-13 08:30:00;32;32;20;17;24;22;27;28;13;8;15;16;0;0;0;0;2;2
2020-11-13 08:45:00;26;47;21;13;21;20;29;28;15;6;21;11;2;0;2;2;0;0
