DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-17 00:00:00;13;20;1;0;0;0;18;16;0;0;0;0;0;0;0
2020-07-17 00:15:00;4;16;0;1;0;0;21;20;0;0;0;1;0;0;0
2020-07-17 00:30:00;12;23;0;0;0;0;20;18;0;0;0;0;0;0;0
2020-07-17 00:45:00;6;14;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-07-17 01:00:00;6;12;0;0;1;0;15;14;0;0;0;1;0;0;0
2020-07-17 01:15:00;2;7;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-07-17 01:30:00;8;8;2;0;1;0;16;14;0;0;0;1;0;0;0
2020-07-17 01:45:00;3;8;2;0;0;0;12;12;0;0;0;0;0;0;0
2020-07-17 02:00:00;4;4;1;0;0;0;11;11;0;0;0;0;0;0;0
2020-07-17 02:15:00;3;7;1;0;0;0;10;9;0;0;0;0;0;0;0
2020-07-17 02:30:00;4;4;1;0;1;0;8;7;0;0;0;1;0;0;0
2020-07-17 02:45:00;3;8;0;1;0;0;14;10;0;0;0;0;0;0;0
2020-07-17 03:00:00;4;4;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-07-17 03:15:00;7;6;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-07-17 03:30:00;7;3;0;0;0;0;16;10;0;0;0;0;0;0;0
2020-07-17 03:45:00;8;7;0;0;0;1;11;11;0;0;0;0;0;0;0
2020-07-17 04:00:00;2;8;0;0;0;0;10;10;0;0;0;1;0;0;0
2020-07-17 04:15:00;7;8;0;0;1;0;17;17;0;0;0;1;0;0;0
2020-07-17 04:30:00;20;16;0;0;0;0;28;24;0;0;0;0;0;0;0
2020-07-17 04:45:00;20;21;0;0;0;0;26;24;0;0;0;0;0;0;0
2020-07-17 05:00:00;62;41;0;1;0;0;36;41;0;0;0;0;0;0;0
2020-07-17 05:15:00;98;76;2;0;0;0;33;34;0;0;0;0;0;0;0
2020-07-17 05:30:00;75;73;0;1;2;1;44;73;0;0;0;2;0;0;0
2020-07-17 05:45:00;69;59;2;2;1;1;43;116;0;0;0;1;0;0;0
2020-07-17 06:00:00;42;52;2;0;5;2;60;147;0;0;0;6;0;0;0
2020-07-17 06:15:00;76;77;0;1;1;4;59;161;0;0;0;1;0;0;1
2020-07-17 06:30:00;104;101;1;2;5;2;32;170;0;0;0;6;0;0;43
2020-07-17 06:45:00;87;103;4;2;3;2;58;135;0;0;0;5;7;0;0
2020-07-17 07:00:00;83;105;6;4;9;5;60;152;1;0;0;10;0;0;2
2020-07-17 07:15:00;104;113;7;1;7;4;73;180;0;0;0;7;0;0;0
2020-07-17 07:30:00;105;111;7;8;5;3;52;182;0;0;0;6;1;0;0
2020-07-17 07:45:00;91;104;3;4;7;5;83;201;0;0;0;9;0;0;1
2020-07-17 08:00:00;88;101;6;3;10;3;82;162;0;0;0;14;0;0;3
2020-07-17 08:15:00;91;98;4;2;9;1;62;152;0;0;0;8;0;0;0
