DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-11-13 00:00:00;9;0;0;0;4;10;13;0;0;0;0;0;0;0
2019-11-13 00:15:00;9;3;0;1;10;16;14;0;0;0;0;0;0;0
2019-11-13 00:30:00;6;0;0;0;3;7;11;0;0;0;0;0;0;0
2019-11-13 00:45:00;4;1;0;0;5;5;10;0;0;0;0;0;0;0
2019-11-13 01:00:00;10;1;0;0;7;10;6;0;0;0;0;0;0;0
2019-11-13 01:15:00;5;1;1;1;2;6;3;0;0;0;0;0;0;0
2019-11-13 01:30:00;3;0;0;0;0;6;3;0;0;0;0;0;0;0
2019-11-13 01:45:00;0;0;0;0;4;9;3;0;0;0;0;0;0;0
2019-11-13 02:00:00;2;0;0;0;2;8;4;0;0;0;0;0;0;0
2019-11-13 02:15:00;3;0;0;0;1;3;4;0;0;0;0;0;0;0
2019-11-13 02:30:00;2;0;0;0;3;8;4;0;0;0;0;0;0;0
2019-11-13 02:45:00;6;2;0;1;1;4;9;0;0;0;0;0;0;0
2019-11-13 03:00:00;4;0;1;0;4;7;6;0;0;0;0;0;0;0
2019-11-13 03:15:00;3;1;0;0;1;6;6;0;0;0;0;0;0;0
2019-11-13 03:30:00;5;1;0;1;1;5;5;0;0;0;0;0;0;0
2019-11-13 03:45:00;4;0;1;0;4;13;6;0;0;0;0;0;0;0
2019-11-13 04:00:00;8;1;0;0;1;11;12;0;0;0;0;0;0;0
2019-11-13 04:15:00;9;0;0;0;7;17;13;0;0;0;0;0;0;0
2019-11-13 04:30:00;11;0;2;2;5;15;15;0;0;0;0;0;0;0
2019-11-13 04:45:00;24;3;2;0;8;21;34;0;0;0;0;0;0;0
2019-11-13 05:00:00;54;4;4;4;11;52;73;0;0;0;0;0;0;0
2019-11-13 05:15:00;125;5;5;3;15;62;158;0;0;0;0;0;0;0
2019-11-13 05:30:00;118;6;22;7;26;64;159;0;0;0;0;0;0;0
2019-11-13 05:45:00;94;11;18;8;53;92;122;0;0;0;0;0;0;0
2019-11-13 06:00:00;103;9;24;8;75;128;120;3;0;0;0;0;0;0
2019-11-13 06:15:00;134;17;30;8;74;124;152;0;0;1;0;0;0;0
2019-11-13 06:30:00;180;35;43;10;77;122;186;4;0;0;0;0;0;0
2019-11-13 06:45:00;158;39;44;24;73;116;159;1;0;0;0;0;0;0
2019-11-13 07:00:00;183;45;55;23;78;120;177;4;0;1;0;0;0;1
2019-11-13 07:15:00;176;38;55;26;78;120;176;6;0;0;0;0;0;0
2019-11-13 07:30:00;155;58;68;26;82;111;165;19;0;1;0;0;0;2
2019-11-13 07:45:00;142;57;54;39;74;97;151;5;0;0;0;0;0;0
2019-11-13 08:00:00;161;42;48;23;75;111;153;1;0;3;0;0;0;0
