DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-11-20 00:00:00;9;0;0;0;3;13;12;0;0;0;0;0;0;0
2019-11-20 00:15:00;9;0;1;0;5;17;15;0;0;0;0;0;0;0
2019-11-20 00:30:00;11;3;0;2;3;7;17;0;0;0;0;0;0;0
2019-11-20 00:45:00;7;0;0;1;2;11;14;0;0;0;0;0;0;0
2019-11-20 01:00:00;6;1;0;1;3;10;10;0;0;0;0;0;0;0
2019-11-20 01:15:00;5;0;1;0;2;6;7;0;0;0;0;0;0;0
2019-11-20 01:30:00;4;1;0;1;3;13;3;0;0;0;0;0;0;0
2019-11-20 01:45:00;3;0;0;1;2;8;2;0;0;0;0;0;0;0
2019-11-20 02:00:00;4;0;0;0;3;13;5;0;0;0;0;0;0;0
2019-11-20 02:15:00;2;1;1;2;3;11;4;0;0;0;0;0;0;0
2019-11-20 02:30:00;1;0;0;0;4;11;4;0;0;0;0;0;0;0
2019-11-20 02:45:00;6;0;0;0;6;11;7;0;0;0;0;0;0;0
2019-11-20 03:00:00;12;0;1;0;1;7;8;0;0;0;0;0;0;0
2019-11-20 03:15:00;4;0;1;0;2;7;6;0;0;0;0;0;0;0
2019-11-20 03:30:00;2;0;0;0;0;6;6;0;0;0;0;0;0;0
2019-11-20 03:45:00;6;3;1;1;4;6;10;0;0;0;0;0;0;0
2019-11-20 04:00:00;2;0;1;2;5;13;8;0;0;0;0;0;0;0
2019-11-20 04:15:00;8;0;1;1;6;22;8;0;0;0;0;0;0;0
2019-11-20 04:30:00;13;1;1;2;7;25;14;0;0;0;0;0;0;0
2019-11-20 04:45:00;23;3;1;1;4;21;31;0;0;0;0;0;0;0
2019-11-20 05:00:00;44;1;1;0;12;45;58;0;0;0;0;0;0;0
2019-11-20 05:15:00;109;4;5;0;17;67;127;0;0;0;0;0;0;0
2019-11-20 05:30:00;106;6;21;9;24;61;141;0;0;0;0;0;0;0
2019-11-20 05:45:00;99;11;28;13;56;100;128;0;0;0;0;0;0;0
2019-11-20 06:00:00;84;7;17;8;63;119;107;2;0;0;0;0;0;0
2019-11-20 06:15:00;133;12;32;8;65;135;145;2;0;0;0;0;0;0
2019-11-20 06:30:00;186;23;43;14;79;138;185;2;0;0;4;4;4;0
2019-11-20 06:45:00;189;42;35;16;56;118;190;0;0;0;0;0;0;0
2019-11-20 07:00:00;193;44;48;10;84;128;184;2;0;2;0;0;0;0
2019-11-20 07:15:00;184;40;50;20;92;124;189;1;0;5;0;0;0;0
2019-11-20 07:30:00;168;54;51;16;94;130;163;11;0;3;0;0;0;0
2019-11-20 07:45:00;154;49;37;25;87;130;157;2;0;3;0;0;0;0
