DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-08-18 00:00:00;9;5;1;6;2;4;5;0;0
2020-08-18 00:15:00;6;2;3;2;3;5;3;0;1
2020-08-18 00:30:00;5;0;5;4;2;4;1;0;2
2020-08-18 00:45:00;5;1;0;3;4;5;1;0;2
2020-08-18 01:00:00;3;1;1;3;1;4;0;0;1
2020-08-18 01:15:00;3;3;7;4;1;7;1;0;3
2020-08-18 01:30:00;3;4;4;3;1;4;2;0;2
2020-08-18 01:45:00;1;3;2;2;0;5;1;0;2
2020-08-18 02:00:00;2;3;4;2;1;2;3;0;0
2020-08-18 02:15:00;3;4;2;1;1;7;1;0;2
2020-08-18 02:30:00;5;3;4;2;1;4;3;0;4
2020-08-18 02:45:00;3;2;1;3;1;2;6;0;3
2020-08-18 03:00:00;4;3;0;1;0;2;2;0;1
2020-08-18 03:15:00;4;2;2;0;0;3;1;0;4
2020-08-18 03:30:00;1;0;0;0;1;2;0;0;5
2020-08-18 03:45:00;3;3;1;1;1;3;1;0;6
2020-08-18 04:00:00;2;1;2;6;0;1;2;0;0
2020-08-18 04:15:00;0;1;0;5;5;5;1;0;4
2020-08-18 04:30:00;5;2;0;11;2;5;4;0;3
2020-08-18 04:45:00;10;4;0;10;1;4;5;0;4
2020-08-18 05:00:00;24;6;2;12;4;8;8;0;2
2020-08-18 05:15:00;19;10;4;18;9;16;10;0;6
2020-08-18 05:30:00;29;22;2;24;10;20;18;0;3
2020-08-18 05:45:00;38;18;6;14;11;42;44;0;9
2020-08-18 06:00:00;41;8;5;22;13;37;43;0;12
2020-08-18 06:15:00;27;12;4;25;12;52;58;0;15
2020-08-18 06:30:00;45;25;4;27;18;67;81;0;12
2020-08-18 06:45:00;38;29;8;38;30;65;102;0;11
2020-08-18 07:00:00;47;26;6;29;13;66;78;0;20
2020-08-18 07:15:00;42;27;7;26;17;66;100;0;14
2020-08-18 07:30:00;52;25;13;20;17;77;90;0;20
2020-08-18 07:45:00;68;43;15;33;20;79;90;0;18
2020-08-18 08:00:00;47;26;13;20;19;51;74;0;8
2020-08-18 08:15:00;47;23;19;33;21;43;67;0;20
2020-08-18 08:30:00;51;29;11;36;17;55;63;0;18
2020-08-18 08:45:00;61;39;18;31;33;59;71;0;14
2020-08-18 09:00:00;51;25;18;37;29;45;40;0;16
2020-08-18 09:15:00;66;23;13;27;21;53;64;0;16
2020-08-18 09:30:00;63;26;13;45;31;60;70;0;15
2020-08-18 09:45:00;65;45;12;39;27;58;61;0;28
2020-08-18 10:00:00;80;36;19;40;37;59;54;0;20
2020-08-18 10:15:00;74;46;18;49;54;56;64;0;27
2020-08-18 10:30:00;75;40;9;48;39;49;65;0;26
2020-08-18 10:45:00;69;48;9;41;31;47;58;0;19
2020-08-18 11:00:00;76;44;12;41;45;59;68;0;24
2020-08-18 11:15:00;77;56;13;42;44;52;62;0;21
2020-08-18 11:30:00;92;60;22;53;49;64;77;0;29
2020-08-18 11:45:00;60;44;20;38;32;65;64;0;29
2020-08-18 12:00:00;88;45;17;50;44;55;71;0;30
2020-08-18 12:15:00;77;56;15;47;51;48;66;0;24
2020-08-18 12:30:00;67;43;12;55;37;50;58;0;22
2020-08-18 12:45:00;52;43;14;51;42;56;72;0;31
2020-08-18 13:00:00;70;56;18;43;33;65;55;0;27
2020-08-18 13:15:00;80;47;18;54;58;63;69;0;20
2020-08-18 13:30:00;89;59;16;59;56;60;60;0;20
2020-08-18 13:45:00;84;60;17;55;52;72;77;0;23
2020-08-18 14:00:00;81;50;12;52;51;50;78;0;14
2020-08-18 14:15:00;82;59;16;66;59;70;72;0;27
2020-08-18 14:30:00;85;49;13;73;60;74;98;0;22
2020-08-18 14:45:00;88;58;15;77;68;70;91;0;21
2020-08-18 15:00:00;86;56;16;61;57;62;71;0;21
2020-08-18 15:15:00;78;60;19;76;67;68;79;0;20
2020-08-18 15:30:00;85;69;17;64;62;71;90;0;26
2020-08-18 15:45:00;106;68;13;87;72;64;89;0;11
2020-08-18 16:00:00;121;85;18;70;71;81;87;0;20
2020-08-18 16:15:00;131;99;18;95;53;89;94;0;15
2020-08-18 16:30:00;102;86;17;88;66;73;86;0;28
2020-08-18 16:45:00;120;89;10;61;55;78;86;0;22
2020-08-18 17:00:00;112;85;15;75;70;75;92;0;24
2020-08-18 17:15:00;134;92;19;60;63;81;90;0;13
2020-08-18 17:30:00;82;77;19;64;53;76;70;0;16
2020-08-18 17:45:00;86;53;18;48;43;64;77;0;17
2020-08-18 18:00:00;88;60;21;50;44;70;89;0;18
2020-08-18 18:15:00;89;53;18;57;40;57;60;0;16
