DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-08-17 00:00:00;7;11;16;7;1;0;0
2020-08-17 00:15:00;8;7;9;12;0;2;0
2020-08-17 00:30:00;5;12;13;11;2;1;0
2020-08-17 00:45:00;6;9;9;6;0;5;0
2020-08-17 01:00:00;9;14;7;5;0;0;0
2020-08-17 01:15:00;12;18;11;13;1;2;0
2020-08-17 01:30:00;6;8;10;10;0;2;0
2020-08-17 01:45:00;5;5;8;2;1;1;0
2020-08-17 02:00:00;5;7;4;2;0;1;0
2020-08-17 02:15:00;10;10;4;2;1;1;0
2020-08-17 02:30:00;7;9;6;5;2;1;0
2020-08-17 02:45:00;6;3;4;6;0;2;0
2020-08-17 03:00:00;7;6;4;2;0;0;0
2020-08-17 03:15:00;7;6;3;4;0;1;0
2020-08-17 03:30:00;3;5;5;4;0;0;0
2020-08-17 03:45:00;6;3;6;4;0;0;0
2020-08-17 04:00:00;9;10;4;3;0;1;0
2020-08-17 04:15:00;7;12;7;5;1;2;0
2020-08-17 04:30:00;9;10;14;5;0;1;0
2020-08-17 04:45:00;18;19;14;9;1;3;0
2020-08-17 05:00:00;26;18;29;9;2;2;0
2020-08-17 05:15:00;26;33;56;30;4;5;0
2020-08-17 05:30:00;36;41;99;67;12;6;0
2020-08-17 05:45:00;40;52;126;63;76;6;0
2020-08-17 06:00:00;45;60;96;61;6;10;0
2020-08-17 06:15:00;36;67;146;82;4;16;0
2020-08-17 06:30:00;52;89;162;106;15;23;0
2020-08-17 06:45:00;56;88;172;121;11;16;36
2020-08-17 07:00:00;52;58;129;120;8;25;0
2020-08-17 07:15:00;75;85;166;132;8;25;0
2020-08-17 07:30:00;57;83;151;132;13;26;0
2020-08-17 07:45:00;63;93;157;125;20;26;0
2020-08-17 08:00:00;50;79;144;104;16;17;3
2020-08-17 08:15:00;52;77;152;96;15;21;0
2020-08-17 08:30:00;62;78;134;105;21;25;2
2020-08-17 08:45:00;67;105;132;129;18;21;0
2020-08-17 09:00:00;79;112;113;128;18;23;0
2020-08-17 09:15:00;67;98;120;123;17;18;0
2020-08-17 09:30:00;64;95;119;110;110;29;0
2020-08-17 09:45:00;80;120;117;119;23;16;0
2020-08-17 10:00:00;84;117;118;116;18;24;6
2020-08-17 10:15:00;87;138;125;127;21;16;0
2020-08-17 10:30:00;92;138;138;137;17;28;0
2020-08-17 10:45:00;87;133;98;111;30;30;1
2020-08-17 11:00:00;97;139;118;139;27;32;0
2020-08-17 11:15:00;104;151;119;118;14;28;0
2020-08-17 11:30:00;86;143;145;140;17;30;0
2020-08-17 11:45:00;97;149;115;125;20;33;0
2020-08-17 12:00:00;95;141;101;111;24;25;0
2020-08-17 12:15:00;95;144;108;107;14;24;0
2020-08-17 12:30:00;97;137;106;89;18;21;0
2020-08-17 12:45:00;93;153;116;120;155;29;0
2020-08-17 13:00:00;111;166;134;126;15;36;0
2020-08-17 13:15:00;93;161;139;143;79;19;0
2020-08-17 13:30:00;129;177;142;127;29;34;0
2020-08-17 13:45:00;152;209;159;166;14;28;0
2020-08-17 14:00:00;111;159;127;123;13;24;0
2020-08-17 14:15:00;111;157;100;106;21;20;0
2020-08-17 14:30:00;13;20;28;22;8;69;0
2020-08-17 14:45:00;0;4;0;0;0;72;0
2020-08-17 15:00:00;0;14;0;0;0;43;0
2020-08-17 15:15:00;32;54;15;15;4;35;0
2020-08-17 15:30:00;118;168;151;155;26;51;0
2020-08-17 15:45:00;138;185;111;120;14;35;0
2020-08-17 16:00:00;156;207;110;117;20;31;0
2020-08-17 16:15:00;147;212;122;131;10;31;0
2020-08-17 16:30:00;152;219;147;153;11;20;0
2020-08-17 16:45:00;133;203;139;167;32;28;0
2020-08-17 17:00:00;143;209;114;120;21;27;0
2020-08-17 17:15:00;126;207;115;138;29;32;1
2020-08-17 17:30:00;124;175;113;138;19;42;4
2020-08-17 17:45:00;105;177;131;136;22;25;1
2020-08-17 18:00:00;104;156;100;110;9;21;0
2020-08-17 18:15:00;85;132;109;98;14;28;0
2020-08-17 18:30:00;82;139;101;89;14;24;2
2020-08-17 18:45:00;75;130;73;97;14;15;0
2020-08-17 19:00:00;82;112;83;76;19;19;0
2020-08-17 19:15:00;76;116;81;77;15;13;0
2020-08-17 19:30:00;66;88;69;61;50;26;0
2020-08-17 19:45:00;64;98;63;69;5;18;0
2020-08-17 20:00:00;77;104;60;66;12;24;0
2020-08-17 20:15:00;60;71;70;61;7;12;1
2020-08-17 20:30:00;41;59;50;51;3;16;0
2020-08-17 20:45:00;44;62;55;58;4;6;0
2020-08-17 21:00:00;36;55;62;47;0;6;0
2020-08-17 21:15:00;43;62;66;53;6;8;0
2020-08-17 21:30:00;36;56;71;37;2;13;0
2020-08-17 21:45:00;49;65;44;31;7;8;0
2020-08-17 22:00:00;58;62;33;25;1;6;0
2020-08-17 22:15:00;34;47;51;38;3;6;0
2020-08-17 22:30:00;35;31;24;27;2;2;0
2020-08-17 22:45:00;25;26;27;31;4;2;0
2020-08-17 23:00:00;22;25;20;12;1;2;0
2020-08-17 23:15:00;22;17;17;16;3;2;0
2020-08-17 23:30:00;8;16;15;18;0;1;0
2020-08-17 23:45:00;16;29;22;16;1;1;0
