DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-08-03 00:00:00;4;17;9;5;1;2;0
2020-08-03 00:15:00;10;12;15;13;2;2;0
2020-08-03 00:30:00;7;10;17;8;2;3;0
2020-08-03 00:45:00;6;11;10;8;0;3;0
2020-08-03 01:00:00;9;9;4;7;0;1;0
2020-08-03 01:15:00;7;8;9;9;1;0;0
2020-08-03 01:30:00;10;12;10;4;1;3;0
2020-08-03 01:45:00;5;7;9;7;1;1;0
2020-08-03 02:00:00;6;5;2;7;0;1;0
2020-08-03 02:15:00;8;12;4;1;0;0;0
2020-08-03 02:30:00;6;8;4;8;0;0;0
2020-08-03 02:45:00;7;3;4;4;1;0;0
2020-08-03 03:00:00;4;6;6;5;0;1;0
2020-08-03 03:15:00;2;4;3;7;0;1;0
2020-08-03 03:30:00;7;9;2;1;0;1;0
2020-08-03 03:45:00;4;3;6;3;2;2;0
2020-08-03 04:00:00;8;6;5;4;1;1;0
2020-08-03 04:15:00;12;14;7;3;0;1;0
2020-08-03 04:30:00;13;16;12;8;1;1;0
2020-08-03 04:45:00;14;21;21;8;2;4;0
2020-08-03 05:00:00;24;26;29;11;3;5;0
2020-08-03 05:15:00;22;34;51;31;4;10;0
2020-08-03 05:30:00;34;53;96;50;6;4;0
2020-08-03 05:45:00;40;59;137;73;16;18;0
2020-08-03 06:00:00;60;54;129;62;10;15;0
2020-08-03 06:15:00;44;66;154;82;10;19;7
2020-08-03 06:30:00;63;70;166;126;17;25;0
2020-08-03 06:45:00;59;90;169;135;12;20;0
2020-08-03 07:00:00;53;64;160;121;17;25;0
2020-08-03 07:15:00;52;71;150;117;19;24;0
2020-08-03 07:30:00;67;82;191;164;22;38;0
2020-08-03 07:45:00;74;104;183;136;22;26;0
2020-08-03 08:00:00;68;81;161;127;32;27;0
2020-08-03 08:15:00;61;88;157;111;19;29;0
2020-08-03 08:30:00;62;104;141;119;17;22;0
2020-08-03 08:45:00;74;127;121;103;84;30;0
2020-08-03 09:00:00;62;81;103;98;11;24;0
2020-08-03 09:15:00;70;87;107;107;16;18;0
2020-08-03 09:30:00;79;105;91;116;25;18;0
2020-08-03 09:45:00;76;118;125;144;18;24;0
2020-08-03 10:00:00;84;109;110;134;22;19;0
2020-08-03 10:15:00;90;135;113;137;27;18;0
2020-08-03 10:30:00;89;143;129;153;15;28;0
2020-08-03 10:45:00;82;128;98;119;17;18;0
2020-08-03 11:00:00;112;155;113;122;143;23;0
2020-08-03 11:15:00;101;139;118;143;31;32;0
2020-08-03 11:30:00;100;157;136;127;21;30;0
2020-08-03 11:45:00;108;149;131;128;28;22;0
2020-08-03 12:00:00;106;145;119;101;13;33;0
2020-08-03 12:15:00;107;161;116;125;30;28;0
2020-08-03 12:30:00;97;159;116;124;11;24;0
2020-08-03 12:45:00;114;172;118;128;22;25;1
2020-08-03 13:00:00;116;173;117;142;70;27;1
2020-08-03 13:15:00;133;177;123;136;19;19;0
2020-08-03 13:30:00;118;186;143;133;13;25;0
2020-08-03 13:45:00;118;200;137;137;23;38;5
2020-08-03 14:00:00;149;206;133;120;16;31;0
2020-08-03 14:15:00;133;187;116;133;19;29;0
2020-08-03 14:30:00;154;227;141;145;14;24;0
2020-08-03 14:45:00;139;208;125;130;24;24;0
2020-08-03 15:00:00;141;210;142;137;30;21;3
2020-08-03 15:15:00;151;220;130;137;26;28;0
2020-08-03 15:30:00;169;229;120;145;24;27;14
2020-08-03 15:45:00;167;246;138;149;34;32;0
2020-08-03 16:00:00;200;259;125;137;17;24;0
2020-08-03 16:15:00;175;259;114;144;17;34;0
2020-08-03 16:30:00;178;235;134;141;294;29;0
2020-08-03 16:45:00;168;250;122;164;22;26;0
2020-08-03 17:00:00;170;228;138;169;21;26;0
2020-08-03 17:15:00;163;255;128;148;24;44;1
2020-08-03 17:30:00;159;216;111;144;185;32;0
2020-08-03 17:45:00;147;214;107;144;19;28;0
2020-08-03 18:00:00;129;189;109;115;15;35;0
2020-08-03 18:15:00;128;180;124;126;222;24;0
2020-08-03 18:30:00;88;163;94;111;13;22;0
2020-08-03 18:45:00;98;141;112;125;18;23;0
2020-08-03 19:00:00;83;128;79;73;6;20;0
2020-08-03 19:15:00;78;109;79;85;7;21;0
2020-08-03 19:30:00;53;98;72;73;15;24;0
2020-08-03 19:45:00;59;86;59;62;7;16;0
2020-08-03 20:00:00;78;102;57;69;13;14;0
2020-08-03 20:15:00;68;95;70;57;4;15;0
2020-08-03 20:30:00;46;61;51;51;4;14;0
2020-08-03 20:45:00;50;59;64;54;6;9;0
2020-08-03 21:00:00;47;58;49;44;5;10;0
2020-08-03 21:15:00;38;59;56;42;4;8;0
2020-08-03 21:30:00;29;41;70;38;3;13;0
2020-08-03 21:45:00;57;62;48;36;4;5;0
2020-08-03 22:00:00;63;76;34;32;3;6;0
2020-08-03 22:15:00;42;46;41;36;2;4;0
2020-08-03 22:30:00;29;37;29;24;0;3;0
2020-08-03 22:45:00;28;35;22;24;1;6;0
2020-08-03 23:00:00;17;28;20;13;2;1;0
2020-08-03 23:15:00;24;31;19;18;0;4;0
2020-08-03 23:30:00;9;11;20;8;2;1;0
2020-08-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
