DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-10-09 00:00:00;3;7;2;3;1;0;0;256;5;0;0;0;0;0
2020-10-09 00:15:00;0;2;2;2;1;0;0;5;10;0;0;0;0;0
2020-10-09 00:30:00;1;3;2;2;0;0;0;0;5;0;0;0;0;0
2020-10-09 00:45:00;4;7;2;0;0;1;0;3;6;0;0;0;0;0
2020-10-09 01:00:00;1;1;1;1;0;0;0;2;1;0;0;0;0;0
2020-10-09 01:15:00;0;3;1;6;1;0;0;1;4;0;0;0;0;0
2020-10-09 01:30:00;2;5;1;1;1;0;0;3;5;0;0;0;0;0
2020-10-09 01:45:00;0;1;0;2;0;0;0;2;0;0;0;0;0;0
2020-10-09 02:00:00;5;6;0;0;1;0;0;1;4;0;0;0;0;0
2020-10-09 02:15:00;2;6;1;1;1;0;0;2;1;0;0;0;0;0
2020-10-09 02:30:00;3;2;0;2;0;1;0;3;4;0;0;0;0;0
2020-10-09 02:45:00;0;2;1;1;0;0;0;3;6;0;0;0;0;0
2020-10-09 03:00:00;4;6;0;0;0;0;0;0;1;0;0;0;0;0
2020-10-09 03:15:00;4;10;2;3;0;0;0;3;4;0;0;0;0;0
2020-10-09 03:30:00;2;4;2;1;1;0;1;2;5;0;0;0;0;0
2020-10-09 03:45:00;5;5;0;1;0;0;0;2;2;0;0;0;0;0
2020-10-09 04:00:00;3;5;0;0;0;0;0;5;5;0;0;0;0;0
2020-10-09 04:15:00;5;4;2;3;0;0;0;3;9;0;0;0;0;0
2020-10-09 04:30:00;3;7;1;1;0;0;0;6;11;0;0;0;0;0
2020-10-09 04:45:00;7;9;6;6;1;0;0;23;40;0;0;0;0;0
2020-10-09 05:00:00;6;13;10;10;3;0;0;54;54;0;0;0;0;0
2020-10-09 05:15:00;10;15;16;22;15;0;0;91;165;0;0;0;12;2
2020-10-09 05:30:00;21;26;20;21;15;3;3;75;116;5;0;0;3;0
2020-10-09 05:45:00;48;110;26;28;14;6;9;61;72;0;0;1;5;0
2020-10-09 06:00:00;73;151;17;20;3;5;5;35;39;0;0;0;2;0
2020-10-09 06:15:00;30;40;35;33;9;2;3;54;61;0;0;0;2;1
2020-10-09 06:30:00;22;30;54;49;15;2;2;74;93;0;0;0;6;10
2020-10-09 06:45:00;28;22;64;59;21;9;6;82;84;1;0;0;4;0
2020-10-09 07:00:00;27;40;26;23;6;3;0;71;69;0;0;0;1;0
2020-10-09 07:15:00;52;61;26;25;11;1;0;65;80;0;0;0;1;0
2020-10-09 07:30:00;54;42;23;23;8;3;3;74;83;0;0;0;3;0
2020-10-09 07:45:00;38;34;36;33;9;3;0;93;109;0;0;0;2;0
2020-10-09 08:00:00;40;53;29;35;8;7;1;72;85;2;0;0;2;0
2020-10-09 08:15:00;29;34;18;18;9;2;2;49;67;0;0;0;1;4
2020-10-09 08:30:00;31;35;8;18;7;3;0;57;48;3;0;0;5;0
2020-10-09 08:45:00;41;31;46;19;7;3;1;41;44;0;0;0;1;0
2020-10-09 09:00:00;23;25;10;14;11;1;2;45;42;0;0;0;3;1
2020-10-09 09:15:00;41;32;17;21;5;2;1;32;37;0;0;0;1;0
2020-10-09 09:30:00;32;35;7;13;13;4;0;32;32;0;0;0;1;0
2020-10-09 09:45:00;27;43;12;18;14;2;0;34;31;0;0;0;0;0
2020-10-09 10:00:00;16;46;13;13;8;3;2;27;34;0;0;0;0;0
2020-10-09 10:15:00;35;39;16;20;8;2;1;28;27;0;0;0;1;0
2020-10-09 10:30:00;27;39;14;15;15;5;3;25;26;0;0;0;1;1
2020-10-09 10:45:00;37;35;8;16;24;6;0;35;36;2;0;0;1;0
2020-10-09 11:00:00;39;51;8;14;9;3;3;27;43;0;0;0;3;0
2020-10-09 11:15:00;38;35;20;21;19;6;2;46;32;4;0;0;0;0
2020-10-09 11:30:00;30;36;13;13;13;5;0;31;35;0;0;0;3;1
2020-10-09 11:45:00;35;41;14;14;20;4;0;28;26;1;0;1;4;0
2020-10-09 12:00:00;52;57;20;24;24;13;3;36;43;7;0;0;6;7
2020-10-09 12:15:00;36;59;14;15;18;7;3;34;40;2;0;0;2;0
2020-10-09 12:30:00;52;69;18;23;32;15;7;45;50;1;0;12;1;0
2020-10-09 12:45:00;52;53;32;32;20;17;7;40;43;0;0;0;2;0
2020-10-09 13:00:00;46;61;28;29;29;8;5;56;69;4;0;0;8;5
2020-10-09 13:15:00;40;47;26;29;29;8;5;65;89;0;0;0;3;0
2020-10-09 13:30:00;53;56;11;18;28;15;6;77;96;1;2;1;4;1
2020-10-09 13:45:00;56;90;27;28;45;27;4;83;114;0;0;0;4;1
2020-10-09 14:00:00;75;99;27;33;44;20;11;54;89;2;1;0;13;4
2020-10-09 14:15:00;137;166;22;25;41;37;17;36;54;1;0;2;6;0
2020-10-09 14:30:00;145;159;41;46;44;26;10;44;51;0;2;1;5;1
2020-10-09 14:45:00;58;87;25;31;27;12;7;47;48;0;0;0;11;1
2020-10-09 15:00:00;51;62;34;42;43;22;9;33;43;0;0;0;7;4
2020-10-09 15:15:00;56;73;20;22;59;26;17;39;50;1;0;3;10;6
2020-10-09 15:30:00;57;66;18;20;24;29;12;33;43;0;0;0;6;2
2020-10-09 15:45:00;52;74;14;10;20;11;6;27;43;0;1;0;11;2
2020-10-09 16:00:00;50;69;11;16;15;17;6;37;47;0;0;0;8;6
2020-10-09 16:15:00;52;71;19;24;22;20;2;36;44;1;0;0;3;3
