DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-08-25 00:00:00;1;6;9;1;1;1;9;0;0
2020-08-25 00:15:00;0;6;9;2;1;0;12;0;0
2020-08-25 00:30:00;1;2;3;2;0;0;3;0;0
2020-08-25 00:45:00;4;6;10;0;0;0;8;0;0
2020-08-25 01:00:00;2;5;8;1;1;1;9;0;0
2020-08-25 01:15:00;2;6;6;0;0;0;3;0;0
2020-08-25 01:30:00;2;2;4;0;0;0;5;0;0
2020-08-25 01:45:00;1;2;3;0;0;0;0;0;2
2020-08-25 02:00:00;1;0;3;0;0;0;5;0;0
2020-08-25 02:15:00;0;3;3;0;0;0;4;0;0
2020-08-25 02:30:00;2;5;7;0;0;0;3;0;0
2020-08-25 02:45:00;0;3;2;1;0;1;5;0;0
2020-08-25 03:00:00;1;4;3;3;0;0;1;0;0
2020-08-25 03:15:00;2;2;3;1;0;1;4;0;0
2020-08-25 03:30:00;1;2;3;0;0;0;2;0;0
2020-08-25 03:45:00;1;3;3;0;0;0;1;0;0
2020-08-25 04:00:00;1;2;3;0;0;0;4;0;0
2020-08-25 04:15:00;2;2;3;1;0;1;4;0;0
2020-08-25 04:30:00;3;7;8;3;3;0;4;0;0
2020-08-25 04:45:00;0;6;6;0;0;0;4;0;0
2020-08-25 05:00:00;7;10;19;4;1;3;19;0;0
2020-08-25 05:15:00;11;16;23;7;4;10;29;0;0
2020-08-25 05:30:00;24;17;40;4;3;7;68;0;0
2020-08-25 05:45:00;11;21;32;14;2;8;44;0;0
2020-08-25 06:00:00;15;18;29;12;4;3;37;0;0
2020-08-25 06:15:00;21;35;43;15;6;8;34;0;2
2020-08-25 06:30:00;34;43;63;23;12;26;64;6;12
2020-08-25 06:45:00;25;32;59;17;14;15;56;3;0
2020-08-25 07:00:00;34;35;62;14;7;12;59;0;5
2020-08-25 07:15:00;36;43;77;16;14;5;62;0;11
2020-08-25 07:30:00;31;37;56;9;8;9;68;4;8
2020-08-25 07:45:00;33;42;66;16;7;13;65;0;9
2020-08-25 08:00:00;36;36;60;13;4;7;52;0;5
2020-08-25 08:15:00;24;42;61;19;5;6;54;5;5
2020-08-25 08:30:00;31;38;57;17;8;3;58;2;9
2020-08-25 08:45:00;28;36;61;17;5;4;55;0;8
2020-08-25 09:00:00;35;33;53;14;8;7;79;3;0
2020-08-25 09:15:00;20;32;45;12;9;3;42;5;10
2020-08-25 09:30:00;31;41;55;12;8;8;48;1;4
2020-08-25 09:45:00;32;35;54;14;9;7;63;0;8
2020-08-25 10:00:00;43;41;61;20;10;6;59;5;4
2020-08-25 10:15:00;29;38;68;17;6;5;69;0;0
2020-08-25 10:30:00;25;39;58;10;7;8;75;4;5
2020-08-25 10:45:00;36;50;78;19;9;11;70;4;6
2020-08-25 11:00:00;34;52;74;13;6;3;67;3;3
2020-08-25 11:15:00;28;52;76;15;8;5;80;12;10
2020-08-25 11:30:00;45;48;76;22;10;6;67;1;0
2020-08-25 11:45:00;41;41;67;15;7;4;57;5;2
2020-08-25 12:00:00;32;48;72;12;8;4;67;0;3
2020-08-25 12:15:00;35;37;69;18;8;2;45;3;8
2020-08-25 12:30:00;22;40;59;13;7;4;59;4;17
2020-08-25 12:45:00;50;51;79;23;10;6;77;3;28
2020-08-25 13:00:00;35;45;57;14;8;3;57;4;11
2020-08-25 13:15:00;33;51;75;15;8;11;65;25;7
2020-08-25 13:30:00;43;51;85;20;8;7;87;1;7
