DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-08-11 00:00:00;2;3;5;0;0;1;6;0;0
2020-08-11 00:15:00;2;3;4;1;1;1;8;0;0
2020-08-11 00:30:00;2;4;7;1;0;0;10;0;0
2020-08-11 00:45:00;0;2;2;3;1;2;9;0;0
2020-08-11 01:00:00;1;5;6;0;0;0;5;0;0
2020-08-11 01:15:00;1;1;3;0;0;0;4;0;0
2020-08-11 01:30:00;2;0;5;0;0;0;6;0;0
2020-08-11 01:45:00;0;3;3;1;1;0;1;0;0
2020-08-11 02:00:00;2;2;5;1;0;0;4;0;0
2020-08-11 02:15:00;1;0;1;2;1;0;0;0;0
2020-08-11 02:30:00;0;0;2;0;0;0;1;0;0
2020-08-11 02:45:00;1;4;4;1;0;0;0;0;0
2020-08-11 03:00:00;2;1;3;2;0;0;3;0;0
2020-08-11 03:15:00;0;0;1;0;0;0;5;0;0
2020-08-11 03:30:00;1;5;5;1;1;1;2;0;0
2020-08-11 03:45:00;1;2;3;1;0;0;1;0;0
2020-08-11 04:00:00;0;1;2;0;0;0;3;0;0
2020-08-11 04:15:00;0;1;1;0;0;0;3;0;0
2020-08-11 04:30:00;2;2;4;3;0;0;3;0;0
2020-08-11 04:45:00;3;4;6;1;1;0;2;0;0
2020-08-11 05:00:00;7;10;18;5;1;2;10;0;0
2020-08-11 05:15:00;7;12;22;3;3;1;16;0;0
2020-08-11 05:30:00;11;6;20;6;4;3;34;0;0
2020-08-11 05:45:00;21;21;45;7;2;7;41;0;0
2020-08-11 06:00:00;9;15;24;10;6;4;20;0;0
2020-08-11 06:15:00;22;22;40;16;1;9;33;0;0
2020-08-11 06:30:00;30;34;63;10;8;13;58;2;3
2020-08-11 06:45:00;37;34;72;8;6;15;66;0;4
2020-08-11 07:00:00;32;32;57;11;11;11;69;0;2
2020-08-11 07:15:00;24;36;66;12;9;9;56;4;7
2020-08-11 07:30:00;34;34;73;15;5;7;70;8;9
2020-08-11 07:45:00;26;42;65;13;8;9;70;2;15
2020-08-11 08:00:00;31;30;51;13;7;4;58;2;7
2020-08-11 08:15:00;28;37;56;22;10;10;70;0;7
2020-08-11 08:30:00;30;33;56;15;6;4;58;1;0
2020-08-11 08:45:00;34;27;50;14;6;2;78;2;10
2020-08-11 09:00:00;33;31;57;14;6;5;48;4;11
2020-08-11 09:15:00;24;40;53;19;8;4;69;4;2
2020-08-11 09:30:00;29;24;44;15;8;2;50;12;0
2020-08-11 09:45:00;39;60;77;20;7;2;73;6;5
2020-08-11 10:00:00;34;40;64;9;3;4;54;1;0
2020-08-11 10:15:00;35;47;75;18;9;4;60;13;4
2020-08-11 10:30:00;30;44;62;14;8;4;54;12;15
2020-08-11 10:45:00;38;32;55;20;8;5;71;2;8
2020-08-11 11:00:00;39;52;71;21;5;4;73;6;14
2020-08-11 11:15:00;36;52;63;16;9;4;70;7;5
2020-08-11 11:30:00;35;51;69;17;9;8;65;3;39
2020-08-11 11:45:00;36;64;85;8;5;3;75;2;39
2020-08-11 12:00:00;42;42;73;11;3;2;62;10;15
2020-08-11 12:15:00;38;44;66;14;6;4;57;5;11
2020-08-11 12:30:00;28;35;62;15;5;2;57;22;7
2020-08-11 12:45:00;28;40;59;10;7;3;59;26;5
2020-08-11 13:00:00;33;43;55;12;6;2;60;1;13
2020-08-11 13:15:00;41;46;69;9;7;0;47;1;15
2020-08-11 13:30:00;43;39;80;20;11;7;68;14;9
2020-08-11 13:45:00;34;38;73;20;9;6;55;1;5
2020-08-11 14:00:00;35;48;82;16;7;7;71;4;16
2020-08-11 14:15:00;36;39;64;24;8;5;51;14;4
2020-08-11 14:30:00;46;69;100;26;9;7;72;2;6
2020-08-11 14:45:00;45;49;83;22;9;9;74;1;1
2020-08-11 15:00:00;44;55;82;16;8;4;64;1;7
2020-08-11 15:15:00;33;62;73;28;8;0;56;5;6
2020-08-11 15:30:00;49;60;92;19;9;6;63;4;4
2020-08-11 15:45:00;45;58;96;16;7;4;75;1;15
2020-08-11 16:00:00;42;51;76;36;5;2;73;10;36
2020-08-11 16:15:00;54;65;91;23;11;5;63;2;12
2020-08-11 16:30:00;50;58;100;16;6;7;84;0;7
2020-08-11 16:45:00;32;62;85;22;11;6;71;6;6
2020-08-11 17:00:00;42;58;88;24;10;3;66;3;3
2020-08-11 17:15:00;38;52;71;22;7;3;71;2;2
2020-08-11 17:30:00;38;47;70;24;9;1;78;3;0
2020-08-11 17:45:00;41;46;72;21;8;3;65;5;3
2020-08-11 18:00:00;40;44;76;15;8;4;49;0;1
2020-08-11 18:15:00;37;51;73;11;6;3;64;1;14
2020-08-11 18:30:00;25;37;51;7;5;4;50;1;1
2020-08-11 18:45:00;25;31;50;16;10;2;54;14;4
2020-08-11 19:00:00;27;33;51;10;4;2;37;19;0
2020-08-11 19:15:00;24;36;48;14;5;4;45;2;1
2020-08-11 19:30:00;19;25;43;13;6;2;41;3;1
2020-08-11 19:45:00;15;38;94;9;5;4;39;3;9
2020-08-11 20:00:00;12;20;32;7;3;0;48;0;5
2020-08-11 20:15:00;13;34;45;5;3;9;41;1;21
2020-08-11 20:30:00;11;23;37;8;5;2;36;4;1
2020-08-11 20:45:00;13;26;41;7;4;2;41;0;7
2020-08-11 21:00:00;13;29;38;4;3;1;44;2;0
2020-08-11 21:15:00;15;22;32;3;2;2;45;1;0
2020-08-11 21:30:00;17;38;53;7;6;5;41;0;0
2020-08-11 21:45:00;10;22;33;10;8;2;25;0;2
2020-08-11 22:00:00;9;20;29;6;3;0;22;2;0
2020-08-11 22:15:00;8;12;22;7;5;5;20;0;0
2020-08-11 22:30:00;1;18;25;3;1;0;20;0;0
2020-08-11 22:45:00;6;22;22;4;4;0;14;0;0
2020-08-11 23:00:00;4;16;22;6;3;3;15;0;0
2020-08-11 23:15:00;2;11;16;4;1;1;13;0;0
2020-08-11 23:30:00;6;10;16;0;1;0;8;0;0
