DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-22 00:00:00;6;0;0;0;0;0;0;0;0;0;5
2020-05-22 00:15:00;10;2;0;0;0;0;0;0;0;0;1
2020-05-22 00:30:00;7;1;0;0;0;0;0;0;0;0;3
2020-05-22 00:45:00;5;2;0;0;0;0;0;0;0;0;6
2020-05-22 01:00:00;4;0;0;0;0;0;0;0;0;0;3
2020-05-22 01:15:00;5;1;0;0;0;0;0;0;0;0;5
2020-05-22 01:30:00;0;0;0;0;0;0;1;0;1;1;1
2020-05-22 01:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-05-22 02:00:00;2;0;0;0;0;0;0;0;0;0;2
2020-05-22 02:15:00;0;0;0;0;0;0;0;0;0;0;2
2020-05-22 02:30:00;0;1;0;0;0;0;0;0;0;0;2
2020-05-22 02:45:00;3;0;0;0;0;0;0;0;0;0;1
2020-05-22 03:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-05-22 03:15:00;3;0;0;0;0;0;0;0;0;0;0
2020-05-22 03:30:00;3;1;0;0;0;0;0;0;0;0;0
2020-05-22 03:45:00;3;1;0;0;0;0;0;0;0;0;1
2020-05-22 04:00:00;2;2;0;0;0;0;0;0;0;0;0
2020-05-22 04:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-22 04:30:00;0;0;0;0;0;0;0;0;0;0;7
2020-05-22 04:45:00;1;0;2;2;1;2;1;1;0;1;2
2020-05-22 05:00:00;2;1;0;0;0;0;0;0;0;0;9
2020-05-22 05:15:00;9;1;1;1;2;0;2;0;0;2;5
2020-05-22 05:30:00;12;0;1;1;1;0;1;0;0;3;17
2020-05-22 05:45:00;14;0;0;0;1;0;1;0;0;2;10
2020-05-22 06:00:00;10;2;2;2;4;1;5;0;3;4;15
2020-05-22 06:15:00;15;0;1;1;2;0;2;1;2;2;9
2020-05-22 06:30:00;14;4;3;3;4;1;4;1;1;5;18
2020-05-22 06:45:00;7;0;0;0;1;0;1;0;0;1;12
2020-05-22 07:00:00;27;5;2;2;5;0;6;2;3;6;7
2020-05-22 07:15:00;23;1;0;0;3;0;2;0;1;1;11
2020-05-22 07:30:00;24;1;5;5;5;2;5;0;0;4;20
2020-05-22 07:45:00;30;5;0;0;2;0;5;0;5;4;19
2020-05-22 08:00:00;37;3;3;3;4;2;4;1;3;4;14
2020-05-22 08:15:00;26;3;2;3;4;1;4;1;3;3;14
2020-05-22 08:30:00;28;10;0;0;2;1;3;1;2;6;15
2020-05-22 08:45:00;46;5;0;0;3;0;3;0;1;3;29
2020-05-22 09:00:00;38;1;1;1;3;1;3;0;1;3;20
2020-05-22 09:15:00;63;8;0;0;2;0;2;0;3;2;30
2020-05-22 09:30:00;47;5;1;1;3;0;3;0;1;2;26
2020-05-22 09:45:00;65;4;0;0;4;0;4;0;2;1;31
2020-05-22 10:00:00;62;8;0;0;3;1;3;1;0;3;30
2020-05-22 10:15:00;69;8;2;2;2;0;2;0;1;1;34
2020-05-22 10:30:00;58;6;1;1;2;0;2;0;3;2;40
2020-05-22 10:45:00;58;5;1;1;2;1;2;1;0;1;38
2020-05-22 11:00:00;46;8;0;0;6;2;6;2;0;7;47
2020-05-22 11:15:00;40;3;0;0;3;1;3;1;2;1;48
2020-05-22 11:30:00;48;8;0;0;1;0;1;1;1;3;37
2020-05-22 11:45:00;48;6;1;1;2;0;2;0;0;1;57
2020-05-22 12:00:00;43;3;0;0;6;0;6;0;1;2;40
2020-05-22 12:15:00;38;3;0;0;2;0;2;0;0;1;40
2020-05-22 12:30:00;47;3;2;1;3;2;3;0;0;2;38
2020-05-22 12:45:00;36;4;0;0;3;0;5;0;3;2;44
2020-05-22 13:00:00;48;3;0;0;2;0;2;0;1;4;40
2020-05-22 13:15:00;50;5;2;2;2;0;2;0;1;3;39
2020-05-22 13:30:00;48;4;0;0;2;1;2;1;0;1;43
2020-05-22 13:45:00;49;2;0;0;3;2;3;2;2;2;46
2020-05-22 14:00:00;50;7;1;1;6;0;6;0;0;4;49
2020-05-22 14:15:00;44;5;1;1;6;2;6;2;2;2;40
2020-05-22 14:30:00;63;11;0;0;2;0;2;1;1;4;44
2020-05-22 14:45:00;45;9;1;2;2;1;2;1;2;4;26
2020-05-22 15:00:00;39;4;2;2;5;0;6;0;1;4;51
2020-05-22 15:15:00;45;10;2;2;3;2;3;1;1;3;46
2020-05-22 15:30:00;48;12;1;1;5;1;6;0;5;5;41
2020-05-22 15:45:00;43;2;1;1;6;0;6;0;3;8;41
2020-05-22 16:00:00;40;6;1;1;4;1;6;0;1;4;36
2020-05-22 16:15:00;41;1;1;1;4;0;3;0;1;3;54
2020-05-22 16:30:00;30;3;0;0;6;0;9;0;2;4;43
2020-05-22 16:45:00;39;5;1;1;4;0;5;0;0;5;35
2020-05-22 17:00:00;28;10;2;2;5;3;5;1;1;4;45
2020-05-22 17:15:00;34;4;0;0;3;0;3;0;2;2;36
2020-05-22 17:30:00;31;6;0;0;5;0;5;0;0;5;32
2020-05-22 17:45:00;37;3;2;2;7;0;9;0;2;4;29
2020-05-22 18:00:00;26;1;0;1;2;0;2;0;0;2;44
2020-05-22 18:15:00;37;5;1;1;3;2;3;0;0;3;38
2020-05-22 18:30:00;23;4;0;0;5;0;6;0;3;3;36
2020-05-22 18:45:00;25;2;0;0;4;0;3;0;1;4;29
2020-05-22 19:00:00;24;1;0;0;2;0;2;0;1;2;31
2020-05-22 19:15:00;22;3;0;0;2;0;2;0;1;1;22
2020-05-22 19:30:00;15;1;0;0;3;0;3;0;0;1;27
2020-05-22 19:45:00;22;1;1;1;1;1;1;0;1;2;23
2020-05-22 20:00:00;20;1;0;1;2;1;2;1;2;2;23
2020-05-22 20:15:00;22;3;0;0;0;0;0;0;1;1;24
2020-05-22 20:30:00;17;2;1;1;1;0;1;2;1;0;17
2020-05-22 20:45:00;11;2;0;0;1;0;1;0;0;1;9
2020-05-22 21:00:00;12;0;1;0;0;1;0;1;0;1;13
2020-05-22 21:15:00;15;1;0;0;0;0;0;0;0;2;7
2020-05-22 21:30:00;7;2;0;0;0;0;0;0;0;0;11
2020-05-22 21:45:00;12;1;0;0;3;0;3;0;2;1;19
2020-05-22 22:00:00;14;1;0;0;0;0;0;0;0;0;10
2020-05-22 22:15:00;7;1;0;0;0;0;0;0;0;0;5
2020-05-22 22:30:00;7;2;0;0;0;0;0;0;0;0;8
2020-05-22 22:45:00;4;2;0;0;0;0;0;0;0;1;0
2020-05-22 23:00:00;7;3;0;0;0;0;0;0;0;0;6
2020-05-22 23:15:00;2;0;0;0;0;0;0;0;0;0;9
2020-05-22 23:30:00;4;0;1;1;1;0;1;0;0;0;4
2020-05-22 23:45:00;6;0;0;0;0;0;0;0;0;0;7
