DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-08 00:00:00;1;1;0;0;0;0;0;0;0;0;1
2020-05-08 00:15:00;0;0;0;0;0;0;0;0;0;0;3
2020-05-08 00:30:00;4;0;0;0;0;0;0;0;0;0;3
2020-05-08 00:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-05-08 01:00:00;2;0;0;0;0;0;0;0;2;1;2
2020-05-08 01:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-08 01:30:00;1;1;0;0;0;0;0;0;0;0;1
2020-05-08 01:45:00;4;1;0;0;0;0;0;0;0;0;1
2020-05-08 02:00:00;3;1;0;0;0;0;0;0;0;0;1
2020-05-08 02:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-08 02:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-05-08 02:45:00;2;0;0;0;0;0;0;0;0;0;3
2020-05-08 03:00:00;0;0;0;0;0;0;0;0;0;0;4
2020-05-08 03:15:00;2;0;0;0;0;0;0;0;0;0;3
2020-05-08 03:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-05-08 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 04:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-05-08 04:15:00;2;0;0;0;0;0;0;0;0;0;3
2020-05-08 04:30:00;0;0;2;2;0;0;0;0;0;1;9
2020-05-08 04:45:00;6;1;4;4;0;1;0;0;0;0;10
2020-05-08 05:00:00;13;4;2;3;0;1;1;1;0;4;26
2020-05-08 05:15:00;36;19;18;19;2;1;2;0;0;17;54
2020-05-08 05:30:00;40;16;32;32;2;4;2;1;2;35;57
2020-05-08 05:45:00;39;9;58;59;4;6;4;1;5;75;36
2020-05-08 06:00:00;24;8;35;38;6;4;6;2;3;29;33
2020-05-08 06:15:00;31;7;20;21;3;1;3;1;4;10;19
2020-05-08 06:30:00;44;20;29;26;7;3;7;2;2;20;44
2020-05-08 06:45:00;32;7;19;17;5;1;4;1;3;17;42
2020-05-08 07:00:00;47;15;19;18;5;3;5;3;5;20;23
2020-05-08 07:15:00;27;7;13;14;3;2;4;1;4;11;19
2020-05-08 07:30:00;52;5;29;28;7;2;6;0;3;18;40
2020-05-08 07:45:00;46;17;18;17;6;3;6;2;6;27;25
2020-05-08 08:00:00;38;7;7;7;12;2;12;2;5;15;34
2020-05-08 08:15:00;42;9;6;6;7;0;9;0;7;5;17
2020-05-08 08:30:00;46;5;11;11;4;1;5;1;6;7;23
2020-05-08 08:45:00;48;17;7;7;4;2;4;2;3;7;32
2020-05-08 09:00:00;52;8;5;5;8;0;8;1;2;3;32
2020-05-08 09:15:00;62;8;4;4;7;1;6;1;0;3;37
2020-05-08 09:30:00;60;7;2;2;5;2;5;2;2;4;30
2020-05-08 09:45:00;54;14;2;2;7;1;7;1;6;5;34
2020-05-08 10:00:00;35;8;6;6;8;2;9;2;4;4;26
2020-05-08 10:15:00;50;3;4;4;6;2;6;2;7;8;36
2020-05-08 10:30:00;41;7;3;4;4;5;4;3;5;8;45
2020-05-08 10:45:00;45;7;6;6;10;4;11;3;6;9;40
2020-05-08 11:00:00;46;3;1;1;7;9;9;9;6;5;46
2020-05-08 11:15:00;43;7;7;7;16;6;17;6;4;5;35
2020-05-08 11:30:00;51;10;6;6;14;6;17;7;14;4;43
2020-05-08 11:45:00;34;5;3;2;12;7;12;8;23;5;52
2020-05-08 12:00:00;61;5;5;5;64;45;67;45;70;6;56
2020-05-08 12:15:00;50;6;8;9;28;13;28;12;18;4;47
2020-05-08 12:30:00;57;9;6;5;19;4;23;3;8;7;43
2020-05-08 12:45:00;49;8;9;10;21;7;20;7;18;12;44
2020-05-08 13:00:00;40;9;6;5;21;6;21;7;11;5;62
2020-05-08 13:15:00;86;16;2;2;18;8;20;8;13;6;62
2020-05-08 13:30:00;100;22;4;5;15;14;16;14;14;4;64
2020-05-08 13:45:00;93;39;5;5;42;28;44;28;34;7;103
2020-05-08 14:00:00;68;18;4;4;26;21;27;21;41;9;75
2020-05-08 14:15:00;72;19;3;3;23;10;22;9;15;3;59
2020-05-08 14:30:00;49;5;3;3;25;17;28;18;11;6;61
2020-05-08 14:45:00;44;10;1;1;17;4;16;4;15;2;42
2020-05-08 15:00:00;59;17;1;1;25;14;28;12;19;3;63
2020-05-08 15:15:00;42;9;3;3;19;10;21;11;24;4;52
2020-05-08 15:30:00;49;8;2;2;16;12;16;11;9;8;48
2020-05-08 15:45:00;47;13;2;2;19;9;19;9;14;7;49
2020-05-08 16:00:00;42;14;2;2;21;8;20;9;19;4;36
2020-05-08 16:15:00;40;7;2;2;14;6;17;5;9;5;45
2020-05-08 16:30:00;43;9;2;2;20;5;19;5;13;6;37
2020-05-08 16:45:00;47;8;1;1;16;12;16;12;10;9;49
2020-05-08 17:00:00;49;7;2;2;17;8;17;8;7;6;41
2020-05-08 17:15:00;40;9;0;0;9;6;10;6;2;4;45
2020-05-08 17:30:00;38;4;1;1;9;4;9;3;2;5;48
2020-05-08 17:45:00;27;5;1;1;13;6;13;6;3;4;29
2020-05-08 18:00:00;31;4;0;0;13;5;13;5;7;2;41
2020-05-08 18:15:00;34;7;2;2;11;4;12;3;5;3;35
2020-05-08 18:30:00;26;2;0;0;12;6;12;6;7;4;28
2020-05-08 18:45:00;21;5;0;0;12;4;14;4;6;2;23
2020-05-08 19:00:00;23;2;0;0;20;9;20;9;10;2;15
2020-05-08 19:15:00;20;4;0;0;6;1;6;1;1;1;15
2020-05-08 19:30:00;19;1;3;3;3;1;3;1;2;1;19
2020-05-08 19:45:00;20;3;0;0;3;0;4;0;5;2;25
2020-05-08 20:00:00;20;8;0;0;5;0;4;0;0;1;25
2020-05-08 20:15:00;17;0;0;0;2;0;2;0;0;1;16
2020-05-08 20:30:00;17;6;0;0;1;0;1;0;2;0;15
2020-05-08 20:45:00;20;2;0;0;1;0;1;0;0;1;16
2020-05-08 21:00:00;19;6;1;1;1;0;1;0;0;1;13
2020-05-08 21:15:00;18;2;1;1;1;0;1;0;0;2;15
2020-05-08 21:30:00;57;8;3;3;1;2;1;1;0;2;10
2020-05-08 21:45:00;55;13;1;1;4;3;5;3;3;2;31
2020-05-08 22:00:00;43;8;2;2;5;0;4;0;8;0;44
2020-05-08 22:15:00;13;2;0;0;0;1;0;1;0;0;18
2020-05-08 22:30:00;6;0;0;0;0;1;0;1;0;1;11
2020-05-08 22:45:00;6;0;1;1;1;0;1;0;1;0;3
2020-05-08 23:00:00;4;0;0;0;0;0;0;0;0;0;9
2020-05-08 23:15:00;6;0;0;0;0;0;0;0;0;0;5
2020-05-08 23:30:00;9;0;0;0;0;0;0;0;0;0;4
2020-05-08 23:45:00;11;0;1;1;0;0;0;0;1;0;5
