DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-14 00:00:00;1;1;1;0;0;0;2;0;6;2;0
2020-04-14 00:15:00;3;2;2;0;0;2;3;2;0;0;0
2020-04-14 00:30:00;1;0;0;0;0;0;4;0;1;3;6
2020-04-14 00:45:00;3;1;1;0;0;6;6;5;3;2;0
2020-04-14 01:00:00;4;0;0;0;0;2;1;2;0;1;0
2020-04-14 01:15:00;7;2;3;0;0;1;3;1;1;4;9
2020-04-14 01:30:00;2;0;1;0;0;1;4;1;0;4;0
2020-04-14 01:45:00;4;0;0;0;0;3;2;3;0;2;0
2020-04-14 02:00:00;4;2;1;0;0;4;2;4;1;0;11
2020-04-14 02:15:00;1;3;5;0;0;6;3;5;0;3;64
2020-04-14 02:30:00;3;2;1;0;1;3;0;3;1;3;50
2020-04-14 02:45:00;4;2;2;0;0;2;2;2;1;0;14
2020-04-14 03:00:00;2;2;2;0;0;2;2;2;4;4;0
2020-04-14 03:15:00;4;1;1;0;0;3;2;3;1;1;0
2020-04-14 03:30:00;6;1;2;0;0;3;2;3;0;1;13
2020-04-14 03:45:00;7;4;2;1;0;5;2;5;1;4;6
2020-04-14 04:00:00;8;1;0;0;1;6;1;6;3;5;0
2020-04-14 04:15:00;7;0;0;1;0;1;2;1;1;3;0
2020-04-14 04:30:00;6;1;2;0;0;10;1;10;3;1;0
2020-04-14 04:45:00;9;3;2;0;0;9;6;9;0;2;0
2020-04-14 05:00:00;19;3;2;0;0;13;1;13;2;4;0
2020-04-14 05:15:00;27;4;2;0;0;22;3;22;4;5;0
2020-04-14 05:30:00;55;3;2;0;0;39;6;39;1;8;0
2020-04-14 05:45:00;51;3;1;0;0;33;4;33;4;3;0
2020-04-14 06:00:00;61;4;2;0;0;41;12;41;4;9;0
2020-04-14 06:15:00;75;4;1;0;0;41;4;41;7;5;0
2020-04-14 06:30:00;126;2;1;0;0;59;7;59;2;6;0
2020-04-14 06:45:00;144;3;2;0;0;54;8;54;1;4;0
2020-04-14 07:00:00;115;1;1;0;0;32;9;32;5;2;0
2020-04-14 07:15:00;132;0;2;0;5;67;14;67;5;2;0
2020-04-14 07:30:00;100;4;3;0;0;33;12;32;6;7;11
2020-04-14 07:45:00;126;4;1;0;0;39;8;39;1;7;0
2020-04-14 08:00:00;91;1;2;0;1;59;11;59;7;8;0
2020-04-14 08:15:00;74;2;2;0;0;47;8;47;4;5;0
2020-04-14 08:30:00;71;1;1;0;0;42;12;42;11;5;1
2020-04-14 08:45:00;79;3;3;0;1;59;12;59;9;6;0
2020-04-14 09:00:00;79;3;0;0;1;65;22;65;17;10;0
2020-04-14 09:15:00;73;1;1;0;0;58;21;57;21;9;0
2020-04-14 09:30:00;79;3;1;0;0;54;24;53;16;12;0
2020-04-14 09:45:00;59;0;0;0;0;63;15;64;22;7;0
2020-04-14 10:00:00;71;1;1;0;1;56;26;55;19;5;1
2020-04-14 10:15:00;70;0;0;1;2;82;19;84;21;9;0
2020-04-14 10:30:00;69;2;0;0;0;73;15;72;11;5;0
2020-04-14 10:45:00;78;5;5;0;0;65;21;66;16;7;0
2020-04-14 11:00:00;74;7;2;0;1;66;24;68;19;11;0
2020-04-14 11:15:00;64;4;2;0;0;78;21;78;24;1;0
2020-04-14 11:30:00;59;3;1;0;2;91;36;89;22;17;0
2020-04-14 11:45:00;63;2;2;0;0;75;15;74;15;13;0
2020-04-14 12:00:00;68;2;1;2;4;87;16;87;11;7;0
2020-04-14 12:15:00;73;5;2;0;0;66;10;67;24;8;0
2020-04-14 12:30:00;64;8;4;1;3;68;24;69;25;1;0
2020-04-14 12:45:00;62;2;1;0;2;72;23;74;17;9;0
2020-04-14 13:00:00;71;4;1;0;0;77;15;77;15;14;0
2020-04-14 13:15:00;79;2;1;0;0;78;12;77;16;6;0
2020-04-14 13:30:00;73;2;1;0;1;59;14;59;12;7;0
2020-04-14 13:45:00;63;2;1;0;2;61;13;62;10;5;0
2020-04-14 14:00:00;79;4;1;0;4;86;16;85;10;6;0
2020-04-14 14:15:00;85;5;1;0;0;92;9;93;18;5;0
2020-04-14 14:30:00;87;3;1;0;0;75;20;74;17;5;0
2020-04-14 14:45:00;81;1;0;1;0;74;11;74;15;7;0
2020-04-14 15:00:00;83;2;2;0;0;86;11;86;14;5;0
2020-04-14 15:15:00;63;1;0;0;0;77;15;77;13;4;0
2020-04-14 15:30:00;79;0;0;0;3;82;12;84;14;3;0
2020-04-14 15:45:00;81;3;1;0;0;103;15;102;9;2;2
