DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-05-15 00:00:00;0;3;1;0;3;5;1;6;2;1;5;8;1
2020-05-15 00:15:00;0;7;6;1;7;7;2;4;0;1;4;2;0
2020-05-15 00:30:00;0;2;4;0;5;7;2;8;9;4;5;7;4
2020-05-15 00:45:00;0;2;0;1;4;10;9;6;2;1;3;5;1
2020-05-15 01:00:00;0;3;2;0;3;9;3;5;2;1;2;6;6
2020-05-15 01:15:00;0;5;3;0;3;8;2;5;1;4;2;3;1
2020-05-15 01:30:00;0;2;1;0;3;2;0;5;1;1;4;5;0
2020-05-15 01:45:00;0;1;0;0;1;7;1;1;1;0;3;4;3
2020-05-15 02:00:00;0;0;0;0;0;4;0;7;1;0;6;4;2
2020-05-15 02:15:00;0;2;1;0;2;0;0;6;0;0;2;2;1
2020-05-15 02:30:00;0;3;2;0;1;0;2;3;0;0;2;1;1
2020-05-15 02:45:00;0;2;3;0;1;4;1;2;0;0;1;4;1
2020-05-15 03:00:00;0;2;3;0;1;3;1;3;1;0;4;1;0
2020-05-15 03:15:00;0;3;2;0;1;2;0;2;1;1;0;1;1
2020-05-15 03:30:00;0;3;2;0;1;5;1;2;0;0;1;2;2
2020-05-15 03:45:00;0;1;0;0;1;2;2;1;0;2;4;6;2
2020-05-15 04:00:00;0;4;1;0;3;7;1;5;2;0;5;0;2
2020-05-15 04:15:00;0;3;2;0;1;6;2;5;1;0;7;1;1
2020-05-15 04:30:00;0;4;3;0;4;9;2;6;2;1;7;7;3
2020-05-15 04:45:00;0;2;4;0;10;28;4;10;2;0;13;18;5
2020-05-15 05:00:00;0;14;9;0;19;45;16;17;12;3;34;30;5
2020-05-15 05:15:00;0;16;8;3;16;51;15;30;14;9;58;54;10
2020-05-15 05:30:00;0;14;7;1;11;33;10;53;38;1;59;63;14
2020-05-15 05:45:00;0;21;7;0;16;38;8;44;40;1;46;55;24
2020-05-15 06:00:00;0;19;14;2;12;30;10;41;31;5;31;34;18
2020-05-15 06:15:00;0;23;14;0;10;22;9;45;38;1;49;38;15
2020-05-15 06:30:00;0;25;22;1;26;44;11;74;75;1;63;70;25
2020-05-15 06:45:00;0;33;18;2;24;51;14;64;74;5;57;64;31
2020-05-15 07:00:00;0;29;23;4;19;41;11;56;87;3;57;58;27
2020-05-15 07:15:00;0;31;18;2;24;58;6;67;85;3;46;51;31
2020-05-15 07:30:00;0;45;37;7;34;57;18;82;92;5;65;59;44
2020-05-15 07:45:00;0;39;32;1;43;51;15;64;73;9;53;46;45
2020-05-15 08:00:00;0;39;31;4;41;54;19;83;58;6;49;48;38
2020-05-15 08:15:00;0;37;23;6;24;49;20;59;47;11;50;47;34
2020-05-15 08:30:00;0;48;31;14;34;46;12;69;62;5;53;41;47
2020-05-15 08:45:00;0;41;26;10;36;49;10;56;48;9;47;43;29
2020-05-15 09:00:00;0;50;24;5;33;40;17;60;41;5;37;40;33
2020-05-15 09:15:00;0;39;29;8;39;44;18;49;46;14;54;60;26
2020-05-15 09:30:00;0;47;32;8;29;42;15;62;39;14;45;45;42
2020-05-15 09:45:00;0;44;46;8;38;42;27;50;51;23;55;46;40
2020-05-15 10:00:00;0;44;36;12;35;52;17;66;43;10;52;41;39
2020-05-15 10:15:00;0;57;37;7;50;52;27;60;38;10;64;52;39
2020-05-15 10:30:00;0;55;52;10;41;48;20;70;42;22;51;43;37
2020-05-15 10:45:00;0;48;44;8;43;48;27;66;43;19;61;62;48
2020-05-15 11:00:00;0;57;51;8;50;52;23;66;34;18;62;49;39
2020-05-15 11:15:00;0;68;50;14;50;66;25;65;39;21;70;55;38
2020-05-15 11:30:00;0;63;59;14;55;71;27;72;38;11;67;53;45
2020-05-15 11:45:00;0;62;64;12;46;69;27;66;36;10;63;56;39
2020-05-15 12:00:00;0;79;71;10;53;91;42;81;42;9;70;68;36
2020-05-15 12:15:00;0;74;67;10;62;86;33;57;40;20;60;67;46
2020-05-15 12:30:00;0;90;80;11;61;68;28;75;55;9;52;44;52
2020-05-15 12:45:00;0;82;61;11;46;63;31;74;43;10;80;82;46
2020-05-15 13:00:00;0;79;98;13;52;67;28;69;41;15;72;75;42
2020-05-15 13:15:00;0;73;84;10;54;75;23;78;56;20;65;67;47
2020-05-15 13:30:00;0;72;74;8;69;104;37;70;48;12;81;78;40
2020-05-15 13:45:00;0;74;81;9;80;99;44;92;60;12;76;86;39
2020-05-15 14:00:00;0;74;68;7;51;71;29;67;41;12;61;74;37
2020-05-15 14:15:00;0;38;44;8;28;40;22;32;25;8;36;37;20
2020-05-15 14:30:00;0;78;70;7;56;77;26;71;56;18;64;63;35
2020-05-15 14:45:00;0;80;81;2;59;73;26;82;47;14;74;71;44
2020-05-15 15:00:00;0;77;77;12;49;71;27;66;40;9;71;60;40
2020-05-15 15:15:00;0;86;70;12;65;92;26;67;47;12;78;78;45
2020-05-15 15:30:00;0;71;70;9;59;72;38;77;49;18;69;52;49
2020-05-15 15:45:00;0;65;57;4;60;70;29;71;37;19;54;63;43
2020-05-15 16:00:00;0;72;69;12;63;75;32;74;48;18;71;80;49
2020-05-15 16:15:00;0;75;72;11;54;74;28;69;43;16;61;60;44
2020-05-15 16:30:00;0;76;64;7;60;74;33;73;52;13;63;75;40
2020-05-15 16:45:00;0;54;54;6;47;69;33;69;45;10;46;48;38
2020-05-15 17:00:00;0;64;54;11;53;77;33;101;53;11;60;61;49
2020-05-15 17:15:00;0;57;47;13;36;55;29;65;42;12;79;62;40
2020-05-15 17:30:00;0;21;13;3;7;15;4;19;13;1;14;14;15
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;0;32;35;4;25;35;18;40;14;10;29;26;30
2020-05-15 19:00:00;0;44;37;3;24;49;19;49;28;5;56;53;30
2020-05-15 19:15:00;0;41;34;7;27;41;24;51;19;11;45;41;27
2020-05-15 19:30:00;0;42;37;8;27;45;27;55;35;12;32;36;24
2020-05-15 19:45:00;0;34;28;7;17;33;21;38;26;6;39;24;23
2020-05-15 20:00:00;0;39;29;5;24;37;17;56;28;10;30;23;19
2020-05-15 20:15:00;0;33;23;7;28;45;18;44;21;8;28;30;19
2020-05-15 20:30:00;0;31;20;6;17;32;13;50;19;7;32;28;26
2020-05-15 20:45:00;0;27;15;2;14;33;11;32;20;5;30;35;22
2020-05-15 21:00:00;0;24;16;5;31;55;19;31;12;4;42;28;11
2020-05-15 21:15:00;0;29;16;3;18;38;12;37;14;5;40;37;5
2020-05-15 21:30:00;0;16;13;3;14;37;7;23;13;4;40;38;16
2020-05-15 21:45:00;0;22;12;3;14;33;8;18;10;5;24;21;11
2020-05-15 22:00:00;0;16;15;5;17;42;9;23;9;4;20;12;12
2020-05-15 22:15:00;0;18;8;3;14;21;6;27;9;4;17;20;4
2020-05-15 22:30:00;0;16;12;3;8;13;4;15;5;2;18;13;8
2020-05-15 22:45:00;0;11;8;4;15;17;9;16;6;3;17;16;14
2020-05-15 23:00:00;0;16;11;2;8;12;5;15;5;3;16;15;9
2020-05-15 23:15:00;0;11;8;0;7;13;4;13;3;5;14;15;14
2020-05-15 23:30:00;0;7;5;0;11;16;2;17;3;2;11;15;12
2020-05-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
