DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-05-26 00:00:00;1;2;0;1;2;5;3;3;1;2;0;0
2020-05-26 00:15:00;1;2;0;1;2;7;8;6;1;2;0;0
2020-05-26 00:30:00;3;2;1;3;6;7;5;4;2;1;0;0
2020-05-26 00:45:00;3;2;0;0;0;7;8;5;0;4;0;0
2020-05-26 01:00:00;3;2;0;1;1;3;7;6;3;3;0;0
2020-05-26 01:15:00;4;3;1;2;4;2;6;5;2;4;0;0
2020-05-26 01:30:00;3;2;0;0;1;6;3;0;1;2;0;0
2020-05-26 01:45:00;2;2;0;1;1;2;5;3;5;2;0;0
2020-05-26 02:00:00;5;6;0;0;1;2;1;2;5;3;0;0
2020-05-26 02:15:00;1;5;1;1;2;1;1;2;3;3;0;0
2020-05-26 02:30:00;4;2;0;0;0;0;2;2;1;2;0;0
2020-05-26 02:45:00;4;2;0;2;3;2;3;2;2;1;0;0
2020-05-26 03:00:00;2;2;0;0;0;2;4;2;0;2;0;0
2020-05-26 03:15:00;2;2;0;0;0;3;3;1;0;1;0;0
2020-05-26 03:30:00;4;1;0;0;1;1;3;2;4;4;0;0
2020-05-26 03:45:00;1;0;0;0;0;3;4;1;1;1;0;0
2020-05-26 04:00:00;2;3;0;0;1;3;3;3;6;7;0;0
2020-05-26 04:15:00;11;3;0;1;2;4;1;1;2;0;0;0
2020-05-26 04:30:00;12;7;3;2;2;2;4;1;6;10;0;0
2020-05-26 04:45:00;14;7;1;4;5;14;7;5;15;7;0;0
2020-05-26 05:00:00;21;8;0;5;4;23;13;4;10;3;0;0
2020-05-26 05:15:00;37;21;0;6;5;26;28;11;25;8;0;0
2020-05-26 05:30:00;35;16;1;10;8;38;41;14;43;13;1;1
2020-05-26 05:45:00;40;23;3;5;6;50;40;19;41;14;1;0
2020-05-26 06:00:00;51;26;4;10;9;48;56;36;42;15;5;1
2020-05-26 06:15:00;64;30;2;8;7;79;74;53;45;20;0;27
2020-05-26 06:30:00;63;29;3;11;17;91;97;52;60;21;4;0
2020-05-26 06:45:00;52;24;2;13;16;130;132;96;62;20;2;5
2020-05-26 07:00:00;58;18;4;19;19;121;125;86;58;29;3;6
2020-05-26 07:15:00;71;29;4;20;34;154;104;106;66;25;0;0
2020-05-26 07:30:00;68;30;4;20;29;155;113;106;78;35;4;19
2020-05-26 07:45:00;63;42;3;12;19;110;88;84;81;28;4;88
2020-05-26 08:00:00;58;29;5;14;16;92;94;103;65;36;7;6
2020-05-26 08:15:00;51;27;3;10;15;100;84;60;68;25;7;23
2020-05-26 08:30:00;71;27;3;12;11;78;84;68;66;22;4;2
2020-05-26 08:45:00;54;25;10;9;14;103;83;67;76;17;4;1
2020-05-26 09:00:00;72;29;3;12;12;67;72;63;47;19;2;1
2020-05-26 09:15:00;60;33;7;12;13;66;74;56;70;17;2;0
2020-05-26 09:30:00;55;34;5;11;9;68;64;48;60;11;2;0
2020-05-26 09:45:00;59;32;5;9;12;82;73;60;81;20;1;0
2020-05-26 10:00:00;53;34;9;14;15;66;70;56;69;13;4;56
2020-05-26 10:15:00;50;30;4;10;11;64;62;56;63;22;0;13
2020-05-26 10:30:00;82;44;6;7;17;68;70;45;77;25;2;5
2020-05-26 10:45:00;67;45;7;17;27;66;75;60;71;22;3;10
2020-05-26 11:00:00;61;39;1;12;17;66;72;60;80;26;0;0
2020-05-26 11:15:00;75;53;12;18;27;69;69;60;69;28;9;0
2020-05-26 11:30:00;96;62;3;12;17;55;60;52;87;16;6;36
2020-05-26 11:45:00;73;38;8;9;15;68;85;63;63;16;6;18
2020-05-26 12:00:00;64;40;8;17;21;68;64;53;78;19;0;1
2020-05-26 12:15:00;70;42;3;9;14;52;65;52;97;18;2;2
2020-05-26 12:30:00;83;48;7;9;12;54;67;48;84;20;4;1
2020-05-26 12:45:00;92;67;12;10;23;87;68;65;77;21;1;8
2020-05-26 13:00:00;92;66;6;11;22;63;70;49;88;26;3;5
2020-05-26 13:15:00;98;67;3;14;11;91;89;83;77;17;6;12
2020-05-26 13:30:00;90;57;7;13;13;96;84;65;92;27;4;7
2020-05-26 13:45:00;73;50;3;9;12;90;97;61;91;13;4;31
2020-05-26 14:00:00;103;66;3;14;19;100;72;67;95;30;4;6
2020-05-26 14:15:00;107;44;8;12;12;73;63;69;89;12;5;17
2020-05-26 14:30:00;87;68;5;13;13;96;79;84;89;23;4;8
2020-05-26 14:45:00;98;60;7;16;19;71;56;55;109;25;3;52
2020-05-26 15:00:00;119;68;6;17;11;79;66;60;76;23;4;5
2020-05-26 15:15:00;109;67;8;17;18;80;64;57;74;14;10;5
2020-05-26 15:30:00;96;69;3;13;17;97;85;68;114;19;4;44
2020-05-26 15:45:00;106;70;6;20;21;107;59;55;96;23;7;4
2020-05-26 16:00:00;121;75;8;21;24;93;51;58;113;25;15;2
2020-05-26 16:15:00;121;95;16;22;29;102;74;63;155;22;9;4
2020-05-26 16:30:00;124;85;9;22;27;97;64;65;129;30;6;22
2020-05-26 16:45:00;108;92;1;18;25;97;87;70;120;24;10;15
2020-05-26 17:00:00;145;76;10;17;23;81;78;61;112;30;6;82
2020-05-26 17:15:00;131;94;8;35;33;118;48;80;118;64;4;7
2020-05-26 17:30:00;77;39;4;6;10;55;44;32;52;50;1;3
2020-05-26 17:45:00;58;32;7;14;12;44;40;43;30;55;6;36
2020-05-26 18:00:00;95;62;11;13;21;85;81;53;519;87;10;9
2020-05-26 18:15:00;88;65;6;17;19;77;62;61;59;60;8;17
2020-05-26 18:30:00;67;43;9;11;11;66;79;62;51;17;3;6
2020-05-26 18:45:00;63;49;10;10;17;53;55;45;58;15;10;6
2020-05-26 19:00:00;59;28;7;8;13;50;48;34;42;15;10;105
2020-05-26 19:15:00;54;31;3;8;13;36;32;30;42;15;1;1
2020-05-26 19:30:00;52;22;3;7;9;41;47;25;51;16;9;8
2020-05-26 19:45:00;35;25;5;9;12;44;44;27;31;10;4;18
2020-05-26 20:00:00;55;27;6;10;16;33;41;23;30;14;5;14
2020-05-26 20:15:00;42;29;5;7;10;33;36;20;35;9;11;41
2020-05-26 20:30:00;43;25;2;4;4;34;38;24;28;8;1;8
2020-05-26 20:45:00;42;23;2;6;11;30;39;29;33;23;0;0
2020-05-26 21:00:00;29;25;0;3;9;26;25;14;19;14;9;6
2020-05-26 21:15:00;43;21;8;7;14;34;44;22;36;19;4;1
2020-05-26 21:30:00;37;12;4;5;10;26;25;19;32;10;0;0
2020-05-26 21:45:00;20;11;3;7;13;23;30;20;20;15;1;0
2020-05-26 22:00:00;31;20;5;5;9;21;27;23;18;20;0;0
2020-05-26 22:15:00;37;20;3;6;7;30;29;22;24;20;0;0
2020-05-26 22:30:00;13;13;0;3;6;21;14;10;13;10;1;1
2020-05-26 22:45:00;19;9;1;1;2;12;13;11;9;12;0;0
2020-05-26 23:00:00;14;5;1;4;5;8;17;9;11;12;0;0
2020-05-26 23:15:00;6;4;2;4;6;13;8;9;6;6;0;0
2020-05-26 23:30:00;3;5;2;3;5;8;10;7;5;4;0;0
