DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-05-05 00:00:00;3;1;2;0;0;4;5;3;5;3;0;0
2020-05-05 00:15:00;4;7;1;0;0;3;7;7;2;3;0;0
2020-05-05 00:30:00;2;7;0;0;0;3;2;2;2;1;0;0
2020-05-05 00:45:00;5;2;0;1;1;5;4;2;2;0;0;0
2020-05-05 01:00:00;3;1;0;0;0;4;5;1;1;0;0;0
2020-05-05 01:15:00;4;10;1;0;0;2;4;1;2;3;0;0
2020-05-05 01:30:00;5;3;0;1;1;2;2;1;3;3;0;0
2020-05-05 01:45:00;2;2;0;1;1;6;1;0;2;1;0;0
2020-05-05 02:00:00;2;2;1;1;2;3;2;0;0;1;0;0
2020-05-05 02:15:00;1;2;1;0;2;3;2;1;4;1;0;0
2020-05-05 02:30:00;4;1;1;0;1;2;3;1;1;1;0;0
2020-05-05 02:45:00;2;1;1;2;3;1;4;3;4;2;0;0
2020-05-05 03:00:00;2;2;0;0;1;0;1;1;1;2;0;0
2020-05-05 03:15:00;2;2;0;0;0;1;2;1;2;1;0;0
2020-05-05 03:30:00;1;2;1;0;0;0;1;1;1;1;0;0
2020-05-05 03:45:00;3;2;0;0;0;2;3;2;2;1;0;0
2020-05-05 04:00:00;3;5;0;0;0;3;6;4;2;0;0;0
2020-05-05 04:15:00;4;1;0;0;0;4;3;1;6;3;0;0
2020-05-05 04:30:00;9;9;0;1;2;5;4;2;3;2;0;0
2020-05-05 04:45:00;2;4;2;1;1;5;9;6;11;2;0;0
2020-05-05 05:00:00;23;12;0;2;4;8;4;2;10;6;0;0
2020-05-05 05:15:00;35;21;3;7;7;14;15;6;31;8;1;4
2020-05-05 05:30:00;41;14;1;3;6;30;33;15;40;6;1;0
2020-05-05 05:45:00;35;19;4;10;11;50;54;23;37;10;0;0
2020-05-05 06:00:00;50;25;3;8;10;57;46;29;38;19;3;2
2020-05-05 06:15:00;47;31;4;8;8;71;69;41;46;25;2;5
2020-05-05 06:30:00;57;26;1;12;15;90;115;43;58;11;7;1
2020-05-05 06:45:00;52;28;1;10;15;109;121;72;72;22;0;0
2020-05-05 07:00:00;52;31;6;8;11;106;116;62;49;43;3;1
2020-05-05 07:15:00;59;37;3;11;23;135;124;91;45;43;1;3
2020-05-05 07:30:00;53;32;0;13;12;142;112;99;50;23;2;1
2020-05-05 07:45:00;56;40;6;15;23;118;116;81;60;25;1;7
2020-05-05 08:00:00;43;23;4;8;10;68;71;48;49;16;0;3
2020-05-05 08:15:00;43;28;2;12;11;73;74;47;40;12;3;2
2020-05-05 08:30:00;51;24;3;8;9;51;57;31;32;19;1;9
2020-05-05 08:45:00;42;18;5;8;8;60;56;43;42;13;2;2
2020-05-05 09:00:00;30;17;0;2;3;27;34;23;36;16;0;0
2020-05-05 09:15:00;48;35;6;8;11;55;56;39;60;12;3;11
2020-05-05 09:30:00;41;36;3;6;10;55;63;47;48;14;3;3
2020-05-05 09:45:00;73;40;4;11;11;61;65;45;45;15;2;5
2020-05-05 10:00:00;69;34;7;8;6;57;61;43;39;15;1;2
2020-05-05 10:15:00;58;25;3;13;14;60;60;34;61;20;3;1
2020-05-05 10:30:00;57;28;6;8;17;63;70;41;52;17;2;17
2020-05-05 10:45:00;62;29;1;14;15;62;67;48;54;19;2;11
2020-05-05 11:00:00;51;51;7;13;17;57;75;49;62;22;1;6
2020-05-05 11:15:00;77;54;9;13;15;61;53;33;50;22;5;2
2020-05-05 11:30:00;86;50;3;9;8;49;55;45;60;17;2;23
2020-05-05 11:45:00;53;42;7;6;6;61;69;35;74;11;5;6
2020-05-05 12:00:00;69;42;7;13;14;55;46;34;62;26;10;9
2020-05-05 12:15:00;66;30;3;12;10;50;64;37;51;25;2;27
2020-05-05 12:30:00;86;40;2;10;9;52;55;51;52;26;8;0
2020-05-05 12:45:00;73;48;4;6;13;57;69;36;60;25;3;12
2020-05-05 13:00:00;104;52;12;23;36;68;59;48;80;13;4;2
2020-05-05 13:15:00;92;72;11;12;22;76;71;54;90;18;5;10
2020-05-05 13:30:00;90;47;7;16;15;47;71;52;70;17;7;14
2020-05-05 13:45:00;81;51;4;17;17;78;83;53;70;22;5;18
2020-05-05 14:00:00;76;43;1;16;14;80;86;59;66;21;11;10
2020-05-05 14:15:00;79;40;3;5;9;79;55;41;57;15;1;2
2020-05-05 14:30:00;78;43;7;14;13;69;82;55;72;22;1;9
2020-05-05 14:45:00;79;51;2;9;11;87;82;73;60;21;9;14
2020-05-05 15:00:00;97;55;8;23;16;65;75;53;57;17;4;11
2020-05-05 15:15:00;101;58;8;17;11;64;54;60;84;23;8;5
2020-05-05 15:30:00;85;33;5;9;9;88;83;68;76;17;12;1
2020-05-05 15:45:00;93;58;3;18;21;77;73;67;90;22;6;0
2020-05-05 16:00:00;117;76;4;13;11;94;70;60;93;22;7;2
2020-05-05 16:15:00;113;86;6;13;17;89;66;51;113;16;6;9
2020-05-05 16:30:00;96;74;9;19;20;73;65;57;116;19;9;4
2020-05-05 16:45:00;104;80;6;20;21;62;45;47;81;15;3;12
2020-05-05 17:00:00;116;83;7;23;26;78;55;61;95;17;9;22
2020-05-05 17:15:00;101;66;5;20;19;75;68;58;87;16;8;15
2020-05-05 17:30:00;101;70;7;82;25;70;66;55;90;21;5;68
2020-05-05 17:45:00;82;52;8;9;20;74;62;58;57;17;8;0
2020-05-05 18:00:00;76;38;5;13;22;64;47;48;50;24;3;3
2020-05-05 18:15:00;78;51;7;11;15;59;50;38;64;11;6;8
2020-05-05 18:30:00;69;52;4;14;21;46;56;48;43;13;9;4
2020-05-05 18:45:00;60;27;4;8;13;59;59;47;57;20;5;4
2020-05-05 19:00:00;61;32;4;7;5;51;47;39;48;16;3;7
2020-05-05 19:15:00;54;32;5;5;9;50;47;34;27;14;7;2
2020-05-05 19:30:00;41;30;4;5;9;38;39;26;26;15;3;1
2020-05-05 19:45:00;50;30;8;9;22;29;35;19;37;21;6;0
2020-05-05 20:00:00;37;33;6;10;19;47;33;30;17;16;3;0
2020-05-05 20:15:00;36;23;2;10;7;29;34;19;25;14;2;1
2020-05-05 20:30:00;35;18;4;1;5;32;45;27;21;4;0;0
2020-05-05 20:45:00;20;5;2;6;8;28;26;15;13;5;0;0
2020-05-05 21:00:00;19;12;1;1;3;8;7;6;9;5;0;0
2020-05-05 21:15:00;14;13;5;5;10;20;14;11;12;7;0;0
2020-05-05 21:30:00;12;7;2;1;3;14;19;12;10;6;0;0
2020-05-05 21:45:00;5;6;1;2;5;15;12;5;6;1;0;0
2020-05-05 22:00:00;7;3;1;1;1;7;9;5;3;12;0;0
2020-05-05 22:15:00;13;8;1;4;5;16;10;5;7;5;0;0
2020-05-05 22:30:00;
2020-05-05 22:45:00;1;1;0;0;0;0;0;1;1;1;0;0
2020-05-05 23:00:00;3;1;0;0;0;3;2;1;0;1;0;0
2020-05-05 23:15:00;4;2;2;1;2;8;6;3;0;2;0;0
2020-05-05 23:30:00;0;0;0;0;0;2;0;0;0;0;0;0
