DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-05-12 00:00:00;0;2;1;0;0;1;2;3;1;1;0;0
2020-05-12 00:15:00;4;3;2;5;3;5;2;1;4;5;0;0
2020-05-12 00:30:00;2;1;1;1;1;3;2;1;0;2;0;0
2020-05-12 00:45:00;5;6;1;1;1;4;4;2;3;2;0;0
2020-05-12 01:00:00;1;0;0;0;0;4;4;2;0;1;0;0
2020-05-12 01:15:00;2;0;2;0;3;5;8;3;2;3;0;0
2020-05-12 01:30:00;3;0;0;0;0;2;1;1;0;2;0;0
2020-05-12 01:45:00;3;0;0;1;1;2;2;2;1;1;0;0
2020-05-12 02:00:00;3;2;0;0;0;1;3;2;5;3;0;0
2020-05-12 02:15:00;0;1;1;0;0;0;2;1;2;0;0;0
2020-05-12 02:30:00;4;1;0;2;3;1;2;2;1;1;0;0
2020-05-12 02:45:00;2;1;0;0;0;2;1;0;2;2;0;0
2020-05-12 03:00:00;7;2;0;0;1;1;1;1;1;1;0;0
2020-05-12 03:15:00;0;1;1;0;1;1;1;1;3;1;0;0
2020-05-12 03:30:00;2;1;0;0;0;1;1;1;2;1;0;0
2020-05-12 03:45:00;0;1;0;0;0;2;4;3;0;2;0;0
2020-05-12 04:00:00;1;0;0;0;0;4;4;2;0;1;0;0
2020-05-12 04:15:00;10;6;0;1;1;6;5;3;3;4;0;0
2020-05-12 04:30:00;10;6;0;2;0;5;2;2;7;7;0;0
2020-05-12 04:45:00;13;7;0;2;2;7;7;7;8;6;0;0
2020-05-12 05:00:00;18;7;1;4;7;10;10;2;16;4;0;0
2020-05-12 05:15:00;43;26;3;5;7;38;27;12;26;16;0;0
2020-05-12 05:30:00;60;15;4;11;11;49;40;11;35;7;2;3
2020-05-12 05:45:00;31;26;2;10;13;55;56;16;44;10;4;2
2020-05-12 06:00:00;48;18;1;3;5;52;55;33;39;21;1;2
2020-05-12 06:15:00;50;21;3;9;9;64;86;43;37;30;0;4
2020-05-12 06:30:00;63;22;2;4;16;102;107;47;62;18;1;1
2020-05-12 06:45:00;59;26;4;16;19;99;115;63;60;32;1;2
2020-05-12 07:00:00;56;30;3;13;18;112;127;68;52;45;1;7
2020-05-12 07:15:00;53;32;4;14;24;139;129;119;56;42;3;2
2020-05-12 07:30:00;64;22;3;15;19;161;126;104;69;25;5;0
2020-05-12 07:45:00;73;36;6;15;29;107;113;85;64;25;3;2
2020-05-12 08:00:00;57;18;11;15;22;96;84;65;51;20;2;8
2020-05-12 08:15:00;44;22;2;13;14;86;83;52;52;21;2;8
2020-05-12 08:30:00;51;23;3;11;15;80;73;50;61;22;0;4
2020-05-12 08:45:00;47;40;6;8;11;82;80;58;50;24;1;5
2020-05-12 09:00:00;51;28;1;11;11;65;62;39;53;10;5;4
2020-05-12 09:15:00;42;34;3;7;5;65;80;57;62;17;1;6
2020-05-12 09:30:00;59;31;2;8;6;61;59;41;62;16;2;0
2020-05-12 09:45:00;62;35;4;15;15;59;70;59;55;28;3;7
2020-05-12 10:00:00;63;29;3;11;11;59;51;43;51;20;0;1
2020-05-12 10:15:00;68;41;3;19;14;53;54;48;49;13;6;5
2020-05-12 10:30:00;59;31;6;11;15;69;67;40;58;19;5;0
2020-05-12 10:45:00;66;38;5;8;10;69;81;60;66;23;2;4
2020-05-12 11:00:00;68;54;5;6;7;71;66;47;63;16;3;11
2020-05-12 11:15:00;71;52;6;13;18;52;57;62;60;24;7;5
2020-05-12 11:30:00;85;44;8;8;8;64;78;53;75;20;2;25
2020-05-12 11:45:00;65;47;8;15;17;61;70;48;66;19;3;5
2020-05-12 12:00:00;85;44;7;13;10;72;68;41;68;16;6;3
2020-05-12 12:15:00;85;54;5;12;14;57;61;42;52;17;7;5
2020-05-12 12:30:00;76;45;5;20;17;58;70;54;61;17;4;1
2020-05-12 12:45:00;77;48;4;8;10;63;59;43;77;21;5;7
2020-05-12 13:00:00;92;53;5;8;10;68;69;48;83;20;2;0
2020-05-12 13:15:00;95;66;8;8;11;71;75;42;89;17;3;37
2020-05-12 13:30:00;91;59;5;12;13;68;84;70;73;16;3;24
2020-05-12 13:45:00;70;46;6;7;10;74;97;59;84;13;1;26
2020-05-12 14:00:00;79;69;7;13;16;83;94;59;78;25;3;11
2020-05-12 14:15:00;92;55;7;9;15;74;62;58;81;22;5;8
2020-05-12 14:30:00;81;45;9;17;19;82;68;57;71;19;13;67
2020-05-12 14:45:00;97;62;5;16;15;75;68;67;73;13;3;8
2020-05-12 15:00:00;81;67;4;24;19;89;91;61;98;16;7;9
2020-05-12 15:15:00;107;72;6;15;16;84;77;46;84;16;7;40
2020-05-12 15:30:00;103;59;4;26;16;75;77;53;80;20;6;76
2020-05-12 15:45:00;94;65;7;18;21;70;72;68;89;21;3;10
2020-05-12 16:00:00;109;62;3;12;21;84;61;64;97;17;7;24
2020-05-12 16:15:00;133;76;7;102;19;96;59;61;128;23;4;8
2020-05-12 16:30:00;123;85;7;28;22;92;71;67;109;23;4;9
2020-05-12 16:45:00;117;77;8;22;17;98;73;64;138;24;6;9
2020-05-12 17:00:00;127;84;7;47;31;102;71;65;90;26;4;8
2020-05-12 17:15:00;116;65;8;17;26;91;78;65;98;28;8;10
2020-05-12 17:30:00;105;67;4;13;16;85;81;60;80;25;5;6
2020-05-12 17:45:00;89;58;7;29;25;83;82;54;73;16;7;12
2020-05-12 18:00:00;112;71;4;23;23;92;75;69;59;17;3;6
2020-05-12 18:15:00;78;58;15;11;30;81;79;65;65;17;8;11
2020-05-12 18:30:00;70;51;7;8;17;64;68;54;60;22;4;26
2020-05-12 18:45:00;62;57;4;12;20;56;62;50;50;21;5;7
2020-05-12 19:00:00;60;33;7;13;18;42;51;45;51;19;2;10
2020-05-12 19:15:00;53;28;8;6;18;54;47;34;27;17;9;24
2020-05-12 19:30:00;53;36;5;11;20;47;47;29;23;14;8;8
2020-05-12 19:45:00;37;20;3;8;14;38;37;24;41;17;3;2
2020-05-12 20:00:00;41;69;4;10;17;34;40;24;26;18;4;29
2020-05-12 20:15:00;40;26;3;7;8;38;39;27;25;17;2;2
2020-05-12 20:30:00;38;29;3;4;7;27;34;20;25;18;2;4
2020-05-12 20:45:00;29;24;1;6;15;17;21;14;21;14;0;0
2020-05-12 21:00:00;40;21;3;7;11;27;32;20;19;9;2;0
2020-05-12 21:15:00;31;20;3;2;6;27;28;24;15;13;0;0
2020-05-12 21:30:00;40;17;8;5;11;21;24;19;17;14;0;0
2020-05-12 21:45:00;26;12;2;4;8;23;16;4;19;10;0;0
2020-05-12 22:00:00;23;20;1;1;6;34;24;12;10;12;0;0
2020-05-12 22:15:00;22;9;2;4;7;26;20;9;12;7;0;0
2020-05-12 22:30:00;17;8;1;2;5;10;18;13;10;9;0;0
2020-05-12 22:45:00;12;6;1;1;2;12;17;12;8;6;0;0
2020-05-12 23:00:00;17;7;1;2;3;11;9;6;7;11;0;0
2020-05-12 23:15:00;8;6;0;0;1;13;11;8;4;5;0;0
2020-05-12 23:30:00;9;5;1;1;2;7;8;6;2;3;0;0
