DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-01 00:00:00;14;0;3;9;11
2019-12-01 00:15:00;29;3;17;24;19
2019-12-01 00:30:00;21;1;6;14;18
2019-12-01 00:45:00;22;2;6;254;21
2019-12-01 01:00:00;13;1;13;14;27
2019-12-01 01:15:00;19;3;10;19;18
2019-12-01 01:30:00;12;0;1;10;9
2019-12-01 01:45:00;12;1;6;12;13
2019-12-01 02:00:00;9;0;5;14;9
2019-12-01 02:15:00;8;3;8;8;9
2019-12-01 02:30:00;1;0;1;5;4
2019-12-01 02:45:00;6;0;0;5;9
2019-12-01 03:00:00;1;0;5;11;4
2019-12-01 03:15:00;6;2;7;8;0
2019-12-01 03:30:00;1;0;3;6;2
2019-12-01 03:45:00;4;1;1;10;4
2019-12-01 04:00:00;1;0;1;4;3
2019-12-01 04:15:00;5;1;4;4;1
2019-12-01 04:30:00;1;0;1;2;1
2019-12-01 04:45:00;1;0;1;9;2
2019-12-01 05:00:00;1;0;0;4;4
2019-12-01 05:15:00;2;0;1;3;1
2019-12-01 05:30:00;3;0;2;4;4
2019-12-01 05:45:00;0;0;1;5;6
2019-12-01 06:00:00;3;0;0;3;1
2019-12-01 06:15:00;0;1;1;3;2
2019-12-01 06:30:00;4;1;0;1;4
2019-12-01 06:45:00;3;2;0;1;3
2019-12-01 07:00:00;5;0;0;2;3
2019-12-01 07:15:00;3;1;1;3;5
2019-12-01 07:30:00;4;2;2;260;9
2019-12-01 07:45:00;6;0;2;284;9
2019-12-01 08:00:00;8;1;3;3;8
2019-12-01 08:15:00;4;1;3;6;11
2019-12-01 08:30:00;7;3;4;1;13
2019-12-01 08:45:00;17;1;0;4;16
2019-12-01 09:00:00;9;3;3;6;13
2019-12-01 09:15:00;14;5;5;8;11
2019-12-01 09:30:00;13;6;4;9;29
2019-12-01 09:45:00;12;4;5;7;35
2019-12-01 10:00:00;26;3;9;12;25
2019-12-01 10:15:00;21;7;7;18;23
2019-12-01 10:30:00;18;9;2;11;34
2019-12-01 10:45:00;30;10;6;24;38
2019-12-01 11:00:00;26;9;15;27;33
2019-12-01 11:15:00;44;10;4;15;46
2019-12-01 11:30:00;38;9;5;14;36
2019-12-01 11:45:00;52;16;16;28;46
2019-12-01 12:00:00;53;8;12;23;41
2019-12-01 12:15:00;41;11;5;19;44
2019-12-01 12:30:00;22;13;16;19;36
2019-12-01 12:45:00;32;11;7;18;59
2019-12-01 13:00:00;35;17;8;24;49
2019-12-01 13:15:00;53;15;11;30;51
2019-12-01 13:30:00;50;20;16;26;56
2019-12-01 13:45:00;57;15;21;26;62
2019-12-01 14:00:00;40;17;14;17;37
2019-12-01 14:15:00;41;21;18;29;46
2019-12-01 14:30:00;39;16;14;16;52
2019-12-01 14:45:00;39;21;8;24;57
2019-12-01 15:00:00;34;17;13;22;70
2019-12-01 15:15:00;46;15;11;30;64
2019-12-01 15:30:00;39;25;18;33;81
2019-12-01 15:45:00;40;14;18;26;50
2019-12-01 16:00:00;45;26;21;31;69
2019-12-01 16:15:00;42;25;10;27;56
2019-12-01 16:30:00;50;24;14;24;71
2019-12-01 16:45:00;47;28;21;29;68
2019-12-01 17:00:00;48;16;22;40;90
2019-12-01 17:15:00;47;24;22;23;71
2019-12-01 17:30:00;39;20;18;31;58
2019-12-01 17:45:00;50;23;16;29;75
2019-12-01 18:00:00;46;28;19;30;62
2019-12-01 18:15:00;33;19;13;18;73
2019-12-01 18:30:00;34;20;12;19;65
2019-12-01 18:45:00;32;17;15;25;60
2019-12-01 19:00:00;25;15;20;28;57
2019-12-01 19:15:00;28;7;9;22;49
2019-12-01 19:30:00;24;6;9;18;33
2019-12-01 19:45:00;34;10;12;18;35
2019-12-01 20:00:00;32;6;19;16;43
2019-12-01 20:15:00;34;2;21;22;49
2019-12-01 20:30:00;25;6;12;11;23
2019-12-01 20:45:00;21;3;10;15;26
2019-12-01 21:00:00;11;4;10;19;15
2019-12-01 21:15:00;14;4;6;16;14
2019-12-01 21:30:00;11;2;7;13;13
2019-12-01 21:45:00;10;0;8;4;7
2019-12-01 22:00:00;6;3;4;12;9
2019-12-01 22:15:00;9;0;3;8;11
2019-12-01 22:30:00;8;1;4;10;6
2019-12-01 22:45:00;8;0;1;5;9
2019-12-01 23:00:00;10;3;3;1;5
2019-12-01 23:15:00;2;0;4;11;3
2019-12-01 23:30:00;4;2;1;5;3
2019-12-01 23:45:00;1;1;1;0;3
