DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-12-22 00:00:00;13;0;6;12;5
2019-12-22 00:15:00;17;3;9;13;11
2019-12-22 00:30:00;12;2;4;9;14
2019-12-22 00:45:00;11;2;3;13;9
2019-12-22 01:00:00;6;0;3;4;6
2019-12-22 01:15:00;12;2;8;11;13
2019-12-22 01:30:00;5;0;2;6;5
2019-12-22 01:45:00;9;1;1;8;2
2019-12-22 02:00:00;7;1;4;9;7
2019-12-22 02:15:00;5;2;4;7;5
2019-12-22 02:30:00;3;0;3;5;2
2019-12-22 02:45:00;7;0;3;5;3
2019-12-22 03:00:00;3;0;1;5;4
2019-12-22 03:15:00;9;2;3;5;4
2019-12-22 03:30:00;4;0;4;10;3
2019-12-22 03:45:00;3;0;4;5;3
2019-12-22 04:00:00;5;0;0;7;1
2019-12-22 04:15:00;4;2;6;11;3
2019-12-22 04:30:00;6;0;1;6;3
2019-12-22 04:45:00;2;0;2;2;0
2019-12-22 05:00:00;6;0;0;5;5
2019-12-22 05:15:00;4;2;5;8;0
2019-12-22 05:30:00;5;0;1;4;3
2019-12-22 05:45:00;5;0;1;3;2
2019-12-22 06:00:00;3;0;0;2;5
2019-12-22 06:15:00;5;3;5;6;1
2019-12-22 06:30:00;0;0;0;3;4
2019-12-22 06:45:00;3;1;0;2;2
2019-12-22 07:00:00;1;0;1;0;3
2019-12-22 07:15:00;3;1;3;5;2
2019-12-22 07:30:00;4;2;3;2;6
2019-12-22 07:45:00;4;1;2;7;8
2019-12-22 08:00:00;6;0;1;5;9
2019-12-22 08:15:00;6;1;7;4;8
2019-12-22 08:30:00;4;3;2;2;10
2019-12-22 08:45:00;14;5;3;7;14
2019-12-22 09:00:00;6;1;1;10;6
2019-12-22 09:15:00;15;6;2;7;18
2019-12-22 09:30:00;17;4;3;9;29
2019-12-22 09:45:00;17;5;10;15;33
2019-12-22 10:00:00;26;3;3;12;29
2019-12-22 10:15:00;18;7;2;9;34
2019-12-22 10:30:00;30;5;7;18;26
2019-12-22 10:45:00;23;6;7;22;42
2019-12-22 11:00:00;25;12;8;15;36
2019-12-22 11:15:00;32;4;10;11;39
2019-12-22 11:30:00;32;11;10;20;33
2019-12-22 11:45:00;46;8;17;13;46
2019-12-22 12:00:00;36;7;10;24;33
2019-12-22 12:15:00;25;9;12;21;40
2019-12-22 12:30:00;35;15;9;20;33
2019-12-22 12:45:00;28;6;13;24;33
2019-12-22 13:00:00;40;9;10;19;42
2019-12-22 13:15:00;36;14;12;19;46
2019-12-22 13:30:00;28;14;10;28;45
2019-12-22 13:45:00;34;12;20;31;47
2019-12-22 14:00:00;44;9;20;50;44
2019-12-22 14:15:00;42;16;14;17;61
2019-12-22 14:30:00;49;12;18;33;58
2019-12-22 14:45:00;40;17;16;32;48
2019-12-22 15:00:00;34;15;9;22;50
2019-12-22 15:15:00;32;12;9;22;47
2019-12-22 15:30:00;46;25;10;20;42
2019-12-22 15:45:00;46;28;13;18;63
2019-12-22 16:00:00;42;30;12;30;57
2019-12-22 16:15:00;47;25;13;25;58
2019-12-22 16:30:00;50;27;20;29;70
2019-12-22 16:45:00;58;30;18;31;62
2019-12-22 17:00:00;53;36;15;29;56
2019-12-22 17:15:00;51;32;18;37;75
2019-12-22 17:30:00;43;23;11;28;61
2019-12-22 17:45:00;39;24;19;33;68
2019-12-22 18:00:00;40;32;17;26;55
2019-12-22 18:15:00;46;23;12;30;65
2019-12-22 18:30:00;54;24;20;37;59
2019-12-22 18:45:00;29;14;22;25;62
2019-12-22 19:00:00;29;14;14;32;69
2019-12-22 19:15:00;17;5;9;14;32
2019-12-22 19:30:00;19;9;11;26;42
2019-12-22 19:45:00;28;9;13;19;34
2019-12-22 20:00:00;27;11;11;21;37
2019-12-22 20:15:00;17;5;9;22;33
2019-12-22 20:30:00;14;4;11;23;38
2019-12-22 20:45:00;17;3;18;20;38
2019-12-22 21:00:00;19;2;10;17;22
2019-12-22 21:15:00;11;0;7;10;10
2019-12-22 21:30:00;16;3;2;13;17
2019-12-22 21:45:00;11;2;8;14;17
2019-12-22 22:00:00;12;2;18;26;64
2019-12-22 22:15:00;9;2;5;12;26
2019-12-22 22:30:00;10;1;4;8;10
2019-12-22 22:45:00;11;1;7;5;9
2019-12-22 23:00:00;10;2;5;9;16
2019-12-22 23:15:00;12;1;1;9;8
2019-12-22 23:30:00;7;1;9;16;9
2019-12-22 23:45:00;3;1;2;5;8
