DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-10-02 00:00:00;3;1;3;4;10;3;9;10;0;0;0;0;0;0;0
2019-10-02 00:15:00;9;2;2;1;12;2;4;3;0;0;0;0;0;0;0
2019-10-02 00:30:00;3;0;2;9;13;1;6;10;0;0;0;0;0;0;0
2019-10-02 00:45:00;3;1;2;8;13;0;3;9;0;0;0;0;0;0;0
2019-10-02 01:00:00;3;1;4;8;8;0;1;11;0;0;0;0;0;0;0
2019-10-02 01:15:00;3;2;1;3;7;1;2;8;0;0;0;0;0;0;0
2019-10-02 01:30:00;1;4;6;4;7;1;1;11;0;0;0;0;0;0;0
2019-10-02 01:45:00;2;1;8;1;3;0;0;8;0;0;0;0;0;0;0
2019-10-02 02:00:00;2;1;6;1;4;1;3;7;0;0;0;0;0;0;0
2019-10-02 02:15:00;3;0;3;0;5;0;0;3;0;0;0;0;0;0;0
2019-10-02 02:30:00;4;0;5;2;4;0;1;7;0;0;0;0;0;0;0
2019-10-02 02:45:00;5;1;3;4;3;1;1;7;0;0;0;0;0;0;0
2019-10-02 03:00:00;1;1;0;4;8;1;0;4;0;0;0;0;0;0;0
2019-10-02 03:15:00;3;1;1;1;0;0;1;3;0;0;0;0;0;0;0
2019-10-02 03:30:00;5;2;2;4;1;2;3;7;0;0;0;0;0;0;0
2019-10-02 03:45:00;6;1;5;9;7;2;0;9;0;0;0;0;0;0;0
2019-10-02 04:00:00;7;3;7;7;2;0;2;14;0;0;0;0;0;0;0
2019-10-02 04:15:00;8;2;5;5;4;0;4;13;0;2;0;0;0;0;0
2019-10-02 04:30:00;8;0;8;6;7;1;2;13;0;0;0;0;0;0;0
2019-10-02 04:45:00;16;2;8;3;9;1;3;9;0;0;0;0;0;0;0
2019-10-02 05:00:00;29;3;1;4;11;1;5;9;0;0;0;0;0;0;0
2019-10-02 05:15:00;46;8;7;15;26;2;14;30;0;0;1;0;0;0;0
2019-10-02 05:30:00;98;7;12;27;19;2;16;39;0;0;2;0;0;0;0
2019-10-02 05:45:00;107;26;18;52;40;2;20;55;0;0;1;0;0;1;0
2019-10-02 06:00:00;88;26;16;31;53;9;25;47;0;1;1;0;0;0;0
2019-10-02 06:15:00;125;22;17;50;82;5;18;52;0;1;2;2;6;2;0
2019-10-02 06:30:00;120;24;27;82;65;2;35;77;0;0;1;0;0;0;0
2019-10-02 06:45:00;147;32;26;64;57;5;64;62;0;1;0;0;0;1;0
2019-10-02 07:00:00;165;18;36;74;61;4;62;42;0;0;2;0;0;0;0
2019-10-02 07:15:00;200;22;31;64;86;5;32;50;0;1;1;0;0;0;0
2019-10-02 07:30:00;200;17;49;67;61;9;54;39;0;1;4;3;2;31;0
2019-10-02 07:45:00;190;19;58;79;53;17;70;53;0;0;2;0;0;0;0
2019-10-02 08:00:00;179;25;39;68;80;5;48;60;0;1;0;0;0;0;0
2019-10-02 08:15:00;178;23;32;73;78;15;57;42;0;1;0;0;0;0;0
2019-10-02 08:30:00;158;15;33;48;69;5;63;44;0;2;4;0;0;1;0
2019-10-02 08:45:00;168;11;42;46;67;10;51;39;0;0;0;0;0;0;0
2019-10-02 09:00:00;158;11;39;49;59;7;66;39;0;0;1;0;0;2;0
2019-10-02 09:15:00;142;17;36;47;59;14;42;40;0;0;2;0;0;0;0
2019-10-02 09:30:00;157;16;27;44;61;17;50;41;0;0;4;0;0;0;0
2019-10-02 09:45:00;139;11;33;62;78;11;52;42;0;2;0;0;0;0;0
2019-10-02 10:00:00;127;7;45;62;72;12;51;33;0;0;2;0;3;8;0
2019-10-02 10:15:00;139;10;31;69;93;9;47;42;0;0;2;0;0;0;2
2019-10-02 10:30:00;143;11;42;49;91;10;48;42;0;1;1;0;0;0;0
2019-10-02 10:45:00;111;18;43;54;72;11;49;41;0;2;2;3;0;0;0
2019-10-02 11:00:00;126;13;31;57;82;15;49;41;0;1;0;2;0;0;0
2019-10-02 11:15:00;120;8;45;60;101;11;65;47;0;2;2;0;0;4;0
2019-10-02 11:30:00;119;9;36;47;97;15;45;51;0;0;4;0;0;0;0
2019-10-02 11:45:00;117;10;53;61;107;13;46;41;0;0;1;0;0;0;0
2019-10-02 12:00:00;113;8;45;67;102;24;69;51;0;2;4;2;0;0;0
2019-10-02 12:15:00;114;11;38;58;118;18;54;41;0;0;2;0;0;1;0
