DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-10-30 00:00:00;8;0;4;4;12;0;4;5;0;0;0;0;0;0;0
2019-10-30 00:15:00;5;0;4;3;4;1;3;5;0;5;0;0;0;0;0
2019-10-30 00:30:00;8;5;0;8;10;1;8;9;0;0;0;0;0;0;0
2019-10-30 00:45:00;7;1;1;5;8;0;5;6;0;0;0;0;0;0;0
2019-10-30 01:00:00;6;3;2;5;8;1;1;12;0;0;0;0;0;0;0
2019-10-30 01:15:00;3;1;3;5;6;0;1;4;0;0;0;0;0;0;0
2019-10-30 01:30:00;3;2;7;1;2;1;4;7;0;0;0;0;0;0;0
2019-10-30 01:45:00;5;0;6;2;4;0;1;7;0;0;0;0;0;0;0
2019-10-30 02:00:00;4;0;7;2;3;0;1;8;0;0;0;0;0;0;0
2019-10-30 02:15:00;5;0;4;0;5;0;1;3;0;0;0;0;0;0;0
2019-10-30 02:30:00;0;2;2;3;1;0;2;7;0;0;0;0;0;0;0
2019-10-30 02:45:00;5;0;0;2;2;0;2;3;0;0;0;0;0;0;0
2019-10-30 03:00:00;4;1;3;2;4;1;0;5;0;0;0;0;0;0;0
2019-10-30 03:15:00;5;0;1;5;1;0;2;4;0;0;2;0;0;0;0
2019-10-30 03:30:00;4;2;4;5;5;1;2;8;0;0;0;0;0;0;0
2019-10-30 03:45:00;3;4;1;6;5;0;1;10;0;0;0;0;0;0;0
2019-10-30 04:00:00;10;2;6;2;4;0;3;8;0;0;0;0;0;0;0
2019-10-30 04:15:00;6;1;6;6;7;0;4;15;0;0;0;0;0;0;0
2019-10-30 04:30:00;12;3;9;5;3;0;4;13;0;0;0;0;0;0;0
2019-10-30 04:45:00;15;1;5;8;7;2;4;11;0;0;0;0;0;0;0
2019-10-30 05:00:00;20;3;10;7;15;1;5;15;0;0;0;0;0;0;0
2019-10-30 05:15:00;38;6;8;18;21;2;15;21;0;0;1;0;0;0;0
2019-10-30 05:30:00;77;17;16;24;24;3;22;27;0;0;0;0;0;0;0
2019-10-30 05:45:00;93;28;20;45;27;3;33;40;0;0;1;0;0;0;0
2019-10-30 06:00:00;81;39;24;43;35;3;20;37;0;0;0;0;0;1;0
2019-10-30 06:15:00;112;27;25;45;41;7;30;31;0;1;0;0;0;0;0
2019-10-30 06:30:00;149;51;21;89;45;3;47;34;0;1;1;0;0;0;0
