DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-11-18 00:00:00;4;4;3;4;0;4;9;6;0;1;0
2019-11-18 00:15:00;5;3;0;2;0;4;9;5;0;2;0
2019-11-18 00:30:00;7;5;1;1;0;1;9;3;0;2;0
2019-11-18 00:45:00;11;4;1;1;1;3;10;3;0;1;0
2019-11-18 01:00:00;9;4;2;1;0;3;8;2;0;3;0
2019-11-18 01:15:00;1;4;2;0;1;1;13;3;1;0;0
2019-11-18 01:30:00;2;4;2;1;1;3;7;1;0;0;0
2019-11-18 01:45:00;5;3;0;1;0;3;9;2;0;1;0
2019-11-18 02:00:00;7;3;0;0;0;0;4;1;0;3;0
2019-11-18 02:15:00;3;2;1;1;0;1;5;0;0;0;0
2019-11-18 02:30:00;6;5;2;0;0;0;8;1;0;2;0
2019-11-18 02:45:00;5;3;0;0;0;0;9;1;0;1;0
2019-11-18 03:00:00;7;5;1;0;0;3;5;0;0;0;0
2019-11-18 03:15:00;4;1;0;0;0;0;5;2;0;0;0
2019-11-18 03:30:00;3;2;2;1;0;2;5;2;0;2;0
2019-11-18 03:45:00;6;5;2;0;0;0;13;1;0;2;0
2019-11-18 04:00:00;4;9;1;0;0;5;6;0;0;1;0
2019-11-18 04:15:00;12;12;3;1;0;1;18;4;0;2;0
2019-11-18 04:30:00;14;14;6;1;1;4;46;10;0;2;0
2019-11-18 04:45:00;30;19;7;2;1;7;54;23;0;1;0
2019-11-18 05:00:00;19;24;12;1;2;10;100;84;0;1;0
2019-11-18 05:15:00;46;30;23;6;1;14;135;147;0;6;0
2019-11-18 05:30:00;52;43;41;12;3;23;128;130;0;7;0
2019-11-18 05:45:00;54;38;38;23;8;36;142;152;2;3;0
2019-11-18 06:00:00;82;54;57;23;7;36;131;133;0;7;0
2019-11-18 06:15:00;85;51;66;35;15;55;143;160;2;2;1
2019-11-18 06:30:00;65;63;63;49;26;77;128;150;1;11;5
2019-11-18 06:45:00;112;54;73;44;35;84;147;150;0;8;1
2019-11-18 07:00:00;97;52;54;69;44;94;138;154;3;17;1
2019-11-18 07:15:00;88;46;58;65;45;90;147;146;1;25;1
2019-11-18 07:30:00;116;68;78;67;42;101;122;136;3;30;2
2019-11-18 07:45:00;133;61;75;51;26;75;120;134;5;22;1
2019-11-18 08:00:00;90;46;60;42;20;61;117;129;1;19;3
2019-11-18 08:15:00;103;58;69;40;16;60;88;132;3;14;3
2019-11-18 08:30:00;103;60;71;46;21;63;104;114;2;13;2
2019-11-18 08:45:00;108;48;52;43;18;63;95;115;1;13;2
2019-11-18 09:00:00;96;54;65;45;17;61;109;102;0;15;1
2019-11-18 09:15:00;84;47;53;35;14;53;102;112;0;6;1
2019-11-18 09:30:00;97;51;41;39;12;52;93;104;0;6;2
2019-11-18 09:45:00;105;41;53;34;12;45;104;99;5;15;3
2019-11-18 10:00:00;89;48;49;26;11;39;104;101;6;8;2
2019-11-18 10:15:00;135;54;61;25;5;29;83;88;2;11;1
2019-11-18 10:30:00;113;53;57;30;12;50;104;88;1;10;2
2019-11-18 10:45:00;120;55;58;18;3;21;103;81;2;11;0
2019-11-18 11:00:00;115;38;53;12;5;19;79;85;2;17;1
2019-11-18 11:15:00;121;41;59;3;0;5;83;71;0;13;1
2019-11-18 11:30:00;144;52;45;11;1;12;100;95;4;9;3
2019-11-18 11:45:00;127;45;57;19;2;25;103;84;2;6;2
2019-11-18 12:00:00;144;49;67;19;5;25;91;79;0;18;2
2019-11-18 12:15:00;126;57;63;23;13;39;93;83;0;9;3
2019-11-18 12:30:00;151;52;56;27;10;42;91;102;0;12;0
2019-11-18 12:45:00;112;48;56;22;6;31;100;98;1;9;1
2019-11-18 13:00:00;117;59;68;10;5;19;110;129;3;13;0
2019-11-18 13:15:00;135;54;64;19;3;25;137;133;0;10;0
2019-11-18 13:30:00;142;57;78;15;7;33;133;157;3;14;1
2019-11-18 13:45:00;146;71;77;20;6;25;103;112;2;10;1
2019-11-18 14:00:00;164;63;82;17;5;23;114;88;0;11;0
2019-11-18 14:15:00;196;100;109;24;4;25;101;93;0;17;1
2019-11-18 14:30:00;226;99;95;17;3;26;102;86;1;20;0
2019-11-18 14:45:00;208;99;92;16;3;19;98;91;0;6;1
2019-11-18 15:00:00;185;96;85;18;2;22;94;95;1;22;1
2019-11-18 15:15:00;205;104;107;24;3;31;104;113;0;10;3
2019-11-18 15:30:00;202;105;116;19;7;25;95;122;2;9;2
2019-11-18 15:45:00;178;94;120;21;5;25;101;110;2;12;4
2019-11-18 16:00:00;195;108;104;14;6;25;116;111;1;13;2
2019-11-18 16:15:00;210;111;112;17;8;27;101;112;3;25;2
2019-11-18 16:30:00;201;101;120;17;6;26;112;123;2;23;2
2019-11-18 16:45:00;222;108;114;27;5;34;113;123;4;21;4
2019-11-18 17:00:00;212;99;116;22;6;32;104;129;3;23;1
2019-11-18 17:15:00;208;109;112;20;7;29;114;122;0;20;1
2019-11-18 17:30:00;193;108;106;26;7;37;132;129;3;14;2
2019-11-18 17:45:00;201;119;121;20;5;24;111;112;3;6;2
2019-11-18 18:00:00;176;92;96;26;10;38;113;87;1;10;3
2019-11-18 18:15:00;154;94;87;12;3;14;104;71;2;9;0
2019-11-18 18:30:00;114;70;66;13;3;19;99;77;4;8;1
2019-11-18 18:45:00;128;77;72;11;0;13;87;64;0;7;1
2019-11-18 19:00:00;122;74;65;9;3;17;88;58;2;9;0
2019-11-18 19:15:00;96;46;38;11;5;16;80;46;2;7;0
2019-11-18 19:30:00;78;48;35;12;3;17;63;26;0;8;0
2019-11-18 19:45:00;76;35;31;9;1;14;78;43;0;6;0
2019-11-18 20:00:00;66;39;21;6;2;9;74;46;0;8;2
2019-11-18 20:15:00;64;33;25;11;2;12;69;40;2;10;0
2019-11-18 20:30:00;51;21;13;12;4;17;70;41;1;8;1
2019-11-18 20:45:00;55;22;15;7;1;8;78;62;0;7;1
2019-11-18 21:00:00;61;21;18;5;0;7;107;98;1;7;0
2019-11-18 21:15:00;54;24;6;5;1;10;89;81;0;4;0
2019-11-18 21:30:00;64;23;14;8;1;10;56;34;0;8;1
2019-11-18 21:45:00;91;41;34;3;1;7;36;23;0;3;0
2019-11-18 22:00:00;156;59;49;5;1;6;40;18;0;8;1
2019-11-18 22:15:00;111;54;39;6;2;12;51;22;1;9;0
2019-11-18 22:30:00;46;18;11;2;0;4;39;16;0;3;0
2019-11-18 22:45:00;29;20;11;4;0;6;22;9;0;4;0
2019-11-18 23:00:00;23;12;4;5;2;7;28;11;0;6;0
2019-11-18 23:15:00;18;13;4;2;0;3;16;8;0;2;0
2019-11-18 23:30:00;17;8;3;4;1;6;23;5;1;1;2
2019-11-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
