DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-05 00:00:00;2;7;2;1;1;0;0;1;7;0;0;0;0;0
2020-12-05 00:15:00;8;13;3;3;0;2;0;6;14;0;0;0;0;0
2020-12-05 00:30:00;9;13;1;0;0;0;1;5;9;0;0;0;0;0
2020-12-05 00:45:00;3;4;1;2;0;0;0;3;13;0;0;0;0;0
2020-12-05 01:00:00;4;9;2;4;3;2;0;3;11;0;0;0;0;0
2020-12-05 01:15:00;6;9;0;2;0;0;0;2;7;0;0;0;0;0
2020-12-05 01:30:00;7;10;0;0;1;0;0;1;8;0;0;0;0;0
2020-12-05 01:45:00;2;3;0;0;0;0;0;7;13;0;0;0;0;0
2020-12-05 02:00:00;2;5;0;1;1;2;0;6;7;0;0;0;0;0
2020-12-05 02:15:00;1;5;1;0;0;0;0;1;2;0;0;0;0;0
2020-12-05 02:30:00;4;5;2;3;0;0;0;2;7;0;0;0;0;0
2020-12-05 02:45:00;6;5;0;0;0;0;0;3;3;0;0;0;0;0
2020-12-05 03:00:00;4;2;0;0;0;1;0;3;4;0;0;0;0;0
2020-12-05 03:15:00;3;4;0;1;0;0;0;2;5;0;0;0;0;0
2020-12-05 03:30:00;2;3;0;0;0;1;0;1;1;0;0;0;0;0
2020-12-05 03:45:00;4;4;0;1;0;0;0;1;5;0;0;0;0;0
2020-12-05 04:00:00;6;8;1;0;0;0;0;1;2;0;0;0;0;0
2020-12-05 04:15:00;2;5;0;0;1;1;1;3;5;0;0;0;0;0
2020-12-05 04:30:00;1;2;1;4;0;0;0;2;5;0;0;0;0;0
2020-12-05 04:45:00;5;8;0;0;0;0;0;3;1;0;0;0;0;0
2020-12-05 05:00:00;2;4;1;2;0;0;0;5;10;0;0;0;0;0
2020-12-05 05:15:00;3;10;1;1;0;0;0;10;8;0;0;0;0;0
2020-12-05 05:30:00;12;18;6;4;0;2;4;10;7;0;0;0;0;0
2020-12-05 05:45:00;28;80;8;6;5;3;8;9;11;0;0;0;0;0
2020-12-05 06:00:00;65;141;17;10;2;6;8;14;12;0;0;0;0;0
2020-12-05 06:15:00;24;51;7;4;1;0;0;8;10;0;0;0;0;0
2020-12-05 06:30:00;13;21;1;2;1;1;0;8;13;0;0;0;0;0
2020-12-05 06:45:00;13;13;3;3;1;1;0;13;19;0;0;0;0;0
2020-12-05 07:00:00;5;5;0;0;0;1;0;11;6;0;0;0;0;0
2020-12-05 07:15:00;5;9;0;0;2;0;0;8;4;0;0;0;0;0
2020-12-05 07:30:00;8;10;0;1;1;0;0;6;6;0;0;0;0;0
2020-12-05 07:45:00;6;15;0;1;0;1;0;7;6;0;0;0;0;0
2020-12-05 08:00:00;10;11;0;1;0;0;0;11;12;0;0;0;0;0
2020-12-05 08:15:00;12;16;0;0;1;0;0;3;11;0;0;0;0;0
2020-12-05 08:30:00;13;15;0;1;1;0;0;15;11;0;0;0;0;0
2020-12-05 08:45:00;13;12;4;6;2;1;1;8;11;0;0;0;0;0
2020-12-05 09:00:00;13;14;3;5;0;1;0;14;12;0;0;0;0;0
2020-12-05 09:15:00;15;20;3;4;1;0;0;14;6;0;0;0;0;0
2020-12-05 09:30:00;16;17;6;8;3;3;0;9;16;0;0;0;1;0
2020-12-05 09:45:00;27;30;1;1;2;1;1;8;19;0;0;0;0;0
2020-12-05 10:00:00;27;25;4;3;2;4;1;11;24;0;0;0;1;0
2020-12-05 10:15:00;21;29;1;3;0;2;0;17;15;0;0;0;0;0
2020-12-05 10:30:00;23;26;6;4;3;1;0;13;26;0;0;0;0;0
2020-12-05 10:45:00;19;31;1;2;6;0;0;21;16;0;0;0;0;0
2020-12-05 11:00:00;20;36;5;7;8;3;0;13;21;0;0;0;0;0
2020-12-05 11:15:00;20;23;3;3;2;0;0;15;14;0;0;0;0;0
2020-12-05 11:30:00;27;20;4;3;2;2;1;16;29;0;0;0;1;1
2020-12-05 11:45:00;18;17;9;10;2;0;0;24;17;0;0;0;1;3
2020-12-05 12:00:00;28;27;4;3;6;3;3;26;23;0;0;0;1;0
2020-12-05 12:15:00;18;41;7;5;3;3;1;17;22;0;0;0;0;0
2020-12-05 12:30:00;25;39;3;4;5;1;0;19;21;0;0;0;1;0
2020-12-05 12:45:00;20;30;7;6;4;3;0;28;19;0;0;0;7;2
2020-12-05 13:00:00;25;30;5;7;7;2;0;16;24;0;0;0;2;3
2020-12-05 13:15:00;14;30;0;0;2;4;0;13;18;0;0;0;3;1
2020-12-05 13:30:00;19;27;4;5;6;4;1;18;19;0;0;0;0;0
2020-12-05 13:45:00;20;27;4;6;3;2;0;19;20;0;0;0;0;0
2020-12-05 14:00:00;26;27;7;8;4;1;0;26;24;1;0;0;7;4
2020-12-05 14:15:00;17;51;6;5;6;5;1;21;16;0;0;0;0;0
2020-12-05 14:30:00;29;32;3;3;7;5;0;18;27;0;0;0;0;0
2020-12-05 14:45:00;17;25;7;6;5;5;0;11;24;0;0;0;0;0
2020-12-05 15:00:00;44;41;9;14;3;5;0;52;36;0;0;0;0;0
2020-12-05 15:15:00;16;22;4;5;1;0;0;16;19;0;0;0;0;0
2020-12-05 15:30:00;27;41;8;8;8;4;1;18;16;0;0;0;1;0
2020-12-05 15:45:00;22;29;9;9;2;1;0;19;14;0;0;0;0;0
2020-12-05 16:00:00;26;29;4;4;4;1;0;16;27;0;0;0;1;0
2020-12-05 16:15:00;33;45;9;13;1;4;0;22;30;0;0;0;2;1
2020-12-05 16:30:00;24;30;7;11;7;6;0;23;24;0;0;0;2;0
2020-12-05 16:45:00;20;25;3;3;4;5;1;17;25;0;0;0;2;4
2020-12-05 17:00:00;18;32;3;4;5;3;1;18;19;0;0;0;0;0
2020-12-05 17:15:00;13;25;3;3;1;1;0;10;14;0;0;0;0;0
2020-12-05 17:30:00;28;19;0;2;4;4;0;23;22;0;0;0;0;0
2020-12-05 17:45:00;18;34;5;4;1;4;1;16;23;0;0;0;0;0
2020-12-05 18:00:00;19;23;3;2;2;1;0;20;33;0;0;0;0;0
2020-12-05 18:15:00;13;23;3;3;1;0;0;22;22;0;0;0;0;0
2020-12-05 18:30:00;19;26;0;1;1;2;0;11;23;0;0;0;0;0
2020-12-05 18:45:00;21;31;2;3;2;4;0;18;10;0;0;0;0;0
2020-12-05 19:00:00;16;21;4;7;3;4;0;12;26;0;0;0;0;0
2020-12-05 19:15:00;12;24;5;4;0;1;1;13;23;0;0;0;0;0
2020-12-05 19:30:00;13;15;2;2;0;0;0;6;29;0;0;0;0;0
2020-12-05 19:45:00;12;27;3;2;5;4;0;6;13;0;0;0;0;0
2020-12-05 20:00:00;11;21;1;1;5;0;0;11;29;0;0;0;0;0
2020-12-05 20:15:00;13;26;1;2;2;0;0;7;13;0;0;0;0;0
2020-12-05 20:30:00;11;21;5;6;2;1;0;6;29;0;0;0;0;0
2020-12-05 20:45:00;12;11;2;1;0;1;0;9;8;0;0;0;0;0
2020-12-05 21:00:00;8;8;2;0;3;0;0;5;12;0;0;0;0;0
2020-12-05 21:15:00;10;6;2;2;0;0;0;4;14;0;0;0;0;0
2020-12-05 21:30:00;4;14;0;1;3;0;0;1;12;0;0;0;0;0
2020-12-05 21:45:00;4;15;6;4;1;0;0;10;5;0;0;0;0;0
2020-12-05 22:00:00;2;8;1;1;0;0;0;8;9;0;0;0;0;0
2020-12-05 22:15:00;7;16;0;1;0;1;0;1;8;0;0;0;0;0
2020-12-05 22:30:00;5;2;2;1;2;1;1;4;13;0;0;0;0;0
2020-12-05 22:45:00;3;9;2;2;1;0;0;3;9;0;0;0;0;0
2020-12-05 23:00:00;6;11;1;1;0;2;0;7;12;0;0;0;0;0
2020-12-05 23:15:00;4;13;2;4;0;0;0;5;8;0;0;0;0;0
2020-12-05 23:30:00;3;5;2;2;0;1;0;0;5;0;0;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
