DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-30 00:00:00;1;1;3;3;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;9;6;7;2;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;6;2;5;2;0;0;0;0;0;0;0;0
2020-04-30 00:45:00;5;3;4;0;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;3;3;4;1;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;3;3;5;2;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;6;1;3;1;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;3;2;3;3;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;5;2;6;5;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;6;0;3;1;0;0;0;0;0;0;0;0
2020-04-30 02:30:00;3;5;4;3;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;5;2;8;1;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;5;0;3;1;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;8;5;2;0;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;5;1;0;0;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;4;0;2;2;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;3;1;1;2;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;5;2;4;2;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;6;2;7;3;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;20;8;9;12;0;0;0;0;0;0;0;0
2020-04-30 05:00:00;12;5;12;13;0;0;0;0;0;0;0;0
2020-04-30 05:15:00;26;13;25;19;0;0;0;0;0;0;0;0
2020-04-30 05:30:00;48;13;23;38;0;0;0;0;0;1;0;0
2020-04-30 05:45:00;65;30;34;43;0;0;0;0;0;0;0;0
2020-04-30 06:00:00;41;22;32;29;0;0;0;0;0;0;0;0
2020-04-30 06:15:00;68;33;48;69;0;0;0;0;0;0;0;0
2020-04-30 06:30:00;76;21;52;58;0;0;0;0;0;0;0;0
2020-04-30 06:45:00;111;38;56;49;0;3;0;0;3;0;0;0
2020-04-30 07:00:00;108;56;71;55;0;5;0;0;0;2;0;0
2020-04-30 07:15:00;108;39;71;69;2;2;0;0;0;2;0;0
2020-04-30 07:30:00;105;58;63;71;1;6;0;0;15;0;0;0
2020-04-30 07:45:00;99;61;70;73;0;9;0;0;4;4;0;0
2020-04-30 08:00:00;72;53;50;46;8;6;0;0;7;2;0;0
2020-04-30 08:15:00;79;41;60;59;4;1;0;0;3;11;0;0
2020-04-30 08:30:00;81;43;58;61;1;4;0;0;0;10;0;0
