DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-09-08 00:00:00;5;14;0;1;5;2;0;8;16;0;0;0;0;0
2019-09-08 00:15:00;5;12;2;3;3;2;0;4;17;0;0;0;0;0
2019-09-08 00:30:00;11;19;4;4;2;5;0;10;13;0;0;0;0;0
2019-09-08 00:45:00;5;14;4;2;4;1;0;10;14;0;0;0;0;0
2019-09-08 01:00:00;3;15;0;4;2;0;0;7;13;0;0;0;0;0
2019-09-08 01:15:00;2;9;0;3;0;1;0;3;12;0;0;0;0;0
2019-09-08 01:30:00;6;7;1;1;0;3;0;3;10;0;0;0;0;0
2019-09-08 01:45:00;4;7;2;1;0;1;0;1;6;0;0;0;0;0
2019-09-08 02:00:00;5;7;0;1;0;0;0;0;11;0;0;0;0;0
2019-09-08 02:15:00;3;7;0;0;0;1;0;2;4;0;0;0;0;0
2019-09-08 02:30:00;2;6;0;0;1;2;0;4;3;0;0;0;0;0
2019-09-08 02:45:00;0;3;0;0;0;1;0;3;5;0;0;0;0;0
2019-09-08 03:00:00;1;5;0;0;0;0;1;1;3;0;0;0;0;0
2019-09-08 03:15:00;1;6;3;2;1;2;0;2;4;0;0;0;0;0
2019-09-08 03:30:00;2;5;1;1;1;0;0;1;4;0;0;0;0;0
2019-09-08 03:45:00;2;3;0;0;0;0;0;1;5;0;0;0;0;0
2019-09-08 04:00:00;1;4;4;4;0;1;1;3;9;0;0;0;0;0
2019-09-08 04:15:00;0;2;1;0;0;0;0;2;7;0;0;0;0;0
2019-09-08 04:30:00;1;7;0;2;0;0;1;1;2;0;0;0;0;0
2019-09-08 04:45:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-08 05:00:00;1;4;0;0;0;0;0;0;4;0;0;0;0;0
2019-09-08 05:15:00;4;11;2;1;0;0;0;2;5;0;0;0;0;0
2019-09-08 05:30:00;0;6;0;0;0;0;0;2;8;0;0;0;0;0
