DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-12-18 00:00:00;1;7;6;1;1;1;1;0;0
2020-12-18 00:15:00;5;3;3;3;1;6;4;0;0
2020-12-18 00:30:00;1;2;3;1;1;1;1;0;0
2020-12-18 00:45:00;3;8;2;0;0;3;1;0;0
2020-12-18 01:00:00;0;0;0;0;0;4;2;0;0
2020-12-18 01:15:00;3;1;1;1;1;2;0;0;0
2020-12-18 01:30:00;3;3;2;0;0;4;0;0;0
2020-12-18 01:45:00;2;4;3;1;0;3;2;1;1
2020-12-18 02:00:00;2;3;1;0;0;4;3;0;0
2020-12-18 02:15:00;3;0;4;1;1;6;5;0;0
2020-12-18 02:30:00;7;2;2;0;0;11;2;0;0
2020-12-18 02:45:00;2;4;7;2;0;10;6;0;1
2020-12-18 03:00:00;2;2;3;2;2;6;3;0;0
2020-12-18 03:15:00;3;2;1;1;1;2;0;1;0
2020-12-18 03:30:00;5;5;7;3;3;5;3;0;1
2020-12-18 03:45:00;2;1;3;0;2;7;3;0;0
2020-12-18 04:00:00;8;3;4;0;0;7;6;0;0
2020-12-18 04:15:00;4;4;5;1;1;10;5;1;1
2020-12-18 04:30:00;13;4;6;2;0;11;7;0;0
2020-12-18 04:45:00;15;11;8;6;2;27;9;3;3
2020-12-18 05:00:00;27;10;10;1;0;27;8;3;3
2020-12-18 05:15:00;41;20;21;5;4;32;19;1;3
2020-12-18 05:30:00;34;26;32;4;3;41;28;1;3
2020-12-18 05:45:00;35;31;36;11;3;66;37;4;9
2020-12-18 06:00:00;34;31;37;9;4;43;34;2;8
2020-12-18 06:15:00;38;31;22;8;3;53;41;4;9
2020-12-18 06:30:00;42;41;44;6;11;67;55;8;16
2020-12-18 06:45:00;73;52;53;12;17;67;66;6;10
2020-12-18 07:00:00;76;66;42;13;11;54;39;3;5
2020-12-18 07:15:00;63;80;89;24;17;80;57;11;10
2020-12-18 07:30:00;76;63;53;19;11;70;60;6;18
2020-12-18 07:45:00;80;92;57;13;10;69;59;4;9
2020-12-18 08:00:00;74;74;62;11;13;53;59;6;13
2020-12-18 08:15:00;64;44;53;15;16;51;60;4;13
2020-12-18 08:30:00;55;68;78;17;12;76;43;10;16
2020-12-18 08:45:00;52;65;62;21;14;63;45;5;12
2020-12-18 09:00:00;63;57;52;15;9;59;44;7;86
2020-12-18 09:15:00;63;71;81;28;15;61;53;11;15
2020-12-18 09:30:00;61;73;57;18;16;69;46;16;15
2020-12-18 09:45:00;55;60;56;18;9;84;61;13;37
2020-12-18 10:00:00;65;66;67;16;12;82;67;14;16
2020-12-18 10:15:00;63;73;61;17;17;72;58;11;16
2020-12-18 10:30:00;72;73;61;17;13;80;68;11;15
2020-12-18 10:45:00;74;74;55;21;12;92;67;6;16
2020-12-18 11:00:00;66;62;52;15;18;66;51;8;49
2020-12-18 11:15:00;83;84;64;20;12;78;60;16;14
2020-12-18 11:30:00;84;73;66;16;14;85;83;21;27
2020-12-18 11:45:00;73;77;82;28;14;85;70;12;18
2020-12-18 12:00:00;78;100;74;27;24;80;76;22;25
2020-12-18 12:15:00;68;80;81;31;12;75;88;20;29
2020-12-18 12:30:00;56;73;71;22;14;80;77;16;23
2020-12-18 12:45:00;90;91;75;29;13;90;64;9;19
2020-12-18 13:00:00;66;98;64;36;16;86;73;14;34
2020-12-18 13:15:00;78;83;63;20;9;96;77;16;24
2020-12-18 13:30:00;83;88;89;29;15;88;89;15;17
2020-12-18 13:45:00;74;66;72;17;15;85;79;26;32
2020-12-18 14:00:00;79;67;56;22;10;82;75;11;18
2020-12-18 14:15:00;76;96;70;29;12;85;79;21;22
2020-12-18 14:30:00;75;106;75;23;10;109;92;18;24
2020-12-18 14:45:00;79;93;74;25;14;89;75;26;29
