DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-06-21 00:00:00;11;2;2;2;10;17;18;0;0;0;0;0;0;0
2020-06-21 00:15:00;16;2;10;5;6;30;11;0;0;0;0;0;0;0
2020-06-21 00:30:00;6;2;1;4;3;29;9;0;0;0;0;0;0;0
2020-06-21 00:45:00;8;0;5;2;13;24;9;0;0;0;0;0;0;0
2020-06-21 01:00:00;12;4;2;2;13;25;16;0;0;0;0;0;0;0
2020-06-21 01:15:00;5;2;3;4;4;14;6;0;0;0;0;0;0;0
2020-06-21 01:30:00;1;1;2;1;4;12;6;0;0;0;0;0;0;0
2020-06-21 01:45:00;5;0;2;2;7;21;8;0;0;0;0;0;0;0
2020-06-21 02:00:00;3;1;0;0;3;17;5;0;0;0;0;0;0;0
2020-06-21 02:15:00;4;1;2;3;6;11;6;0;0;0;0;0;0;0
2020-06-21 02:30:00;1;2;0;3;2;7;6;0;0;0;0;0;0;0
2020-06-21 02:45:00;1;1;2;1;3;11;2;0;0;0;0;0;0;0
2020-06-21 03:00:00;3;0;0;0;1;3;4;0;0;0;0;0;0;0
2020-06-21 03:15:00;2;0;1;1;0;6;2;0;0;0;0;0;0;0
2020-06-21 03:30:00;3;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-06-21 03:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-06-21 04:00:00;1;0;1;1;2;5;2;0;0;0;0;0;0;0
2020-06-21 04:15:00;0;0;1;2;1;3;0;0;0;0;0;0;0;0
2020-06-21 04:30:00;1;1;0;1;1;4;3;0;0;0;0;0;0;0
2020-06-21 04:45:00;3;0;2;2;2;6;7;0;0;0;0;0;0;0
2020-06-21 05:00:00;1;2;1;1;3;7;4;0;0;0;0;0;0;0
2020-06-21 05:15:00;0;0;2;2;2;5;3;0;0;0;0;0;0;0
2020-06-21 05:30:00;3;1;2;2;1;7;10;0;0;0;0;0;0;0
2020-06-21 05:45:00;10;1;1;1;4;8;7;0;0;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;5;0;0;0;5;11;4;0;0;0;0;0;0;0
2020-06-21 06:30:00;3;3;2;3;6;11;11;0;0;0;0;0;0;0
2020-06-21 06:45:00;5;3;7;3;2;11;8;0;0;0;0;0;0;0
2020-06-21 07:00:00;6;0;2;1;5;18;3;0;0;0;0;0;0;0
2020-06-21 07:15:00;2;8;1;1;5;18;8;0;0;0;0;0;0;0
2020-06-21 07:30:00;6;3;4;6;7;16;12;0;0;0;0;0;0;0
2020-06-21 07:45:00;7;7;4;9;9;20;15;0;0;0;0;0;0;0
2020-06-21 08:00:00;7;6;5;5;12;17;17;0;0;0;0;0;0;0
2020-06-21 08:15:00;10;7;5;7;11;19;14;0;0;0;0;0;0;0
2020-06-21 08:30:00;12;11;8;7;14;30;18;0;0;0;0;0;0;0
2020-06-21 08:45:00;18;17;11;12;26;33;19;0;0;0;0;0;0;0
2020-06-21 09:15:00;18;29;9;14;18;42;27;3;0;2;0;0;0;0
2020-06-21 09:30:00;16;22;18;18;23;41;23;0;0;0;0;0;0;0
2020-06-21 09:45:00;18;24;16;9;24;56;39;1;0;4;0;0;0;0
2020-06-21 10:00:00;23;24;18;17;23;55;28;0;0;0;0;0;0;0
2020-06-21 10:15:00;17;26;13;17;22;50;37;4;0;0;0;0;0;0
