DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-11-23 00:00:00;2;3;3;0;0;0;1;0;0;0;0;0
2020-11-23 00:15:00;1;5;5;7;2;0;0;0;0;0;0;0
2020-11-23 00:30:00;2;2;3;2;1;0;0;0;0;0;0;0
2020-11-23 00:45:00;2;3;6;6;3;0;0;0;0;0;0;0
2020-11-23 01:00:00;0;1;2;4;1;0;0;0;0;0;0;0
2020-11-23 01:15:00;0;0;2;2;1;0;0;0;0;0;0;0
2020-11-23 01:30:00;1;0;2;3;3;0;0;0;0;0;0;0
2020-11-23 01:45:00;2;2;3;1;1;0;0;0;0;0;0;0
2020-11-23 02:00:00;1;1;1;1;2;0;0;0;0;0;0;0
2020-11-23 02:15:00;0;3;2;1;1;0;0;0;0;0;0;0
2020-11-23 02:30:00;0;1;1;1;2;0;0;0;0;0;0;0
2020-11-23 02:45:00;1;2;0;2;1;0;0;0;0;0;0;0
2020-11-23 03:00:00;0;3;2;2;1;0;0;0;0;0;0;0
2020-11-23 03:15:00;0;2;4;2;0;0;0;0;0;0;0;0
2020-11-23 03:30:00;1;0;1;2;2;0;0;0;0;0;0;0
2020-11-23 03:45:00;2;4;3;3;4;0;0;0;0;0;0;0
2020-11-23 04:00:00;0;1;1;1;3;0;0;0;0;0;0;0
2020-11-23 04:15:00;4;3;5;2;4;0;0;0;0;0;0;0
2020-11-23 04:30:00;2;7;7;3;5;0;0;0;0;0;0;0
2020-11-23 04:45:00;4;9;10;10;5;0;0;0;0;0;0;0
2020-11-23 05:00:00;2;19;10;12;11;0;0;0;0;0;0;0
2020-11-23 05:15:00;12;37;17;38;24;0;0;0;0;0;0;0
2020-11-23 05:30:00;16;28;29;36;23;0;0;0;0;0;0;0
2020-11-23 05:45:00;9;38;18;46;45;0;0;0;0;0;0;0
2020-11-23 06:00:00;13;35;24;43;28;0;0;0;0;0;0;0
2020-11-23 06:15:00;10;50;46;60;58;0;0;0;0;0;0;0
2020-11-23 06:30:00;12;39;38;78;94;1;0;0;0;5;0;0
2020-11-23 06:45:00;13;62;44;81;98;1;0;0;0;0;1;0
2020-11-23 07:00:00;12;63;42;103;117;3;3;0;0;71;3;9
2020-11-23 07:15:00;17;56;42;142;190;3;1;0;0;15;3;5
2020-11-23 07:30:00;25;75;54;135;139;4;3;0;0;17;7;15
2020-11-23 07:45:00;28;84;86;99;107;0;5;0;0;2;6;53
2020-11-23 08:00:00;25;56;56;73;80;2;1;0;0;9;1;1
2020-11-23 08:15:00;24;51;52;82;80;0;3;0;0;1;6;1
2020-11-23 08:30:00;23;53;42;69;76;5;0;0;0;9;3;1
2020-11-23 08:45:00;20;52;34;82;85;0;1;0;0;4;3;3
2020-11-23 09:00:00;14;51;43;50;50;2;1;0;0;0;0;0
2020-11-23 09:15:00;20;55;41;56;52;2;1;0;0;0;1;1
2020-11-23 09:30:00;12;52;46;57;52;0;2;0;0;10;1;0
2020-11-23 09:45:00;10;61;42;56;55;0;2;0;0;3;2;0
2020-11-23 10:00:00;11;45;27;45;81;0;0;0;0;5;0;1
2020-11-23 10:15:00;17;57;47;48;70;1;3;0;0;2;1;2
2020-11-23 10:30:00;17;61;53;52;89;2;11;0;0;8;1;0
2020-11-23 10:45:00;15;61;54;56;65;0;1;0;0;4;0;3
2020-11-23 11:00:00;26;63;70;67;39;0;0;0;0;2;5;1
2020-11-23 11:15:00;26;83;52;56;57;0;1;0;0;17;4;0
2020-11-23 11:30:00;18;75;73;63;50;1;2;0;0;5;0;1
2020-11-23 11:45:00;17;55;40;49;38;3;1;0;0;2;0;0
2020-11-23 12:00:00;28;70;52;56;38;1;2;0;0;8;2;2
2020-11-23 12:15:00;15;58;60;32;96;1;5;0;0;1;7;16
2020-11-23 12:30:00;17;71;52;31;107;0;4;0;0;0;2;0
2020-11-23 12:45:00;20;76;52;41;94;2;1;0;0;18;2;0
2020-11-23 13:00:00;25;95;67;40;65;2;0;0;0;0;2;9
2020-11-23 13:15:00;18;107;98;69;55;1;0;0;10;4;3;1
2020-11-23 13:30:00;35;63;58;85;89;4;3;0;0;28;4;13
2020-11-23 13:45:00;23;60;59;69;83;1;0;0;0;5;6;3
2020-11-23 14:00:00;19;91;89;63;48;3;2;0;0;13;3;5
2020-11-23 14:15:00;20;83;70;61;58;4;0;0;0;8;5;14
2020-11-23 14:30:00;31;87;93;60;45;3;7;0;0;10;3;3
2020-11-23 14:45:00;18;79;78;61;61;6;2;0;0;3;1;2
2020-11-23 15:00:00;15;86;78;60;57;1;3;0;0;31;1;1
2020-11-23 15:15:00;27;111;103;71;62;0;1;0;0;2;5;22
2020-11-23 15:30:00;27;99;73;66;65;1;1;0;0;3;4;2
2020-11-23 15:45:00;17;106;96;64;54;1;0;0;0;4;8;27
2020-11-23 16:00:00;39;117;108;64;59;1;1;0;0;0;4;2
2020-11-23 16:15:00;21;100;93;75;63;2;1;0;0;2;2;44
2020-11-23 16:30:00;24;114;108;73;57;5;0;0;0;5;3;1
2020-11-23 16:45:00;30;104;92;75;63;3;4;0;0;67;2;0
2020-11-23 17:00:00;20;140;102;66;69;1;16;0;0;2;11;11
2020-11-23 17:15:00;21;98;80;62;50;1;1;0;0;7;4;5
2020-11-23 17:30:00;24;96;79;71;40;1;3;0;0;1;3;3
2020-11-23 17:45:00;15;83;62;51;61;5;0;0;0;10;1;2
2020-11-23 18:00:00;15;71;60;66;55;2;3;0;0;5;1;55
2020-11-23 18:15:00;12;69;72;49;43;2;5;0;2;9;1;0
2020-11-23 18:30:00;14;61;62;47;35;1;3;0;0;22;1;0
2020-11-23 18:45:00;13;50;42;34;28;2;6;0;0;11;2;0
2020-11-23 19:00:00;10;49;39;37;29;0;0;0;0;0;0;0
2020-11-23 19:15:00;17;37;33;30;24;2;1;0;0;3;4;0
2020-11-23 19:30:00;12;30;29;27;21;0;0;0;0;0;0;0
2020-11-23 19:45:00;11;16;23;25;18;0;1;0;0;0;0;0
2020-11-23 20:00:00;11;29;29;26;17;2;2;0;0;8;0;0
2020-11-23 20:15:00;6;28;33;28;18;2;0;0;0;10;0;0
2020-11-23 20:30:00;10;21;28;27;28;2;3;0;0;23;0;8
2020-11-23 20:45:00;7;17;17;18;13;0;0;0;0;0;0;0
2020-11-23 21:00:00;12;18;18;23;22;0;0;0;0;0;0;0
2020-11-23 21:15:00;13;19;22;25;19;2;0;0;0;2;0;0
2020-11-23 21:30:00;7;16;16;29;8;0;1;0;0;0;0;0
2020-11-23 21:45:00;7;11;14;19;4;0;0;0;0;0;0;0
2020-11-23 22:00:00;3;33;25;16;14;0;2;0;0;4;1;1
2020-11-23 22:15:00;11;29;17;24;15;0;0;0;0;6;0;0
2020-11-23 22:30:00;1;14;9;11;3;0;0;0;0;0;0;0
2020-11-23 22:45:00;1;10;6;7;5;0;0;0;0;0;0;0
2020-11-23 23:00:00;1;11;6;9;6;0;0;0;0;0;0;0
2020-11-23 23:15:00;3;3;3;8;2;0;0;0;0;0;0;0
2020-11-23 23:30:00;2;6;1;8;2;0;0;0;0;0;0;0
2020-11-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
