2020-10-28 00:00:00;6;11;9;1;3;13;0;1;2;2;2;2;0;0;0;0
2020-10-28 00:15:00;11;10;9;0;1;12;0;1;5;5;3;3;0;0;0;0
2020-10-28 00:30:00;6;7;7;0;0;7;0;0;4;4;4;4;0;0;0;0
2020-10-28 00:45:00;2;2;2;0;0;2;0;1;2;2;2;2;0;0;0;0
2020-10-28 01:00:00;2;7;8;0;0;5;0;2;4;3;3;3;0;0;0;0
2020-10-28 01:15:00;7;5;4;0;1;5;1;0;3;3;3;3;0;0;0;0
2020-10-28 01:30:00;11;5;4;1;2;7;0;2;0;0;0;0;0;0;0;0
2020-10-28 01:45:00;9;4;4;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-10-28 02:00:00;3;1;2;2;1;1;0;1;2;2;2;2;0;0;0;0
2020-10-28 02:15:00;2;2;2;0;3;3;0;1;1;1;0;0;0;0;0;0
2020-10-28 02:30:00;4;8;7;0;2;6;0;1;0;0;0;0;0;0;0;0
2020-10-28 02:45:00;6;4;5;0;1;3;1;3;0;0;0;0;0;0;1;0
2020-10-28 03:00:00;3;3;3;1;0;4;0;1;0;0;0;0;0;0;0;0
2020-10-28 03:15:00;5;4;4;0;6;10;0;0;3;3;4;3;0;0;0;0
2020-10-28 03:30:00;7;3;4;0;2;2;1;1;0;0;1;1;0;0;0;0
2020-10-28 03:45:00;1;3;4;0;2;5;0;0;4;3;3;3;0;0;0;0
2020-10-28 04:00:00;0;5;5;0;2;4;0;0;2;2;2;2;0;0;0;0
2020-10-28 04:15:00;10;3;4;0;8;4;0;0;0;0;0;0;0;0;0;0
2020-10-28 04:30:00;7;8;7;1;2;6;0;1;7;5;5;5;0;0;0;0
2020-10-28 04:45:00;18;13;16;0;3;13;0;3;7;7;7;7;0;0;0;0
2020-10-28 05:00:00;20;19;13;1;10;22;0;4;7;9;7;7;0;0;0;0
2020-10-28 05:15:00;33;49;44;5;5;44;0;17;20;21;21;21;0;0;0;0
2020-10-28 05:30:00;52;55;37;1;16;53;1;14;31;31;30;30;0;0;0;0
2020-10-28 05:45:00;63;78;36;7;20;72;0;15;21;20;19;19;0;0;1;0
2020-10-28 06:00:00;67;67;41;17;35;66;1;16;22;21;23;22;0;0;0;0
2020-10-28 06:15:00;94;110;42;14;33;104;4;18;33;32;32;31;0;0;1;0
2020-10-28 06:30:00;109;118;64;16;29;125;4;34;45;42;43;42;0;0;0;0
2020-10-28 06:45:00;99;140;77;12;44;135;4;34;46;47;45;46;0;0;0;0
2020-10-28 07:00:00;137;139;60;15;43;124;2;36;36;38;35;37;0;0;2;0
2020-10-28 07:15:00;203;146;81;18;64;134;10;53;56;57;56;53;0;0;0;0
2020-10-28 07:30:00;200;181;85;45;56;163;11;88;47;51;49;50;0;0;0;5
2020-10-28 07:45:00;164;187;94;30;61;174;8;76;67;66;68;69;1;0;1;0
2020-10-28 08:00:00;134;121;81;24;39;117;7;50;69;68;69;68;0;0;0;0
2020-10-28 08:15:00;121;117;71;23;48;98;9;34;55;55;53;53;0;0;0;0
2020-10-28 08:30:00;163;121;66;19;54;109;4;44;45;44;47;47;0;0;0;1
2020-10-28 08:45:00;137;145;69;32;48;136;10;48;56;62;55;56;0;0;0;1
2020-10-28 09:00:00;126;127;79;37;40;117;8;44;43;48;41;42;0;0;0;0
2020-10-28 09:15:00;148;141;86;45;50;124;10;40;56;56;55;52;0;0;0;0
2020-10-28 09:30:00;161;155;70;26;45;148;6;38;45;45;41;41;0;0;3;0
2020-10-28 09:45:00;144;140;88;30;46;130;17;38;61;60;59;59;0;0;0;0
2020-10-28 10:00:00;101;160;70;31;34;151;16;36;56;52;47;47;0;0;1;2
2020-10-28 10:15:00;164;168;86;42;54;155;11;52;62;62;59;60;1;0;0;0
2020-10-28 10:30:00;163;162;93;32;50;146;16;59;55;54;50;50;2;0;1;0
2020-10-28 10:45:00;176;183;92;44;53;157;16;61;57;53;48;49;8;0;0;2
2020-10-28 11:00:00;180;158;91;34;43;131;12;48;64;60;58;57;2;0;1;0
