DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-04 00:00:00;5;0;0;1;2;4;1
2020-12-04 00:15:00;11;7;1;1;4;15;4
2020-12-04 00:30:00;8;5;2;1;4;6;3
2020-12-04 00:45:00;6;5;0;1;2;6;3
2020-12-04 01:00:00;10;6;1;0;2;11;6
2020-12-04 01:15:00;2;1;0;2;3;9;1
2020-12-04 01:30:00;7;3;0;0;0;8;2
2020-12-04 01:45:00;5;7;2;2;3;6;1
2020-12-04 02:00:00;8;2;0;1;2;9;3
2020-12-04 02:15:00;5;4;0;0;1;5;1
2020-12-04 02:30:00;8;4;0;2;2;4;2
2020-12-04 02:45:00;3;3;0;1;1;6;0
2020-12-04 03:00:00;8;3;0;2;2;7;0
2020-12-04 03:15:00;3;2;0;0;0;7;3
2020-12-04 03:30:00;8;7;1;0;2;12;3
2020-12-04 03:45:00;4;2;0;1;1;12;0
2020-12-04 04:00:00;10;6;0;0;0;8;2
2020-12-04 04:15:00;7;5;0;1;1;13;3
2020-12-04 04:30:00;12;11;0;4;3;18;7
2020-12-04 04:45:00;15;10;0;2;2;31;16
2020-12-04 05:00:00;25;14;0;11;12;83;75
2020-12-04 05:15:00;34;33;3;9;14;104;102
2020-12-04 05:30:00;40;35;0;4;14;118;115
2020-12-04 05:45:00;100;70;6;8;17;91;84
2020-12-04 06:00:00;154;96;3;9;13;91;85
2020-12-04 06:15:00;105;95;3;6;21;119;119
2020-12-04 06:30:00;69;84;5;6;17;131;137
2020-12-04 06:45:00;72;76;3;14;30;110;119
2020-12-04 07:00:00;83;65;6;11;24;108;118
2020-12-04 07:15:00;65;59;5;10;33;118;128
2020-12-04 07:30:00;82;83;7;11;35;122;144
2020-12-04 07:45:00;84;82;2;14;25;120;137
2020-12-04 08:00:00;66;54;8;11;29;90;96
2020-12-04 08:15:00;86;76;7;16;24;76;87
2020-12-04 08:30:00;78;58;2;13;26;87;100
2020-12-04 08:45:00;94;67;4;11;21;96;90
2020-12-04 09:00:00;77;56;3;12;25;89;101
2020-12-04 09:15:00;93;47;3;12;32;74;75
2020-12-04 09:30:00;95;73;5;7;16;96;99
2020-12-04 09:45:00;95;71;5;14;29;70;89
2020-12-04 10:00:00;107;53;3;10;23;78;80
2020-12-04 10:15:00;96;80;8;10;28;70;67
2020-12-04 10:30:00;126;70;7;12;24;74;81
2020-12-04 10:45:00;108;78;9;14;31;94;89
2020-12-04 11:00:00;111;81;10;16;34;87;95
2020-12-04 11:15:00;97;70;2;15;23;81;73
2020-12-04 11:30:00;133;84;6;16;30;76;78
2020-12-04 11:45:00;128;102;4;15;32;81;97
2020-12-04 12:00:00;139;111;10;23;39;79;86
2020-12-04 12:15:00;163;121;5;19;36;90;101
2020-12-04 12:30:00;156;112;4;21;29;91;92
2020-12-04 12:45:00;147;121;5;15;37;88;100
2020-12-04 13:00:00;152;132;6;20;34;102;124
2020-12-04 13:15:00;169;122;14;17;32;124;148
2020-12-04 13:30:00;160;138;7;22;42;122;138
2020-12-04 13:45:00;143;108;5;15;37;114;140
2020-12-04 14:00:00;166;136;6;12;37;126;134
2020-12-04 14:15:00;218;176;8;24;46;90;107
2020-12-04 14:30:00;181;201;4;24;41;85;92
2020-12-04 14:45:00;204;166;7;16;37;104;103
2020-12-04 15:00:00;177;169;3;19;29;89;101
2020-12-04 15:15:00;176;152;10;19;46;83;106
2020-12-04 15:30:00;189;131;10;20;36;103;105
2020-12-04 15:45:00;169;125;6;15;33;93;108
2020-12-04 16:00:00;169;128;4;15;40;100;97
2020-12-04 16:15:00;127;131;6;28;38;95;118
2020-12-04 16:30:00;131;128;6;10;37;99;117
2020-12-04 16:45:00;120;67;4;14;33;105;109
2020-12-04 17:00:00;89;84;7;16;38;91;101
2020-12-04 17:15:00;130;92;7;11;29;100;86
2020-12-04 17:30:00;123;114;3;11;35;85;86
2020-12-04 17:45:00;116;82;8;16;35;79;89
2020-12-04 18:00:00;102;101;6;8;21;77;77
2020-12-04 18:15:00;107;86;7;10;27;84;76
2020-12-04 18:30:00;113;64;5;12;28;66;73
2020-12-04 18:45:00;79;58;4;9;21;55;58
2020-12-04 19:00:00;64;58;6;8;22;58;53
2020-12-04 19:15:00;88;71;7;11;22;48;53
2020-12-04 19:30:00;72;45;9;16;30;46;32
2020-12-04 19:45:00;72;47;6;7;19;38;38
2020-12-04 20:00:00;71;42;11;11;24;47;38
2020-12-04 20:15:00;44;33;3;11;20;60;43
2020-12-04 20:30:00;50;29;5;6;14;53;29
2020-12-04 20:45:00;38;20;2;9;17;58;52
2020-12-04 21:00:00;53;28;0;5;12;86;94
2020-12-04 21:15:00;39;28;3;7;15;80;79
2020-12-04 21:30:00;57;35;5;7;19;44;38
2020-12-04 21:45:00;86;74;4;3;10;24;20
2020-12-04 22:00:00;145;98;11;4;18;41;19
2020-12-04 22:15:00;69;48;8;10;23;29;21
2020-12-04 22:30:00;33;20;4;2;10;26;11
2020-12-04 22:45:00;30;12;2;7;22;17;14
2020-12-04 23:00:00;19;14;5;7;8;12;11
2020-12-04 23:15:00;24;19;4;4;11;24;11
2020-12-04 23:30:00;17;16;3;5;9;17;10
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
