DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-05-19 00:00:00;3;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;4;1;2;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0
2020-05-19 00:30:00;260;0;2;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 00:45:00;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:30:00;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:15:00;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:15:00;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;4;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2020-05-19 04:15:00;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:30:00;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-19 04:45:00;8;2;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-19 05:00:00;26;3;2;0;0;0;11;2;1;0;0;0;0;0;0;0;0;0
2020-05-19 05:15:00;274;3;0;0;0;0;11;0;4;0;0;0;1;0;0;1;3;1
2020-05-19 05:30:00;40;5;3;0;0;0;15;2;1;0;0;0;0;0;0;0;0;0
2020-05-19 05:45:00;35;13;6;0;0;0;23;7;4;0;0;0;0;0;0;1;5;0
2020-05-19 06:00:00;33;9;8;0;0;0;20;2;4;0;0;0;0;0;0;0;0;0
2020-05-19 06:15:00;43;9;11;0;0;0;40;10;4;0;0;0;0;0;0;0;0;0
2020-05-19 06:30:00;55;20;17;0;0;0;34;12;4;0;0;0;0;0;0;1;0;0
2020-05-19 06:45:00;297;23;12;0;0;0;29;6;8;0;0;0;0;0;0;0;0;0
2020-05-19 07:00:00;55;18;18;0;0;0;47;21;7;0;0;0;2;0;0;0;0;0
2020-05-19 07:15:00;93;36;17;0;0;0;47;16;7;0;0;0;0;0;0;0;0;0
2020-05-19 07:30:00;95;40;23;0;0;0;49;37;11;0;0;0;0;0;0;5;1;0
2020-05-19 07:45:00;85;40;28;0;0;0;58;31;13;0;0;0;1;0;0;0;0;0
2020-05-19 08:00:00;61;35;17;0;0;0;47;17;7;0;0;0;0;0;0;0;0;0
2020-05-19 08:15:00;81;36;22;0;0;0;41;21;6;0;0;0;0;0;0;1;0;0
2020-05-19 08:30:00;77;45;21;0;0;0;51;24;10;0;0;0;0;0;0;0;0;0
2020-05-19 08:45:00;70;36;21;0;0;0;50;18;12;0;0;0;1;0;0;0;0;0
2020-05-19 09:00:00;58;33;18;0;0;0;36;17;10;0;0;0;1;0;0;0;0;0
2020-05-19 09:15:00;88;36;25;0;0;0;48;26;9;0;0;0;0;0;0;1;0;0
2020-05-19 09:30:00;87;31;47;0;0;0;60;24;10;0;0;0;2;0;1;0;0;0
2020-05-19 09:45:00;89;51;43;0;0;0;55;26;10;0;0;0;0;0;0;0;0;0
2020-05-19 10:00:00;318;41;16;0;0;0;66;21;7;0;0;0;2;0;0;5;0;0
2020-05-19 10:15:00;73;42;46;0;0;0;45;30;13;0;0;0;3;0;0;2;0;0
2020-05-19 10:30:00;80;43;29;0;0;0;58;33;17;0;0;0;1;0;0;0;0;0
2020-05-19 10:45:00;79;55;32;0;0;0;54;21;9;0;0;0;0;0;0;2;2;0
2020-05-19 11:00:00;79;41;17;0;0;0;66;22;14;0;0;0;0;0;2;1;0;0
2020-05-19 11:15:00;71;38;31;0;0;0;62;26;13;0;0;0;1;0;0;1;0;0
2020-05-19 11:30:00;85;36;28;0;0;0;54;36;15;0;0;0;1;0;0;3;0;0
2020-05-19 11:45:00;69;41;28;0;0;0;77;34;18;0;0;0;1;1;0;0;0;0
2020-05-19 12:00:00;82;47;36;0;0;0;60;24;12;0;0;0;2;0;0;2;0;0
2020-05-19 12:15:00;56;50;22;0;0;0;64;36;19;0;0;0;0;0;0;0;0;0
2020-05-19 12:30:00;85;40;23;0;0;0;72;20;15;0;0;0;0;0;0;0;0;0
2020-05-19 12:45:00;91;41;28;0;0;0;74;34;18;0;0;0;0;1;0;0;0;0
2020-05-19 13:00:00;61;33;30;0;0;0;76;33;24;0;0;0;0;0;0;0;0;0
2020-05-19 13:15:00;61;39;14;0;0;0;76;21;16;0;0;0;0;0;0;0;0;0
2020-05-19 13:30:00;99;28;32;0;0;0;53;19;10;0;0;0;0;0;0;0;0;0
2020-05-19 13:45:00;82;36;29;0;0;0;81;27;30;0;0;0;3;0;0;0;0;0
2020-05-19 14:00:00;72;40;15;0;0;0;76;17;18;0;0;0;0;0;0;0;0;0
2020-05-19 14:15:00;69;45;18;0;0;0;51;28;11;0;0;0;0;0;0;1;0;1
2020-05-19 14:30:00;61;34;22;0;0;0;76;22;13;0;0;0;0;0;0;1;0;0
2020-05-19 14:45:00;77;30;21;0;0;0;68;30;13;0;0;0;0;0;0;3;0;0
2020-05-19 15:00:00;72;39;19;0;0;0;55;33;17;0;0;0;3;5;0;2;4;0
2020-05-19 15:15:00;73;26;19;0;0;0;85;24;13;0;0;0;4;0;8;5;4;0
2020-05-19 15:30:00;69;39;24;0;0;0;95;27;16;0;0;0;2;0;0;2;0;0
2020-05-19 15:45:00;85;42;24;0;0;0;80;27;10;0;0;0;2;0;1;2;0;0
2020-05-19 16:00:00;80;25;29;0;0;0;95;29;14;0;0;0;2;0;3;1;3;6
2020-05-19 16:15:00;70;43;25;0;0;0;75;28;13;0;0;0;8;0;0;0;0;0
2020-05-19 16:30:00;82;38;30;0;0;0;92;25;17;0;0;0;3;0;2;2;0;0
2020-05-19 16:45:00;87;39;31;0;0;0;97;27;24;0;0;0;0;0;0;0;0;0
2020-05-19 17:00:00;73;51;29;0;0;0;62;27;16;0;0;0;0;0;0;4;0;0
2020-05-19 17:15:00;75;46;38;0;0;0;94;37;13;0;0;0;3;2;1;3;0;0
2020-05-19 17:30:00;38;31;28;0;0;0;73;19;11;0;0;0;0;0;0;1;0;0
2020-05-19 17:45:00;51;19;17;0;0;0;52;17;9;0;0;0;0;0;0;0;0;0
2020-05-19 18:00:00;80;42;27;0;0;0;85;35;21;0;0;0;0;0;0;5;0;0
2020-05-19 18:15:00;61;37;22;0;0;0;81;30;11;0;0;0;0;0;0;0;0;0
2020-05-19 18:30:00;77;29;21;0;0;0;69;18;13;0;0;0;0;0;0;0;0;0
2020-05-19 18:45:00;44;28;19;0;0;0;54;21;8;0;0;0;0;0;0;6;0;0
2020-05-19 19:00:00;48;33;13;0;0;0;58;20;6;0;0;0;4;0;0;0;0;0
2020-05-19 19:15:00;56;34;20;0;0;0;51;24;9;0;0;0;0;0;0;0;0;0
2020-05-19 19:30:00;51;20;10;0;0;0;44;12;7;0;0;0;0;0;0;0;0;0
2020-05-19 19:45:00;34;23;15;0;0;0;37;17;5;0;0;0;0;0;0;1;0;0
2020-05-19 20:00:00;29;18;6;0;0;0;28;14;3;0;0;0;0;0;0;0;0;0
2020-05-19 20:15:00;36;12;8;0;0;0;32;5;7;0;0;0;0;0;0;1;0;0
2020-05-19 20:30:00;24;8;10;0;0;0;34;12;3;0;0;0;0;0;0;0;0;0
2020-05-19 20:45:00;17;6;6;0;0;0;27;9;7;0;0;0;0;0;0;0;0;0
2020-05-19 21:00:00;25;10;3;0;0;0;15;4;3;0;0;0;0;0;0;0;0;0
2020-05-19 21:15:00;32;9;2;0;0;0;25;3;3;0;0;0;0;0;0;1;0;0
2020-05-19 21:30:00;15;5;3;0;0;0;22;3;4;0;0;0;0;0;0;0;0;0
2020-05-19 21:45:00;13;5;6;0;0;0;18;0;5;0;0;0;0;0;0;0;0;0
2020-05-19 22:00:00;18;1;3;0;0;0;23;4;2;0;0;0;0;0;0;0;0;0
2020-05-19 22:15:00;14;2;6;0;0;0;25;9;1;0;0;0;0;0;0;0;0;0
2020-05-19 22:30:00;8;7;8;0;0;0;12;4;2;0;0;0;0;0;0;0;0;0
2020-05-19 22:45:00;12;2;2;0;0;0;14;0;3;0;0;0;0;0;0;0;0;0
2020-05-19 23:00:00;10;5;6;0;0;0;18;7;2;0;0;0;0;0;0;0;0;0
2020-05-19 23:15:00;5;2;2;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-05-19 23:30:00;2;2;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
