2019-08-14 13:15:00;131;135;0;91;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 13:30:00;119;114;0;84;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 13:45:00;131;151;0;114;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:00:00;110;105;3;83;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:15:00;137;133;1;107;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:30:00;108;99;1;94;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:45:00;109;126;1;117;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:00:00;134;128;3;101;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:15:00;95;114;2;98;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:30:00;130;134;1;132;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:45:00;133;115;3;107;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:00:00;141;136;3;117;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:15:00;119;108;2;133;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:30:00;113;114;4;113;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:45:00;139;127;2;141;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:00:00;120;136;1;109;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:15:00;130;135;3;122;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:30:00;103;115;0;117;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:45:00;122;135;1;98;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:00:00;106;113;3;86;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:15:00;108;113;1;76;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:30:00;109;100;0;75;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:45:00;92;100;0;65;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:00:00;116;109;6;66;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:15:00;84;80;1;61;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:30:00;82;80;1;72;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:45:00;85;70;3;59;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 20:00:00;87;77;0;69;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 20:15:00;76;77;2;44;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 20:30:00;69;56;2;41;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 20:45:00;66;63;3;57;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 21:00:00;56;53;2;46;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 21:15:00;77;50;0;36;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 21:30:00;53;45;0;37;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 21:45:00;54;45;0;34;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 22:00:00;46;28;2;40;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 22:15:00;53;28;2;35;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 22:30:00;40;23;1;18;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 22:45:00;45;31;0;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 23:00:00;41;33;0;28;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 23:15:00;35;25;0;11;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 23:30:00;43;27;3;14;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 23:45:00;34;31;3;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
