DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-09-29 00:00:00;1;5;10;3;3;22;24;28;8;19;12
2019-09-29 00:15:00;0;10;17;3;5;27;24;23;10;16;10
2019-09-29 00:30:00;1;6;15;2;6;24;19;12;6;18;8
2019-09-29 00:45:00;1;4;7;2;2;10;12;6;4;10;4
2019-09-29 01:00:00;1;5;9;5;5;16;18;9;4;11;8
2019-09-29 01:15:00;1;5;10;3;5;10;15;13;5;13;5
2019-09-29 01:30:00;0;4;3;5;5;9;9;5;5;10;5
2019-09-29 01:45:00;0;3;9;1;2;10;7;6;4;4;2
2019-09-29 02:00:00;2;0;5;2;5;5;10;4;3;7;2
2019-09-29 02:15:00;1;4;5;1;2;8;9;3;1;9;4
2019-09-29 02:30:00;0;2;5;0;0;2;6;3;1;3;4
2019-09-29 02:45:00;1;3;6;2;4;14;17;2;0;4;1
2019-09-29 03:00:00;2;2;10;4;7;7;8;3;2;11;2
2019-09-29 03:15:00;0;1;3;0;0;10;11;4;2;4;5
2019-09-29 03:30:00;0;0;7;0;1;6;4;1;1;3;3
2019-09-29 03:45:00;0;1;2;1;1;7;5;1;0;2;4
2019-09-29 04:00:00;1;0;5;0;0;3;6;2;2;5;2
2019-09-29 04:15:00;0;0;3;2;3;1;5;0;1;4;4
2019-09-29 04:30:00;0;2;6;1;1;3;4;0;1;1;1
2019-09-29 04:45:00;1;0;3;0;3;3;4;1;0;3;1
2019-09-29 05:00:00;0;2;2;1;2;4;5;1;1;8;4
2019-09-29 05:15:00;0;2;7;4;6;6;5;1;0;4;2
2019-09-29 05:30:00;3;7;4;1;3;3;3;2;3;5;0
2019-09-29 05:45:00;1;5;5;0;2;3;7;0;0;3;1
2019-09-29 06:00:00;1;2;5;1;2;2;5;2;2;5;5
2019-09-29 06:15:00;0;4;5;0;0;5;7;0;3;5;7
2019-09-29 06:30:00;1;3;4;1;1;3;2;2;1;4;1
2019-09-29 06:45:00;4;2;7;4;7;2;3;6;2;5;2
2019-09-29 07:00:00;2;4;2;2;3;3;6;0;2;3;3
2019-09-29 07:15:00;1;4;5;3;4;3;2;0;4;6;2
2019-09-29 07:30:00;0;2;6;1;1;2;1;0;2;4;4
2019-09-29 07:45:00;1;10;3;2;2;4;6;0;7;10;7
2019-09-29 08:00:00;1;5;8;2;3;4;3;3;0;4;10
2019-09-29 08:15:00;1;6;8;0;1;6;6;0;2;5;9
2019-09-29 08:30:00;4;4;6;11;10;4;9;3;1;6;7
2019-09-29 08:45:00;1;10;7;4;4;12;14;5;7;16;8
2019-09-29 09:00:00;0;13;10;2;3;3;7;4;7;9;7
2019-09-29 09:15:00;4;10;10;5;7;5;5;8;5;13;15
2019-09-29 09:30:00;4;16;17;9;12;8;6;4;16;6;9
2019-09-29 09:45:00;1;11;25;18;19;7;10;7;12;20;12
2019-09-29 10:00:00;2;0;40;12;14;9;4;4;12;9;13
2019-09-29 10:15:00;2;0;44;5;8;12;5;1;12;18;19
2019-09-29 10:30:00;1;2;37;11;12;15;10;9;16;19;18
2019-09-29 10:45:00;4;0;46;12;15;8;11;4;18;20;18
2019-09-29 11:00:00;2;0;55;18;20;8;15;8;19;20;25
2019-09-29 11:15:00;5;1;63;6;10;17;11;7;16;18;29
2019-09-29 11:30:00;1;4;10;4;5;6;3;4;15;15;6
2019-09-29 11:45:00;
2019-09-29 12:00:00;6;22;33;15;19;26;19;8;22;18;17
2019-09-29 12:15:00;4;28;28;12;15;29;11;10;21;27;21
2019-09-29 12:30:00;3;24;27;7;8;32;10;10;20;23;19
2019-09-29 12:45:00;3;22;28;23;23;26;14;8;27;20;25
2019-09-29 13:00:00;8;24;35;13;17;25;21;14;20;28;23
2019-09-29 13:15:00;2;19;34;24;27;26;25;21;23;24;23
2019-09-29 13:30:00;7;25;36;9;15;26;27;13;17;23;23
2019-09-29 13:45:00;10;35;37;15;18;31;19;13;28;33;24
2019-09-29 14:00:00;5;32;42;16;22;37;18;13;17;23;22
2019-09-29 14:15:00;5;31;42;19;23;36;12;16;29;31;29
2019-09-29 14:30:00;8;37;56;21;21;29;18;16;24;29;20
2019-09-29 14:45:00;5;35;45;22;28;30;19;19;27;32;23
2019-09-29 15:00:00;8;28;32;32;41;37;13;15;43;20;26
2019-09-29 15:15:00;6;33;49;14;21;33;19;22;31;32;31
2019-09-29 15:30:00;5;38;38;26;30;39;23;24;32;29;36
2019-09-29 15:45:00;9;29;42;28;33;43;27;23;29;40;30
2019-09-29 16:00:00;6;33;50;19;27;35;19;25;33;35;26
2019-09-29 16:15:00;9;33;54;17;31;28;26;22;40;40;34
2019-09-29 16:30:00;9;27;49;22;27;25;22;15;31;32;38
2019-09-29 16:45:00;9;36;38;20;27;36;20;26;32;30;39
2019-09-29 17:00:00;7;28;41;26;33;35;28;33;33;25;26
2019-09-29 17:15:00;12;33;63;18;26;34;20;23;25;33;31
2019-09-29 17:30:00;4;24;46;11;14;37;26;25;35;40;24
2019-09-29 17:45:00;7;37;59;19;26;34;24;16;27;36;30
2019-09-29 18:00:00;6;38;46;7;13;29;26;22;27;35;26
2019-09-29 18:15:00;5;35;38;11;17;32;36;27;23;31;24
2019-09-29 18:30:00;4;31;51;22;23;20;33;19;25;33;19
2019-09-29 18:45:00;11;42;51;13;18;36;25;23;21;29;20
2019-09-29 19:00:00;4;32;48;19;23;35;34;29;18;34;19
2019-09-29 19:15:00;8;36;43;5;12;36;33;27;17;41;26
2019-09-29 19:30:00;6;27;32;9;10;25;29;23;14;26;15
2019-09-29 19:45:00;5;39;52;7;8;34;25;17;18;26;14
2019-09-29 20:00:00;4;24;31;4;10;33;29;15;13;21;9
2019-09-29 20:15:00;6;25;19;3;8;33;27;22;14;24;11
2019-09-29 20:30:00;3;14;31;8;11;20;24;14;13;24;8
2019-09-29 20:45:00;3;11;27;4;7;24;21;15;11;19;11
2019-09-29 21:00:00;1;20;36;4;7;23;23;15;4;15;13
2019-09-29 21:15:00;1;10;31;2;3;16;14;7;4;11;10
2019-09-29 21:30:00;2;13;18;5;10;12;18;11;7;14;10
2019-09-29 21:45:00;3;8;23;4;7;22;16;13;4;20;6
2019-09-29 22:00:00;3;7;16;6;7;13;15;5;3;11;3
