DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-07 00:00:00;4;3;0;2;0;2;3;0;0;0;0
2020-12-07 00:15:00;5;5;1;1;0;6;3;0;0;0;0
2020-12-07 00:30:00;3;3;0;1;0;8;0;0;0;0;0
2020-12-07 00:45:00;2;1;1;0;0;4;1;0;0;0;0
2020-12-07 01:00:00;8;1;0;1;0;2;1;0;0;0;0
2020-12-07 01:15:00;2;2;0;3;0;1;0;0;0;0;0
2020-12-07 01:30:00;4;0;0;2;0;2;1;0;0;0;0
2020-12-07 01:45:00;5;1;0;1;0;3;1;0;0;0;0
2020-12-07 02:00:00;9;5;0;0;0;1;1;0;0;0;0
2020-12-07 02:15:00;2;0;1;0;0;2;1;0;0;0;0
2020-12-07 02:30:00;3;2;1;3;0;3;0;0;0;0;0
2020-12-07 02:45:00;6;1;1;1;0;4;0;0;0;0;0
2020-12-07 03:00:00;4;5;0;1;0;3;2;0;0;0;0
2020-12-07 03:15:00;4;2;1;0;0;2;1;0;0;0;0
2020-12-07 03:30:00;7;2;1;0;0;2;0;0;0;0;0
2020-12-07 03:45:00;5;2;0;2;0;1;1;0;0;0;0
2020-12-07 04:00:00;10;2;1;2;0;2;0;0;0;0;0
2020-12-07 04:15:00;9;6;0;2;0;3;3;0;0;0;0
2020-12-07 04:30:00;12;5;2;4;0;13;6;0;0;0;0
2020-12-07 04:45:00;19;10;3;7;0;25;8;0;0;0;0
2020-12-07 05:00:00;25;29;4;6;0;40;5;0;0;0;0
2020-12-07 05:15:00;40;31;2;9;0;104;10;0;0;0;0
2020-12-07 05:30:00;41;51;2;13;0;127;10;0;0;0;0
2020-12-07 05:45:00;50;41;5;12;0;114;8;0;0;0;0
2020-12-07 06:00:00;62;56;5;20;0;90;9;0;0;0;0
2020-12-07 06:15:00;49;45;7;20;0;130;15;0;0;0;0
2020-12-07 06:30:00;57;77;13;21;0;132;11;0;0;0;0
2020-12-07 06:45:00;62;72;13;23;0;131;11;0;0;0;0
2020-12-07 07:00:00;56;60;8;25;0;125;15;0;0;0;0
2020-12-07 07:15:00;56;64;10;38;0;127;21;0;2;0;0
2020-12-07 07:30:00;83;74;7;47;0;159;26;0;4;0;0
2020-12-07 07:45:00;95;99;16;37;0;149;26;5;0;0;0
2020-12-07 08:00:00;92;88;15;45;0;103;25;0;0;0;0
2020-12-07 08:15:00;70;66;20;30;0;108;26;0;0;0;0
2020-12-07 08:30:00;57;58;17;22;0;89;16;0;0;0;0
2020-12-07 08:45:00;72;59;10;31;0;89;36;0;0;0;0
2020-12-07 09:00:00;82;55;20;34;0;97;19;0;0;0;0
2020-12-07 09:15:00;78;59;14;30;0;106;21;0;0;0;0
2020-12-07 09:30:00;85;65;12;39;0;99;18;0;0;0;0
2020-12-07 09:45:00;100;66;17;35;0;105;17;0;4;0;0
2020-12-07 10:00:00;81;63;18;44;0;98;25;0;0;0;0
2020-12-07 10:15:00;83;81;13;46;0;91;21;0;0;0;0
2020-12-07 10:30:00;76;83;14;32;0;105;29;0;0;0;0
2020-12-07 10:45:00;85;80;22;44;0;101;25;3;0;0;0
2020-12-07 11:00:00;104;89;28;44;0;102;17;0;0;0;0
2020-12-07 11:15:00;89;73;25;46;0;77;19;0;0;0;0
2020-12-07 11:30:00;86;87;20;33;0;100;31;0;0;0;0
2020-12-07 11:45:00;98;86;26;36;0;85;22;0;0;0;0
2020-12-07 12:00:00;99;94;21;45;0;86;22;6;0;0;0
2020-12-07 12:15:00;101;97;17;50;0;98;34;0;0;1;0
2020-12-07 12:30:00;103;96;21;54;0;88;36;0;0;0;0
2020-12-07 12:45:00;92;97;15;42;0;93;31;0;0;0;0
2020-12-07 13:00:00;95;99;21;45;0;110;27;0;0;0;0
2020-12-07 13:15:00;115;98;29;33;0;127;28;0;0;0;0
2020-12-07 13:30:00;102;105;21;36;0;160;22;0;0;0;0
2020-12-07 13:45:00;105;101;24;43;0;140;27;0;0;0;0
2020-12-07 14:00:00;135;135;22;47;0;108;18;0;1;0;0
2020-12-07 14:15:00;168;190;39;84;0;108;26;0;0;0;0
2020-12-07 14:30:00;170;194;24;62;0;92;22;2;0;0;0
2020-12-07 14:45:00;154;152;27;50;0;98;23;0;0;0;0
2020-12-07 15:00:00;140;152;26;51;0;91;26;0;0;0;0
2020-12-07 15:15:00;160;183;36;47;0;86;43;0;0;0;0
2020-12-07 15:30:00;157;167;32;46;0;116;29;0;0;0;0
2020-12-07 15:45:00;129;146;26;44;0;100;26;3;6;0;0
2020-12-07 16:00:00;168;170;24;59;0;94;41;9;3;0;0
2020-12-07 16:15:00;165;172;36;54;0;126;29;5;0;0;0
2020-12-07 16:30:00;133;135;37;54;0;91;26;24;7;3;0
2020-12-07 16:45:00;146;162;22;53;0;94;23;0;0;0;0
2020-12-07 17:00:00;151;145;36;48;0;96;27;0;0;0;0
2020-12-07 17:15:00;126;130;28;45;0;113;25;0;0;1;0
