DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-12-26 00:00:00;20;16;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 00:15:00;16;13;20;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 00:30:00;8;10;11;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 00:45:00;18;7;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 01:00:00;8;8;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 01:15:00;11;7;14;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 01:30:00;11;10;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 01:45:00;10;4;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 02:00:00;5;7;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 02:15:00;2;4;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 02:30:00;4;4;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 02:45:00;5;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 03:00:00;4;7;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 03:15:00;4;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 03:30:00;6;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 03:45:00;6;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 04:00:00;3;4;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 04:15:00;9;2;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 04:30:00;2;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 04:45:00;6;4;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 05:00:00;7;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 05:15:00;7;5;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 05:30:00;16;8;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 05:45:00;12;8;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 06:00:00;12;9;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 06:15:00;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 06:30:00;3;7;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 06:45:00;9;4;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 07:00:00;7;6;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 07:15:00;7;8;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 07:30:00;12;9;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 07:45:00;7;10;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 08:00:00;9;10;11;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 08:15:00;10;13;12;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 08:30:00;17;7;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 08:45:00;13;13;11;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 09:00:00;18;20;17;18;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 09:15:00;22;15;16;28;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 09:30:00;34;25;19;25;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 09:45:00;39;31;28;39;0;24;0;0;35;0;3;0;0;0;0;0;0;0;0;0
2019-12-26 10:00:00;35;20;30;48;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 10:15:00;39;25;38;43;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 10:30:00;25;40;29;55;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-12-26 10:45:00;31;25;35;51;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-26 11:00:00;43;55;40;70;30;5;0;0;4;13;0;0;0;0;0;0;0;0;0;0
2019-12-26 11:15:00;47;46;277;78;17;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0
2019-12-26 11:30:00;55;53;7;75;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
