DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-18 00:00:00;2;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-06-18 00:15:00;3;0;0;4;4;0;0;3;2;0;0;0;0;0;0
2020-06-18 00:30:00;5;0;0;3;2;0;0;3;3;0;0;0;0;0;0
2020-06-18 00:45:00;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-06-18 01:00:00;1;0;1;1;1;3;0;0;0;0;0;0;0;0;0
2020-06-18 01:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 01:30:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-06-18 01:45:00;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:00:00;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-06-18 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:30:00;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 03:00:00;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-18 03:15:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-06-18 03:30:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-06-18 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-18 04:15:00;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2020-06-18 04:30:00;8;0;0;1;1;4;0;1;1;0;0;0;0;0;0
2020-06-18 05:00:00;6;0;0;4;3;6;0;5;5;0;0;0;0;0;0
2020-06-18 05:15:00;26;0;0;9;8;11;0;1;1;0;0;0;0;0;0
2020-06-18 05:30:00;19;0;0;9;9;16;0;15;13;0;0;0;0;0;0
2020-06-18 05:45:00;44;0;0;15;15;27;0;8;6;0;0;0;0;0;0
2020-06-18 06:00:00;31;0;1;15;14;23;0;8;9;0;0;0;0;0;0
2020-06-18 06:15:00;38;0;0;15;15;33;0;22;22;0;0;0;0;0;0
2020-06-18 06:30:00;55;0;1;29;29;39;0;25;20;0;0;0;0;0;0
2020-06-18 06:45:00;46;0;1;29;28;33;0;26;16;1;0;1;0;0;0
2020-06-18 07:00:00;49;0;0;38;32;46;0;17;19;0;0;0;0;0;0
2020-06-18 07:15:00;39;0;3;46;39;54;0;27;25;0;1;0;0;1;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;44;0;2;38;37;37;0;14;13;1;0;0;0;0;0
2020-06-18 08:00:00;40;0;1;36;29;32;0;23;23;1;0;1;0;0;0
2020-06-18 08:15:00;59;0;0;49;36;27;0;25;18;0;1;0;0;0;0
2020-06-18 08:30:00;45;0;3;33;32;24;0;14;7;0;0;0;0;0;0
2020-06-18 08:45:00;58;0;1;23;20;24;0;18;1;0;0;0;0;0;0
2020-06-18 09:00:00;32;0;1;25;25;22;0;18;6;0;1;0;0;1;0
2020-06-18 09:15:00;46;0;0;27;30;21;0;31;8;1;0;0;0;0;0
2020-06-18 09:30:00;37;0;0;39;32;25;0;18;13;1;0;0;0;0;0
2020-06-18 09:45:00;39;0;1;24;23;22;0;15;0;2;0;0;0;0;0
2020-06-18 10:00:00;47;0;1;39;33;14;0;21;1;0;0;0;0;0;0
2020-06-18 10:15:00;42;0;1;39;31;24;0;24;3;0;0;0;0;0;0
2020-06-18 10:30:00;43;0;1;36;31;21;0;24;2;0;0;0;1;0;0
2020-06-18 10:45:00;60;0;2;41;30;18;0;23;6;0;0;0;0;0;0
2020-06-18 11:00:00;54;0;1;36;29;30;0;22;0;1;0;0;0;0;0
2020-06-18 11:15:00;42;0;0;35;34;22;0;13;0;0;0;0;0;0;0
2020-06-18 11:30:00;64;0;7;29;34;26;0;10;1;0;0;0;0;0;0
2020-06-18 11:45:00;91;0;2;40;33;19;0;28;3;0;0;0;0;0;0
2020-06-18 12:00:00;59;0;1;31;25;24;0;9;1;0;1;0;0;0;0
2020-06-18 12:15:00;59;0;2;31;30;26;0;20;12;0;0;0;0;0;0
2020-06-18 12:30:00;54;0;4;22;25;19;0;18;13;0;0;0;0;0;0
2020-06-18 12:45:00;62;0;1;32;24;22;0;13;12;0;0;0;0;0;0
2020-06-18 13:00:00;42;0;2;29;27;25;0;21;15;0;0;0;0;0;0
2020-06-18 13:15:00;60;0;3;27;20;36;0;27;14;1;1;0;0;1;0
2020-06-18 13:30:00;76;0;5;26;22;29;0;12;19;1;0;0;0;0;0
2020-06-18 13:45:00;72;0;73;35;29;32;0;82;17;4;1;1;0;0;0
2020-06-18 14:00:00;76;0;7;35;37;32;0;59;24;2;0;0;0;0;0
2020-06-18 14:15:00;76;0;5;31;34;27;0;27;24;0;0;0;0;0;1
2020-06-18 14:30:00;77;0;1;44;41;31;0;23;21;0;1;0;0;0;0
2020-06-18 14:45:00;71;0;2;33;33;31;0;19;16;0;0;0;0;0;0
2020-06-18 15:00:00;67;0;7;27;24;32;0;21;9;2;0;0;0;0;0
2020-06-18 15:15:00;80;0;5;34;33;30;0;1;14;1;6;0;3;1;0
2020-06-18 15:30:00;73;0;2;40;58;29;0;40;21;1;0;0;0;0;0
2020-06-18 15:45:00;94;0;3;48;47;25;0;27;19;0;0;0;0;0;2
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;62;0;2;38;35;33;0;24;23;1;0;12;3;0;0
2020-06-18 16:30:00;93;0;3;38;34;31;0;25;19;1;0;0;0;9;0
2020-06-18 16:45:00;94;0;1;28;28;41;0;18;17;4;0;0;0;0;0
2020-06-18 17:00:00;93;0;2;36;35;43;0;30;26;1;0;12;0;0;3
2020-06-18 17:15:00;91;0;1;32;31;37;0;22;22;0;2;0;0;0;0
2020-06-18 17:30:00;69;0;2;41;38;15;0;27;23;1;2;0;1;0;0
2020-06-18 17:45:00;86;0;4;37;33;24;0;28;29;0;1;0;0;1;0
2020-06-18 18:00:00;74;0;1;33;34;27;0;20;14;0;2;0;0;0;0
2020-06-18 18:15:00;70;0;6;25;22;28;0;24;22;0;0;0;0;0;0
2020-06-18 18:30:00;61;0;1;28;26;24;0;12;10;2;1;0;0;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;37;0;3;17;19;13;0;18;16;2;0;0;0;0;0
2020-06-18 19:15:00;48;0;0;21;17;16;0;11;9;0;0;0;0;0;0
2020-06-18 19:30:00;37;0;2;14;13;17;0;12;13;2;0;0;0;0;0
2020-06-18 19:45:00;47;0;0;10;11;19;0;13;12;0;1;0;0;1;0
2020-06-18 20:00:00;56;0;1;19;19;15;0;5;7;0;0;0;0;0;0
2020-06-18 20:15:00;38;0;0;21;19;13;0;9;9;1;0;0;0;0;0
2020-06-18 20:30:00;37;0;0;10;10;11;0;10;10;1;2;1;0;0;0
2020-06-18 20:45:00;26;0;3;10;10;8;0;6;5;0;2;0;0;0;0
2020-06-18 21:00:00;33;0;1;21;19;8;0;8;7;0;0;0;1;0;0
2020-06-18 21:15:00;32;0;2;6;6;16;0;8;10;0;0;0;0;0;0
2020-06-18 21:30:00;20;0;0;8;9;5;0;6;6;0;0;0;0;0;0
2020-06-18 21:45:00;21;0;0;10;10;10;0;7;5;0;0;0;0;0;0
2020-06-18 22:00:00;31;0;0;10;9;14;0;9;9;1;0;0;0;0;0
2020-06-18 22:15:00;22;0;1;7;8;10;0;7;6;0;0;0;0;0;0
2020-06-18 22:30:00;21;0;0;6;5;7;0;3;4;0;0;0;0;0;0
2020-06-18 22:45:00;17;0;1;5;4;5;0;1;1;0;0;0;0;0;0
2020-06-18 23:00:00;12;0;0;6;6;4;0;0;0;0;0;0;0;0;0
2020-06-18 23:15:00;9;0;0;3;4;6;0;2;2;0;0;0;0;0;0
2020-06-18 23:30:00;15;0;0;7;7;0;0;3;3;0;0;0;0;0;0
2020-06-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
