DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-12-04 00:00:00;9;2;0;0;0;0;0;0;0;0;3
2020-12-04 00:15:00;3;1;0;0;0;0;0;0;1;0;6
2020-12-04 00:30:00;4;2;0;0;0;0;0;0;0;0;4
2020-12-04 00:45:00;1;1;0;0;0;0;0;0;0;0;3
2020-12-04 01:00:00;4;1;0;1;0;0;0;0;0;0;2
2020-12-04 01:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-12-04 01:30:00;3;0;0;0;0;0;0;0;0;0;3
2020-12-04 01:45:00;6;1;0;0;0;0;0;0;0;0;1
2020-12-04 02:00:00;1;1;1;1;0;0;0;0;0;0;0
2020-12-04 02:15:00;0;0;0;0;0;1;0;1;0;0;3
2020-12-04 02:30:00;4;0;0;0;0;0;0;0;0;0;4
2020-12-04 02:45:00;2;1;0;0;0;0;0;0;0;0;6
2020-12-04 03:00:00;4;2;0;0;0;0;0;0;0;0;3
2020-12-04 03:15:00;3;0;0;0;0;0;0;0;0;0;3
2020-12-04 03:30:00;5;0;0;0;0;0;0;0;0;0;1
2020-12-04 03:45:00;3;0;0;0;0;0;0;0;0;0;3
2020-12-04 04:00:00;6;0;0;0;0;0;0;0;0;0;3
2020-12-04 04:15:00;5;2;2;2;1;0;1;0;0;0;8
2020-12-04 04:30:00;5;3;0;0;0;1;0;0;0;1;8
2020-12-04 04:45:00;12;9;5;5;0;1;0;0;0;1;23
2020-12-04 05:00:00;29;33;10;10;1;0;1;0;0;4;46
2020-12-04 05:15:00;61;64;36;37;3;1;3;1;2;33;94
2020-12-04 05:30:00;73;43;40;39;4;2;4;2;4;40;68
2020-12-04 05:45:00;108;48;67;70;12;13;12;14;23;69;72
2020-12-04 06:00:00;76;29;42;41;13;12;13;12;15;47;71
2020-12-04 06:15:00;41;16;27;25;7;1;7;0;3;21;46
2020-12-04 06:30:00;54;34;24;23;6;5;7;3;0;19;61
2020-12-04 06:45:00;54;22;27;28;12;5;12;4;3;21;40
2020-12-04 07:00:00;61;28;28;25;7;1;8;1;5;23;44
2020-12-04 07:15:00;69;21;17;18;5;3;6;2;1;26;35
2020-12-04 07:30:00;90;26;15;14;6;3;8;4;3;22;43
2020-12-04 07:45:00;65;24;22;22;6;1;9;0;4;25;37
2020-12-04 08:00:00;53;14;15;14;10;1;14;0;5;17;63
2020-12-04 08:15:00;58;16;6;7;8;2;8;2;2;11;31
2020-12-04 08:30:00;53;11;11;11;4;2;5;0;6;7;39
2020-12-04 08:45:00;46;16;3;3;7;3;8;3;5;12;35
2020-12-04 09:00:00;63;12;1;1;10;3;10;3;6;10;32
2020-12-04 09:15:00;70;9;9;9;6;2;6;3;1;8;45
2020-12-04 09:30:00;70;13;5;5;7;0;7;0;7;5;38
2020-12-04 09:45:00;61;8;5;3;6;2;6;2;3;5;40
2020-12-04 10:00:00;63;13;4;4;7;3;6;3;6;5;40
2020-12-04 10:15:00;73;12;5;5;8;1;9;1;7;6;51
2020-12-04 10:30:00;59;13;9;9;5;3;4;1;8;6;51
2020-12-04 10:45:00;74;13;2;2;6;2;6;2;2;6;47
2020-12-04 11:00:00;51;11;2;2;11;6;12;7;11;9;61
2020-12-04 11:15:00;62;7;3;3;8;3;9;3;12;6;55
2020-12-04 11:30:00;57;4;2;2;12;7;12;6;9;7;63
2020-12-04 11:45:00;43;11;3;3;23;11;24;11;22;7;48
2020-12-04 12:00:00;75;17;7;7;42;31;45;30;49;10;78
2020-12-04 12:15:00;58;14;3;3;30;17;30;17;16;6;62
2020-12-04 12:30:00;66;13;3;2;16;8;17;8;12;5;66
2020-12-04 12:45:00;52;15;3;3;20;14;21;14;16;7;70
2020-12-04 13:00:00;66;26;7;8;18;4;20;5;20;5;80
2020-12-04 13:15:00;76;29;10;9;14;6;16;5;17;10;81
2020-12-04 13:30:00;92;38;9;9;19;7;19;7;20;11;85
2020-12-04 13:45:00;95;28;7;8;40;25;41;23;50;10;118
2020-12-04 14:00:00;127;47;9;8;32;28;34;28;40;11;87
2020-12-04 14:15:00;139;44;4;5;34;23;37;23;43;2;96
2020-12-04 14:30:00;97;11;2;1;29;21;28;21;33;6;88
2020-12-04 14:45:00;60;15;2;3;25;13;25;13;19;5;87
2020-12-04 15:00:00;63;19;4;4;27;17;31;17;22;10;74
2020-12-04 15:15:00;71;26;4;5;32;18;32;18;18;6;68
2020-12-04 15:30:00;52;12;3;3;24;7;23;7;21;7;73
2020-12-04 15:45:00;73;18;3;3;21;12;21;12;10;8;51
2020-12-04 16:00:00;70;19;4;4;19;8;20;8;15;8;70
2020-12-04 16:15:00;73;10;4;3;21;10;22;10;17;5;71
2020-12-04 16:30:00;51;17;2;2;20;10;22;10;10;5;62
2020-12-04 16:45:00;56;17;2;2;20;8;20;8;4;4;57
2020-12-04 17:00:00;61;22;1;1;18;7;19;7;5;6;60
2020-12-04 17:15:00;61;18;1;2;20;4;18;4;3;3;56
2020-12-04 17:30:00;50;12;2;1;18;5;17;4;4;7;57
2020-12-04 17:45:00;49;10;2;2;14;4;14;5;3;7;57
2020-12-04 18:00:00;46;9;2;2;7;3;8;3;7;5;56
2020-12-04 18:15:00;36;8;1;1;5;2;5;1;1;1;51
2020-12-04 18:30:00;37;9;1;1;7;3;8;3;2;3;42
2020-12-04 18:45:00;29;7;1;1;9;8;8;8;5;3;49
2020-12-04 19:00:00;22;4;0;0;3;0;3;0;2;2;40
2020-12-04 19:15:00;26;4;0;0;3;1;3;1;1;3;38
2020-12-04 19:30:00;15;2;1;1;2;1;4;1;3;0;30
2020-12-04 19:45:00;27;10;0;0;6;1;6;2;1;2;30
2020-12-04 20:00:00;24;6;1;1;4;0;6;0;2;2;30
2020-12-04 20:15:00;22;2;0;0;2;0;2;0;1;2;24
2020-12-04 20:30:00;23;7;3;3;2;1;2;1;2;1;24
2020-12-04 20:45:00;29;7;5;5;1;0;1;1;0;7;30
2020-12-04 21:00:00;39;25;8;8;0;0;1;0;1;5;57
2020-12-04 21:15:00;62;39;16;16;1;1;1;0;0;11;73
2020-12-04 21:30:00;79;42;6;6;1;3;1;3;0;6;38
2020-12-04 21:45:00;103;31;1;1;9;1;11;1;17;6;64
2020-12-04 22:00:00;48;18;0;0;7;2;9;2;11;0;64
2020-12-04 22:15:00;15;3;0;0;1;1;1;1;0;0;27
2020-12-04 22:30:00;7;2;0;0;0;0;0;0;0;0;14
2020-12-04 22:45:00;10;2;0;0;0;0;0;0;0;0;13
2020-12-04 23:00:00;8;1;0;0;0;0;0;0;0;1;9
2020-12-04 23:15:00;8;2;1;1;1;0;1;0;0;0;10
2020-12-04 23:30:00;10;1;0;0;1;0;1;0;1;0;9
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
