DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-12-11 00:00:00;2;0;0;0;1;0;1;0;0;0;4
2020-12-11 00:15:00;3;0;0;0;0;0;0;0;0;0;2
2020-12-11 00:30:00;6;3;0;0;0;0;0;0;0;0;6
2020-12-11 00:45:00;6;0;0;0;0;0;0;0;0;0;4
2020-12-11 01:00:00;4;1;0;0;0;0;0;0;0;0;4
2020-12-11 01:15:00;5;0;0;0;0;0;0;0;0;0;3
2020-12-11 01:30:00;2;3;0;0;0;0;0;0;0;0;2
2020-12-11 01:45:00;3;3;0;0;0;0;0;0;0;0;3
2020-12-11 02:00:00;3;3;0;0;0;0;0;0;0;0;2
2020-12-11 02:15:00;3;2;0;0;0;0;0;0;0;0;5
2020-12-11 02:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-12-11 02:45:00;7;1;0;0;0;0;0;0;1;0;4
2020-12-11 03:00:00;3;1;1;1;0;0;0;0;1;0;3
2020-12-11 03:15:00;6;2;0;0;0;0;0;0;0;0;5
2020-12-11 03:30:00;3;0;0;0;0;0;0;0;0;0;0
2020-12-11 03:45:00;8;2;0;0;0;0;0;0;0;0;1
2020-12-11 04:00:00;2;0;1;1;0;0;0;0;0;0;9
2020-12-11 04:15:00;7;1;0;0;0;0;0;0;0;0;5
2020-12-11 04:30:00;4;2;1;1;0;0;0;0;0;1;16
2020-12-11 04:45:00;10;6;8;8;0;2;0;0;0;2;29
2020-12-11 05:00:00;19;23;12;12;0;0;0;0;0;2;40
2020-12-11 05:15:00;52;51;27;26;3;1;3;1;0;24;92
2020-12-11 05:30:00;83;43;37;38;7;3;7;2;4;37;45
2020-12-11 05:45:00;103;41;61;62;13;10;13;10;26;67;59
2020-12-11 06:00:00;84;18;42;40;12;4;16;5;13;36;77
2020-12-11 06:15:00;40;13;17;18;7;1;7;0;5;22;47
2020-12-11 06:30:00;57;27;33;32;6;5;6;4;4;25;50
2020-12-11 06:45:00;55;22;30;27;6;3;6;2;5;17;30
2020-12-11 07:00:00;54;24;30;30;6;1;6;1;7;17;31
2020-12-11 07:15:00;60;24;19;19;10;4;9;3;2;16;36
2020-12-11 07:30:00;72;21;18;19;4;3;8;3;8;19;41
2020-12-11 07:45:00;65;18;18;17;7;2;7;2;4;17;33
2020-12-11 08:00:00;47;23;12;12;12;4;12;4;4;21;42
2020-12-11 08:15:00;39;9;12;12;9;3;9;3;4;11;37
2020-12-11 08:30:00;65;9;5;5;6;0;7;0;3;9;35
2020-12-11 08:45:00;60;18;7;7;13;4;13;2;3;7;38
2020-12-11 09:00:00;59;20;2;2;8;4;9;3;2;8;44
2020-12-11 09:15:00;64;24;5;6;8;4;8;3;4;6;32
2020-12-11 09:30:00;77;18;4;6;9;4;9;4;3;12;35
2020-12-11 09:45:00;64;22;7;8;7;2;6;0;2;9;53
2020-12-11 10:00:00;57;15;5;5;9;3;9;4;4;6;45
2020-12-11 10:15:00;60;11;4;4;6;5;6;5;2;8;47
2020-12-11 10:30:00;61;13;4;4;11;2;11;2;6;5;61
2020-12-11 10:45:00;79;19;3;3;10;5;12;5;3;10;47
2020-12-11 11:00:00;57;10;6;6;7;2;8;2;7;7;64
2020-12-11 11:15:00;51;9;2;2;8;2;9;1;7;9;54
2020-12-11 11:30:00;60;12;1;4;18;9;19;9;13;4;60
2020-12-11 11:45:00;60;12;1;1;22;13;23;13;21;10;47
2020-12-11 12:00:00;68;20;9;8;41;37;43;36;61;6;64
2020-12-11 12:15:00;71;10;8;6;18;10;20;10;22;4;69
