DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-10-12 00:00:00;4;3;1;1;1;1;0;2
2020-10-12 00:15:00;5;2;0;8;4;6;0;3
2020-10-12 00:30:00;4;4;1;1;2;4;0;1
2020-10-12 00:45:00;1;4;5;2;2;1;0;5
2020-10-12 01:00:00;4;2;2;0;0;1;0;3
2020-10-12 01:15:00;2;4;1;0;1;2;0;1
2020-10-12 01:30:00;1;0;0;3;2;0;0;0
2020-10-12 01:45:00;2;1;2;0;1;2;0;0
2020-10-12 02:00:00;2;1;0;0;1;1;0;1
2020-10-12 02:15:00;2;1;1;2;1;0;0;0
2020-10-12 02:30:00;0;0;0;0;0;0;0;2
2020-10-12 02:45:00;2;1;1;1;0;1;0;0
2020-10-12 03:00:00;1;2;0;1;2;0;0;0
2020-10-12 03:15:00;2;0;0;0;2;0;0;1
2020-10-12 03:30:00;1;1;1;0;0;0;0;0
2020-10-12 03:45:00;3;0;0;0;0;1;0;0
2020-10-12 04:00:00;3;1;2;2;0;0;0;0
2020-10-12 04:15:00;2;0;1;5;2;0;0;1
2020-10-12 04:30:00;0;0;3;1;1;3;0;0
2020-10-12 04:45:00;4;7;6;3;1;3;0;2
2020-10-12 05:00:00;8;14;20;9;3;6;0;6
2020-10-12 05:15:00;13;34;67;3;3;21;0;10
2020-10-12 05:30:00;25;37;65;14;11;19;0;10
2020-10-12 05:45:00;39;40;73;23;20;26;0;20
2020-10-12 06:00:00;44;31;39;19;23;18;0;10
2020-10-12 06:15:00;39;31;66;17;19;25;0;16
2020-10-12 06:30:00;48;33;79;12;16;31;0;27
2020-10-12 06:45:00;52;53;82;19;38;34;0;46
2020-10-12 07:00:00;58;55;57;15;29;32;0;39
2020-10-12 07:15:00;82;85;80;27;62;32;0;40
2020-10-12 07:30:00;118;105;68;41;70;63;0;86
2020-10-12 07:45:00;108;85;96;37;58;82;0;76
2020-10-12 08:00:00;83;64;86;41;50;41;0;53
2020-10-12 08:15:00;62;56;72;31;42;32;0;50
2020-10-12 08:30:00;63;52;53;20;34;40;0;49
2020-10-12 08:45:00;63;37;44;28;33;30;0;35
2020-10-12 09:00:00;49;47;36;28;33;25;0;46
2020-10-12 09:15:00;58;48;32;19;36;25;0;45
2020-10-12 09:30:00;83;36;33;31;35;36;0;48
2020-10-12 09:45:00;62;41;24;30;42;46;0;47
2020-10-12 10:00:00;54;39;25;34;52;34;0;46
2020-10-12 10:15:00;68;39;28;35;37;29;0;37
2020-10-12 10:30:00;50;43;29;25;25;31;0;38
